epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,135,,,,,0.6316964030265808,0.8852500915527344
0,135,,,0.4662224352359772,1.4882169961929321,,
1,271,,,,,0.734375,0.47661224007606506
1,271,,,0.6593520045280457,0.6457898616790771,,
2,407,,,,,0.6997767686843872,0.4382024109363556
2,407,,,0.6926700472831726,0.5129387378692627,,
3,543,,,,,0.7477678656578064,0.42075595259666443
3,543,,,0.7041590213775635,0.4900667667388916,,
4,679,,,,,0.7689732313156128,0.39351874589920044
4,679,,,0.7086396813392639,0.470475435256958,,
5,815,,,,,0.78125,0.37183019518852234
5,815,,,0.7192095518112183,0.4540055990219116,,
6,951,,,,,0.7712053656578064,0.38781651854515076
6,951,,,0.7213924527168274,0.44391730427742004,,
7,1087,,,,,0.7142857313156128,0.4040852189064026
7,1087,,,0.7239200472831726,0.43501967191696167,,
8,1223,,,,,0.7087053656578064,0.3956582546234131
8,1223,,,0.7295496463775635,0.43098878860473633,,
9,1359,,,,,0.7544642686843872,0.41117921471595764
9,1359,,,0.7293198704719543,0.42825326323509216,,
10,1495,,,,,0.703125,0.40891149640083313
10,1495,,,0.7329963445663452,0.4226292073726654,,
11,1631,,,,,0.7366071343421936,0.4448341429233551
11,1631,,,0.7281709313392639,0.42129847407341003,,
12,1767,,,,,0.7366071343421936,0.4445968270301819
12,1767,,,0.7252987027168274,0.41931238770484924,,
13,1903,,,,,0.6841517686843872,0.4607396125793457
13,1903,,,0.7329963445663452,0.4158810079097748,,
14,2039,,,,,0.734375,0.44560250639915466
14,2039,,,0.7252987027168274,0.4158213436603546,,
15,2175,,,,,0.6841517686843872,0.4405478835105896
15,2175,,,0.7309283018112183,0.41422122716903687,,
16,2311,,,,,0.6919642686843872,0.4357467293739319
16,2311,,,0.7271369695663452,0.41318222880363464,,
17,2447,,,,,0.7388392686843872,0.43300968408584595
17,2447,,,0.734375,0.41281771659851074,,
18,2583,,,,,0.7232142686843872,0.49618393182754517
18,2583,,,0.728515625,0.41197630763053894,,
19,2719,,,,,0.7366071343421936,0.43496397137641907
19,2719,,,0.7306985259056091,0.41037195920944214,,
20,2855,,,,,0.6841517686843872,0.45848530530929565
20,2855,,,0.7328814268112183,0.40809527039527893,,
21,2991,,,,,0.7366071343421936,0.43131303787231445
21,2991,,,0.7372472286224365,0.40765097737312317,,
22,3127,,,,,0.7332589030265808,0.43622875213623047
22,3127,,,0.7369025945663452,0.40588802099227905,,
23,3263,,,,,0.6808035969734192,0.47060680389404297
23,3263,,,0.7287454009056091,0.40650632977485657,,
24,3399,,,,,0.7354910969734192,0.4499925971031189
24,3399,,,0.7334558963775635,0.4044966697692871,,
25,3535,,,,,0.7310267686843872,0.44525307416915894
25,3535,,,0.7280560731887817,0.40397733449935913,,
26,3671,,,,,0.6785714030265808,0.4487791359424591
26,3671,,,0.7301240563392639,0.40362828969955444,,
27,3807,,,,,0.7332589030265808,0.4648967385292053
27,3807,,,0.7331112027168274,0.4019888639450073,,
28,3943,,,,,0.7332589030265808,0.4515904486179352
28,3943,,,0.7346047759056091,0.40333423018455505,,
29,4079,,,,,0.6863839030265808,0.44406411051750183
29,4079,,,0.7297794222831726,0.4017411470413208,,
30,4215,,,,,0.7455357313156128,0.43320733308792114
30,4215,,,0.7298942804336548,0.401610404253006,,
31,4351,,,,,0.7377232313156128,0.4307282865047455
31,4351,,,0.7335707545280457,0.3994806706905365,,
32,4487,,,,,0.7332589030265808,0.4441671371459961
32,4487,,,0.7348345518112183,0.39987272024154663,,
33,4623,,,,,0.7332589030265808,0.45229896903038025
33,4623,,,0.7306985259056091,0.399020791053772,,
34,4759,,,,,0.6886160969734192,0.44670912623405457
34,4759,,,0.728400707244873,0.39746618270874023,,
35,4895,,,,,0.7321428656578064,0.4400683343410492
35,4895,,,0.732306957244873,0.3973158895969391,,
36,5031,,,,,0.7354910969734192,0.4384494125843048
36,5031,,,0.7327665686607361,0.39654868841171265,,
