encoder,source,seed,protocol,n_shots,target,test_acc,test_f1_macro
resnetse5,MotionSense,2,finetune,1,KuHar,0.375,0.18803418803418803
resnetse5,MotionSense,2,finetune,1,MotionSense,0.34765625,0.1891734185727072
resnetse5,MotionSense,2,finetune,1,RealWorld_thigh,0.3232638888888889,0.17015163357256183
resnetse5,MotionSense,2,finetune,1,RealWorld_waist,0.313671875,0.1737641001299585
resnetse5,MotionSense,2,finetune,1,UCI,0.41875,0.24412699201949134
resnetse5,MotionSense,2,finetune,1,WISDM,0.247265625,0.11857255973800584
resnetse5,MotionSense,2,finetune,10,KuHar,0.421875,0.26668587342744643
resnetse5,MotionSense,2,finetune,10,MotionSense,0.529296875,0.41641067731472425
resnetse5,MotionSense,2,finetune,10,RealWorld_thigh,0.4486111111111111,0.3505739591347196
resnetse5,MotionSense,2,finetune,10,RealWorld_waist,0.363671875,0.26977425472508515
resnetse5,MotionSense,2,finetune,10,UCI,0.4171875,0.22921572059135842
resnetse5,MotionSense,2,finetune,10,WISDM,0.476953125,0.31426768558058815
resnetse5,MotionSense,2,finetune,100,KuHar,0.4140625,0.3629333707130174
resnetse5,MotionSense,2,finetune,100,MotionSense,0.857421875,0.8493174085653626
resnetse5,MotionSense,2,finetune,100,RealWorld_thigh,0.7024305555555556,0.7029336838097703
resnetse5,MotionSense,2,finetune,100,RealWorld_waist,0.421484375,0.34993267161456204
resnetse5,MotionSense,2,finetune,100,UCI,0.4953125,0.41789334840558096
resnetse5,MotionSense,2,finetune,100,WISDM,0.50234375,0.3650864214733387
resnetse5,MotionSense,2,finetune,full,KuHar,0.3515625,0.28855092276144906
resnetse5,MotionSense,2,finetune,full,MotionSense,0.921875,0.9231135022039818
resnetse5,MotionSense,2,finetune,full,RealWorld_thigh,0.6274305555555556,0.6098757075354317
resnetse5,MotionSense,2,finetune,full,RealWorld_waist,0.296484375,0.24025638266465957
resnetse5,MotionSense,2,finetune,full,UCI,0.359375,0.3154401444932293
resnetse5,MotionSense,2,finetune,full,WISDM,0.48359375,0.3556446397261554
resnetse5,MotionSense,2,linear,1,KuHar,0.1875,0.064
resnetse5,MotionSense,2,linear,1,MotionSense,0.2626953125,0.17445524667853754
resnetse5,MotionSense,2,linear,1,RealWorld_thigh,0.18993055555555555,0.09340173780949373
resnetse5,MotionSense,2,linear,1,RealWorld_waist,0.178125,0.10007953475871938
resnetse5,MotionSense,2,linear,1,UCI,0.2265625,0.12874251433605233
resnetse5,MotionSense,2,linear,1,WISDM,0.269140625,0.11629738500533364
resnetse5,MotionSense,2,linear,10,KuHar,0.1875,0.05882352941176471
resnetse5,MotionSense,2,linear,10,MotionSense,0.2724609375,0.23002982778032352
resnetse5,MotionSense,2,linear,10,RealWorld_thigh,0.1996527777777778,0.11742067688553443
resnetse5,MotionSense,2,linear,10,RealWorld_waist,0.1734375,0.08363552926192269
resnetse5,MotionSense,2,linear,10,UCI,0.221875,0.09140379654477236
resnetse5,MotionSense,2,linear,10,WISDM,0.3265625,0.17286472393556027
resnetse5,MotionSense,2,linear,100,KuHar,0.3046875,0.2379532094527952
resnetse5,MotionSense,2,linear,100,MotionSense,0.734375,0.7201337279247836
resnetse5,MotionSense,2,linear,100,RealWorld_thigh,0.4895833333333333,0.47043479803286176
resnetse5,MotionSense,2,linear,100,RealWorld_waist,0.38125,0.35126589547452197
resnetse5,MotionSense,2,linear,100,UCI,0.4171875,0.3421556983545615
resnetse5,MotionSense,2,linear,100,WISDM,0.556640625,0.4104199191861875
resnetse5,MotionSense,2,linear,full,KuHar,0.3046875,0.23875353409777125
resnetse5,MotionSense,2,linear,full,MotionSense,0.814453125,0.8090526972219126
resnetse5,MotionSense,2,linear,full,RealWorld_thigh,0.5086805555555556,0.49844190558548257
resnetse5,MotionSense,2,linear,full,RealWorld_waist,0.35234375,0.2779294279131547
resnetse5,MotionSense,2,linear,full,UCI,0.36875,0.35276336150909615
resnetse5,MotionSense,2,linear,full,WISDM,0.489453125,0.3699288667337934
