encoder,source,seed,protocol,n_shots,target,test_acc,test_f1_macro
cnnpff,WISDM,0,finetune,1,KuHar,0.1953125,0.08870279146141215
cnnpff,WISDM,0,finetune,1,MotionSense,0.16015625,0.08739935595303538
cnnpff,WISDM,0,finetune,1,RealWorld_thigh,0.14131944444444444,0.055461032710359286
cnnpff,WISDM,0,finetune,1,RealWorld_waist,0.17265625,0.09287743080375177
cnnpff,WISDM,0,finetune,1,UCI,0.1953125,0.08093080651183039
cnnpff,WISDM,0,finetune,1,WISDM,0.258984375,0.15846853943448036
cnnpff,WISDM,0,finetune,10,KuHar,0.1640625,0.08909479686386317
cnnpff,WISDM,0,finetune,10,MotionSense,0.23046875,0.14930543912850155
cnnpff,WISDM,0,finetune,10,RealWorld_thigh,0.17083333333333334,0.09387682500225507
cnnpff,WISDM,0,finetune,10,RealWorld_waist,0.142578125,0.0815089702741139
cnnpff,WISDM,0,finetune,10,UCI,0.14375,0.06497937291636009
cnnpff,WISDM,0,finetune,10,WISDM,0.35546875,0.2660839018876677
cnnpff,WISDM,0,finetune,100,KuHar,0.515625,0.34228820549075056
cnnpff,WISDM,0,finetune,100,MotionSense,0.4560546875,0.34409464412382934
cnnpff,WISDM,0,finetune,100,RealWorld_thigh,0.4131944444444444,0.3101309233122314
cnnpff,WISDM,0,finetune,100,RealWorld_waist,0.396875,0.2760888971853282
cnnpff,WISDM,0,finetune,100,UCI,0.3546875,0.1902729191174953
cnnpff,WISDM,0,finetune,100,WISDM,0.666015625,0.6096083527383864
cnnpff,WISDM,0,finetune,full,KuHar,0.515625,0.34510750356669245
cnnpff,WISDM,0,finetune,full,MotionSense,0.59375,0.5067256613596364
cnnpff,WISDM,0,finetune,full,RealWorld_thigh,0.5361111111111111,0.4530375862352359
cnnpff,WISDM,0,finetune,full,RealWorld_waist,0.419921875,0.3269598386021025
cnnpff,WISDM,0,finetune,full,UCI,0.415625,0.31619368758468125
cnnpff,WISDM,0,finetune,full,WISDM,0.85,0.8473899924271946
cnnpff,WISDM,0,linear,1,KuHar,0.1953125,0.06631346578366447
cnnpff,WISDM,0,linear,1,MotionSense,0.181640625,0.07700912814754746
cnnpff,WISDM,0,linear,1,RealWorld_thigh,0.18368055555555557,0.10843838716830351
cnnpff,WISDM,0,linear,1,RealWorld_waist,0.162109375,0.05635295751819688
cnnpff,WISDM,0,linear,1,UCI,0.1390625,0.06241142718074003
cnnpff,WISDM,0,linear,1,WISDM,0.236328125,0.11543708051534687
cnnpff,WISDM,0,linear,10,KuHar,0.484375,0.36826796619659624
cnnpff,WISDM,0,linear,10,MotionSense,0.443359375,0.36880918448429356
cnnpff,WISDM,0,linear,10,RealWorld_thigh,0.3680555555555556,0.3097719867204292
cnnpff,WISDM,0,linear,10,RealWorld_waist,0.364453125,0.2845678021097803
cnnpff,WISDM,0,linear,10,UCI,0.325,0.20551920402254645
cnnpff,WISDM,0,linear,10,WISDM,0.594921875,0.5992149943472125
cnnpff,WISDM,0,linear,100,KuHar,0.546875,0.4174319513092503
cnnpff,WISDM,0,linear,100,MotionSense,0.505859375,0.42187904783682706
cnnpff,WISDM,0,linear,100,RealWorld_thigh,0.48055555555555557,0.4011999567367986
cnnpff,WISDM,0,linear,100,RealWorld_waist,0.423046875,0.3219377252565148
cnnpff,WISDM,0,linear,100,UCI,0.36875,0.23070178580581432
cnnpff,WISDM,0,linear,100,WISDM,0.6984375,0.6951107692435572
cnnpff,WISDM,0,linear,full,KuHar,0.5,0.3367719750698474
cnnpff,WISDM,0,linear,full,MotionSense,0.5556640625,0.4656069928297815
cnnpff,WISDM,0,linear,full,RealWorld_thigh,0.5177083333333333,0.42369488067243105
cnnpff,WISDM,0,linear,full,RealWorld_waist,0.426953125,0.3532583212051423
cnnpff,WISDM,0,linear,full,UCI,0.4140625,0.25020222705911177
cnnpff,WISDM,0,linear,full,WISDM,0.801953125,0.7992150698206815
