encoder,source,seed,protocol,n_shots,target,test_acc,test_f1_macro
rnn,WISDM,2,finetune,1,KuHar,0.4453125,0.28594771241830064
rnn,WISDM,2,finetune,1,MotionSense,0.2841796875,0.2107643644427256
rnn,WISDM,2,finetune,1,RealWorld_thigh,0.28680555555555554,0.21031258397907723
rnn,WISDM,2,finetune,1,RealWorld_waist,0.307421875,0.21498058682035426
rnn,WISDM,2,finetune,1,UCI,0.2875,0.1864772148385744
rnn,WISDM,2,finetune,1,WISDM,0.46484375,0.2815572082121762
rnn,WISDM,2,finetune,10,KuHar,0.4375,0.2793684458583716
rnn,WISDM,2,finetune,10,MotionSense,0.3642578125,0.2546101010281819
rnn,WISDM,2,finetune,10,RealWorld_thigh,0.3420138888888889,0.23514311886609796
rnn,WISDM,2,finetune,10,RealWorld_waist,0.322265625,0.213047138459982
rnn,WISDM,2,finetune,10,UCI,0.3109375,0.16434403585241575
rnn,WISDM,2,finetune,10,WISDM,0.56875,0.39639174285104
rnn,WISDM,2,finetune,100,KuHar,0.5546875,0.36423747691353325
rnn,WISDM,2,finetune,100,MotionSense,0.5341796875,0.44015642116000797
rnn,WISDM,2,finetune,100,RealWorld_thigh,0.49618055555555557,0.40061450126084264
rnn,WISDM,2,finetune,100,RealWorld_waist,0.486328125,0.41036541477866567
rnn,WISDM,2,finetune,100,UCI,0.3984375,0.24489031203161193
rnn,WISDM,2,finetune,100,WISDM,0.79296875,0.7841467059957578
rnn,WISDM,2,finetune,full,KuHar,0.5390625,0.3660403269861881
rnn,WISDM,2,finetune,full,MotionSense,0.6015625,0.4954383106047995
rnn,WISDM,2,finetune,full,RealWorld_thigh,0.5045138888888889,0.41128139044099016
rnn,WISDM,2,finetune,full,RealWorld_waist,0.429296875,0.34133190507320793
rnn,WISDM,2,finetune,full,UCI,0.359375,0.22499604941409146
rnn,WISDM,2,finetune,full,WISDM,0.840625,0.8377464920539998
rnn,WISDM,2,linear,1,KuHar,0.4296875,0.2894987764920576
rnn,WISDM,2,linear,1,MotionSense,0.2822265625,0.21083188221919782
rnn,WISDM,2,linear,1,RealWorld_thigh,0.29583333333333334,0.24106170346156588
rnn,WISDM,2,linear,1,RealWorld_waist,0.311328125,0.22368159282483013
rnn,WISDM,2,linear,1,UCI,0.3234375,0.2014747791525415
rnn,WISDM,2,linear,1,WISDM,0.48984375,0.31001843891482755
rnn,WISDM,2,linear,10,KuHar,0.484375,0.3193060169804356
rnn,WISDM,2,linear,10,MotionSense,0.3837890625,0.2670961695836963
rnn,WISDM,2,linear,10,RealWorld_thigh,0.36180555555555555,0.24783048137061456
rnn,WISDM,2,linear,10,RealWorld_waist,0.299609375,0.18178750933882878
rnn,WISDM,2,linear,10,UCI,0.321875,0.17253438880206437
rnn,WISDM,2,linear,10,WISDM,0.609765625,0.43460637003333347
rnn,WISDM,2,linear,100,KuHar,0.6171875,0.4755736638089579
rnn,WISDM,2,linear,100,MotionSense,0.4990234375,0.400028751786839
rnn,WISDM,2,linear,100,RealWorld_thigh,0.48854166666666665,0.40549840171268653
rnn,WISDM,2,linear,100,RealWorld_waist,0.446875,0.361000158711324
rnn,WISDM,2,linear,100,UCI,0.371875,0.22629070942449805
rnn,WISDM,2,linear,100,WISDM,0.7765625,0.7625134847437391
rnn,WISDM,2,linear,full,KuHar,0.546875,0.35552788155527876
rnn,WISDM,2,linear,full,MotionSense,0.5478515625,0.45793308820618434
rnn,WISDM,2,linear,full,RealWorld_thigh,0.5152777777777777,0.43039713978492117
rnn,WISDM,2,linear,full,RealWorld_waist,0.4703125,0.38927996282724936
rnn,WISDM,2,linear,full,UCI,0.39375,0.23756687940615032
rnn,WISDM,2,linear,full,WISDM,0.8046875,0.7980958077350319
