encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb,method,n_shots,pretrain_rounds,pretrain_spec,lr
rnn,device:RealWorld_thigh:10,natural,0,5,1,RealWorld_thigh,0.4083333333333333,0.3354353262865996,0.4213169642857143,0.31328512600456343,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_thigh:10,natural,0,5,2,RealWorld_thigh,0.5569444444444445,0.5457076185670245,0.48939732142857145,0.43142002040534927,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_thigh:10,natural,0,5,3,RealWorld_thigh,0.5576388888888889,0.5354812834504509,0.48549107142857145,0.4514561747314609,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_thigh:10,natural,0,5,4,RealWorld_thigh,0.6114583333333333,0.5922944005338138,0.49776785714285715,0.4374655589982887,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_thigh:10,natural,0,5,5,RealWorld_thigh,0.6333333333333333,0.6196159676474928,0.4771205357142857,0.4162803692220893,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_thigh:10,natural,0,5,6,RealWorld_thigh,0.6138888888888889,0.6083497031561328,0.44698660714285715,0.3894862593373021,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_thigh:10,natural,0,5,7,RealWorld_thigh,0.6263888888888889,0.6125682766272257,0.5100446428571429,0.44207354075188743,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_thigh:10,natural,0,5,8,RealWorld_thigh,0.6826388888888889,0.688453481719889,0.48046875,0.4361969913206429,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_thigh:10,natural,0,5,9,RealWorld_thigh,0.6892361111111112,0.6927722492722683,0.49107142857142855,0.44038101066850377,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_thigh:10,natural,0,5,10,RealWorld_thigh,0.6381944444444444,0.6246689555673958,0.4955357142857143,0.44689037696875245,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_thigh:10,natural,0,5,11,RealWorld_thigh,0.6395833333333333,0.6298307872767199,0.5022321428571429,0.45337655759299894,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_thigh:10,natural,0,5,12,RealWorld_thigh,0.628125,0.6183429272584052,0.46205357142857145,0.434979113829759,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_thigh:10,natural,0,5,13,RealWorld_thigh,0.6378472222222222,0.6284042182323777,0.4765625,0.42256348686739903,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_thigh:10,natural,0,5,14,RealWorld_thigh,0.6211805555555555,0.593764861691483,0.38002232142857145,0.2853780190921983,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_thigh:10,natural,0,5,15,RealWorld_thigh,0.6333333333333333,0.6267048168105468,0.390625,0.3410615239356091,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_thigh:10,natural,0,5,16,RealWorld_thigh,0.6538194444444444,0.6246519318005103,0.38058035714285715,0.27986172191385955,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_thigh:10,natural,0,5,17,RealWorld_thigh,0.6288194444444445,0.6167083350595234,0.39955357142857145,0.3602473543901577,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_thigh:10,natural,0,5,18,RealWorld_thigh,0.6243055555555556,0.6055782783825688,0.37388392857142855,0.29336790665865614,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_thigh:10,natural,0,5,19,RealWorld_thigh,0.6336805555555556,0.6152272710990482,0.42410714285714285,0.36255679014469483,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_thigh:10,natural,0,5,20,RealWorld_thigh,0.5541666666666667,0.5191195094687886,0.4056919642857143,0.3607653629297078,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_thigh:10,natural,0,5,21,RealWorld_thigh,0.6413194444444444,0.6076993829028723,0.32924107142857145,0.24862833671824844,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
