encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb,method,n_shots,pretrain_rounds,pretrain_spec
rnn,device:UCI:21,natural,0,5,1,UCI,0.215625,0.07095115681233934,0.2125,0.07010309278350516,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,2,UCI,0.215625,0.07095115681233934,0.2125,0.07010309278350516,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,3,UCI,0.2265625,0.09714601422138386,0.225,0.09589800709016001,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,4,UCI,0.3625,0.23647822937730906,0.375,0.25461134025015075,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,5,UCI,0.371875,0.2567640251179443,0.38125,0.264505660271749,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,6,UCI,0.36875,0.2664310441701557,0.359375,0.25302704463994785,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,7,UCI,0.35625,0.26820224045208885,0.359375,0.2594703196347032,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,8,UCI,0.421875,0.31054404527849666,0.409375,0.29600837626871934,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,9,UCI,0.409375,0.3006929085483588,0.396875,0.2822801710765413,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,10,UCI,0.3984375,0.2877429811418094,0.378125,0.2688071228910959,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,11,UCI,0.3984375,0.28875862530244467,0.39375,0.2884271441954752,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,12,UCI,0.3921875,0.2842401315759646,0.396875,0.29727926346769695,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,13,UCI,0.396875,0.2921635222638812,0.409375,0.31705639894735516,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,14,UCI,0.4,0.306178668726057,0.415625,0.33151173598401457,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,15,UCI,0.4046875,0.3196500043627849,0.40625,0.32446635850025685,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,16,UCI,0.4265625,0.34177862606868387,0.415625,0.3328299948638932,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,17,UCI,0.4296875,0.3437806902592383,0.428125,0.34424331872817004,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,18,UCI,0.44375,0.3591548381300325,0.45625,0.3690597363918598,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,19,UCI,0.453125,0.36869067960140256,0.465625,0.37569024543920077,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,20,UCI,0.4671875,0.3836046622341943,0.45625,0.371386163122125,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,21,UCI,0.4828125,0.3973902974641137,0.46875,0.3859642095768653,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,22,UCI,0.5,0.41707262418871666,0.49375,0.42091402696365054,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,23,UCI,0.50625,0.42667704565039044,0.50625,0.43552062937342473,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,24,UCI,0.528125,0.45080524792610144,0.515625,0.449430731252325,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,25,UCI,0.528125,0.4503958462270443,0.540625,0.4775337894127459,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,26,UCI,0.54375,0.46291900803059605,0.559375,0.48535224446357683,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,27,UCI,0.5609375,0.4839370608281648,0.58125,0.5127009389671362,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,28,UCI,0.575,0.4946847168878487,0.578125,0.5081058060027277,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,29,UCI,0.5796875,0.4998046385637741,0.58125,0.5097604955517976,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,30,UCI,0.6015625,0.5192267959413447,0.584375,0.5093046413859792,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,31,UCI,0.59375,0.5130949468259618,0.59375,0.5182626218810429,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,32,UCI,0.6015625,0.5217269260664074,0.621875,0.5472207795976896,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,33,UCI,0.6046875,0.5791707402287217,0.6125,0.581360458874783,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,34,UCI,0.6171875,0.5351766411617854,0.634375,0.5578826933852986,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,35,UCI,0.6171875,0.5368544207924739,0.640625,0.5645135695267782,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,36,UCI,0.628125,0.5686049474098925,0.65,0.5948588199785284,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,37,UCI,0.5890625,0.5772026306201894,0.6375,0.6226985454360464,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,38,UCI,0.6265625,0.5868314268877556,0.64375,0.604766772418654,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,39,UCI,0.6484375,0.5878948639428594,0.65625,0.59993527583115,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,40,UCI,0.6421875,0.5874698467744455,0.659375,0.6079099336618133,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,41,UCI,0.6421875,0.5797562018337147,0.66875,0.6069811500848465,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,42,UCI,0.6015625,0.5912217734774298,0.646875,0.6355109183262356,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,43,UCI,0.64375,0.5895042531992435,0.653125,0.6039704433497537,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,44,UCI,0.6453125,0.6169844438525149,0.65,0.6182777608105414,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,45,UCI,0.6515625,0.5925452134786047,0.66875,0.6148602484276505,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,46,UCI,0.6609375,0.5964117391387969,0.678125,0.6151673060309439,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,47,UCI,0.6640625,0.6026535847196557,0.66875,0.612629262699159,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,48,UCI,0.6046875,0.5894838703576667,0.659375,0.6494657105697915,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,49,UCI,0.6625,0.6123243776400714,0.675,0.6288552971576227,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,50,UCI,0.671875,0.607710438827215,0.675,0.6111126428756327,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,51,UCI,0.6578125,0.6316784147538412,0.671875,0.6408234939084992,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,52,UCI,0.640625,0.6263025162721949,0.66875,0.6503456670464182,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,53,UCI,0.66875,0.637367437184976,0.69375,0.656496088379725,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,54,UCI,0.665625,0.6198852070808808,0.70625,0.6654292690218745,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,55,UCI,0.634375,0.6206422807342333,0.690625,0.674260585091668,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,56,UCI,0.6828125,0.6230008398716395,0.7,0.6430046862246108,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,57,UCI,0.6484375,0.6320722885533789,0.6875,0.667157406934223,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,58,UCI,0.6515625,0.6337693245164397,0.6875,0.6639759981729011,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,59,UCI,0.678125,0.6370351582950009,0.70625,0.6667569181059189,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,60,UCI,0.63125,0.618519722765247,0.703125,0.6923286199752584,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,61,UCI,0.6328125,0.6200065950062097,0.703125,0.6923286199752584,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,62,UCI,0.69375,0.6303223945304668,0.71875,0.6458917466043167,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,63,UCI,0.6390625,0.6264986559937926,0.709375,0.6976739475230993,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,64,UCI,0.69375,0.6323663024050543,0.715625,0.6494704212770921,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,65,UCI,0.69375,0.628195476397212,0.721875,0.648106486591812,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,66,UCI,0.6390625,0.6269535872562104,0.70625,0.6945874682295524,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,67,UCI,0.6859375,0.6520324716777381,0.7125,0.6691793916507207,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,68,UCI,0.64375,0.6307446777272061,0.70625,0.6941794709254034,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,69,UCI,0.6453125,0.6326726708496792,0.709375,0.697674440967688,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,70,UCI,0.69375,0.6579798778471033,0.715625,0.6713210950566484,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,71,UCI,0.6359375,0.6206662275522883,0.7125,0.6993686548228185,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,72,UCI,0.65625,0.6416270401472046,0.7125,0.6942898361546672,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,73,UCI,0.6953125,0.6459525944193649,0.725,0.675687593051266,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,74,UCI,0.6921875,0.6625760354406333,0.715625,0.6758173682495752,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,75,UCI,0.7015625,0.6449522178335829,0.728125,0.6695940596340475,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,76,UCI,0.6890625,0.6545608628709848,0.715625,0.6732615351055068,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,77,UCI,0.696875,0.656411875848945,0.725,0.676726372849612,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,78,UCI,0.6921875,0.659981487422761,0.725,0.6840197092030288,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,79,UCI,0.68125,0.6620220551092346,0.7125,0.6817442441315656,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,80,UCI,0.684375,0.6646346726024955,0.71875,0.6894911716086211,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,81,UCI,0.653125,0.6349167013285687,0.71875,0.7035524859976415,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,82,UCI,0.6578125,0.643993971889812,0.728125,0.7145982060110119,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,83,UCI,0.6859375,0.6673038521572072,0.725,0.6977135252583633,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,84,UCI,0.68125,0.6644726536325258,0.728125,0.7030790530790532,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,85,UCI,0.671875,0.6563291351672651,0.725,0.7036320310513859,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,86,UCI,0.69375,0.6703069748331008,0.734375,0.7042955689297152,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,87,UCI,0.675,0.6588823637823675,0.725,0.7003681622461719,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,88,UCI,0.7125,0.6598430960340866,0.74375,0.6898187777135145,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,89,UCI,0.66875,0.6544824438765234,0.740625,0.7284044882320744,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,90,UCI,0.71875,0.6413402167042348,0.75,0.6624412173075275,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,91,UCI,0.6703125,0.6560152382590066,0.7375,0.724778653387654,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,92,UCI,0.7203125,0.661534960250967,0.759375,0.6960819490505401,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,93,UCI,0.6671875,0.6528565366984594,0.74375,0.7303018624704535,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,94,UCI,0.7015625,0.6724605283974925,0.74375,0.7072212517717122,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,95,UCI,0.725,0.6601041365931181,0.765625,0.6891886753506365,13.697135925292969,13.697135925292969,none,full,0,
rnn,device:UCI:21,natural,0,5,96,UCI,0.7078125,0.6756321472857373,0.75,0.7096433660061647,13.697135925292969,13.697135925292969,none,full,0,
