encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb,method,n_shots,pretrain_rounds,pretrain_spec,lr
rnn,device:WISDM:36,natural,0,5,1,WISDM,0.41484375,0.3597790939149712,0.37611607142857145,0.3183124208183379,23.480804443359375,23.480804443359375,none,full,0,,0.03
rnn,device:WISDM:36,natural,0,5,2,WISDM,0.5375,0.41733288598396656,0.5636160714285714,0.4406610234335214,23.480804443359375,23.480804443359375,none,full,0,,0.03
rnn,device:WISDM:36,natural,0,5,3,WISDM,0.240234375,0.10449029142859885,0.2109375,0.09007375412574875,23.480804443359375,23.480804443359375,none,full,0,,0.03
rnn,device:WISDM:36,natural,0,5,4,WISDM,0.536328125,0.3939506006806809,0.5345982142857143,0.3614921186344955,23.480804443359375,23.480804443359375,none,full,0,,0.03
rnn,device:WISDM:36,natural,0,5,5,WISDM,0.500390625,0.33256665474271635,0.5267857142857143,0.34545454545454546,23.480804443359375,23.480804443359375,none,full,0,,0.03
rnn,device:WISDM:36,natural,0,5,6,WISDM,0.490234375,0.33269669533276475,0.4732142857142857,0.32027774764023,23.480804443359375,23.480804443359375,none,full,0,,0.03
rnn,device:WISDM:36,natural,0,5,7,WISDM,0.704296875,0.6136376802848164,0.6830357142857143,0.5727045704270757,23.480804443359375,23.480804443359375,none,full,0,,0.03
rnn,device:WISDM:36,natural,0,5,8,WISDM,0.678125,0.5852572131995274,0.7388392857142857,0.6301434779178716,23.480804443359375,23.480804443359375,none,full,0,,0.03
rnn,device:WISDM:36,natural,0,5,9,WISDM,0.685546875,0.5958990289661658,0.7388392857142857,0.6297411633275011,23.480804443359375,23.480804443359375,none,full,0,,0.03
rnn,device:WISDM:36,natural,0,5,10,WISDM,0.65078125,0.5555251490920998,0.7488839285714286,0.6395885647309832,23.480804443359375,23.480804443359375,none,full,0,,0.03
rnn,device:WISDM:36,natural,0,5,11,WISDM,0.732421875,0.6403917797433065,0.7198660714285714,0.6108400689942175,23.480804443359375,23.480804443359375,none,full,0,,0.03
rnn,device:WISDM:36,natural,0,5,12,WISDM,0.72890625,0.6378808634578348,0.7220982142857143,0.6136971995231091,23.480804443359375,23.480804443359375,none,full,0,,0.03
rnn,device:WISDM:36,natural,0,5,13,WISDM,0.73203125,0.6398435520540301,0.7220982142857143,0.6130716236466637,23.480804443359375,23.480804443359375,none,full,0,,0.03
rnn,device:WISDM:36,natural,0,5,14,WISDM,0.60625,0.5168664097412654,0.7075892857142857,0.6130955040266124,23.480804443359375,23.480804443359375,none,full,0,,0.03
rnn,device:WISDM:36,natural,0,5,15,WISDM,0.73515625,0.6478576619312563,0.7131696428571429,0.6053774586702652,23.480804443359375,23.480804443359375,none,full,0,,0.03
rnn,device:WISDM:36,natural,0,5,16,WISDM,0.685546875,0.5961872238112257,0.7433035714285714,0.634808018715473,23.480804443359375,23.480804443359375,none,full,0,,0.03
rnn,device:WISDM:36,natural,0,5,17,WISDM,0.701171875,0.6235398416795717,0.6651785714285714,0.5845283386986636,23.480804443359375,23.480804443359375,none,full,0,,0.03
rnn,device:WISDM:36,natural,0,5,18,WISDM,0.7328125,0.6407833536965859,0.7232142857142857,0.614184623075783,23.480804443359375,23.480804443359375,none,full,0,,0.03
rnn,device:WISDM:36,natural,0,5,19,WISDM,0.701171875,0.6232691205159082,0.6662946428571429,0.5856469614481687,23.480804443359375,23.480804443359375,none,full,0,,0.03
rnn,device:WISDM:36,natural,0,5,20,WISDM,0.730078125,0.6388202997827079,0.7254464285714286,0.616405233632469,23.480804443359375,23.480804443359375,none,full,0,,0.03
rnn,device:WISDM:36,natural,0,5,21,WISDM,0.73203125,0.6426816240149127,0.7243303571428571,0.6152958152958153,23.480804443359375,23.480804443359375,none,full,0,,0.03
rnn,device:WISDM:36,natural,0,5,22,WISDM,0.715625,0.6335309614859972,0.7075892857142857,0.6259685713750986,23.480804443359375,23.480804443359375,none,full,0,,0.03
rnn,device:WISDM:36,natural,0,5,23,WISDM,0.731640625,0.6442501870172246,0.7265625,0.6175129112428404,23.480804443359375,23.480804443359375,none,full,0,,0.03
rnn,device:WISDM:36,natural,0,5,24,WISDM,0.671484375,0.5954774878083833,0.7232142857142857,0.641984536761413,23.480804443359375,23.480804443359375,none,full,0,,0.03
