encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb,method,n_shots,pretrain_rounds,pretrain_spec
resnetse5,device:WISDM:36,natural,0,5,1,WISDM,0.499609375,0.4151321155002094,0.44642857142857145,0.328855315740986,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,2,WISDM,0.449609375,0.3259084668154532,0.4408482142857143,0.2993050441826215,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,3,WISDM,0.64140625,0.5636350551878785,0.6372767857142857,0.5309417239506511,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,4,WISDM,0.631640625,0.5520952426638523,0.6395089285714286,0.5269742917866138,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,5,WISDM,0.6125,0.543810971833713,0.5647321428571429,0.47669365731574326,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,6,WISDM,0.61953125,0.5515817332957613,0.5792410714285714,0.49977116531594773,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,7,WISDM,0.647265625,0.5828547957649217,0.6026785714285714,0.5073467941825505,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,8,WISDM,0.640625,0.5735764912850501,0.5647321428571429,0.49874208203135106,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,9,WISDM,0.65078125,0.5842073765635162,0.5636160714285714,0.5006813617931195,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,10,WISDM,0.65234375,0.5837210743002856,0.5825892857142857,0.510679724779173,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,11,WISDM,0.67109375,0.6167655386572448,0.6395089285714286,0.5434725105620165,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,12,WISDM,0.669921875,0.5991276077038783,0.6116071428571429,0.5315266122040754,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,13,WISDM,0.73984375,0.742709189821014,0.7020089285714286,0.6736370589809885,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,14,WISDM,0.67265625,0.6009507881188706,0.6238839285714286,0.5465755913124334,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,15,WISDM,0.648828125,0.5751986448954092,0.5892857142857143,0.5061137195931116,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,16,WISDM,0.68984375,0.6148596153343041,0.6517857142857143,0.5713164548670238,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,17,WISDM,0.67421875,0.5977771845791967,0.6149553571428571,0.5316240074309786,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,18,WISDM,0.684375,0.6079353285599209,0.6261160714285714,0.5438958750857988,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,19,WISDM,0.678515625,0.6057019128191095,0.6439732142857143,0.5628654815408181,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,20,WISDM,0.670703125,0.5987476001048393,0.6272321428571429,0.5451042937111048,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,21,WISDM,0.68203125,0.6083079005402904,0.6462053571428571,0.5651860450656139,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,22,WISDM,0.66796875,0.5957015243299052,0.6350446428571429,0.5534749593977067,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,23,WISDM,0.658984375,0.5880619956441809,0.6361607142857143,0.5546586604930086,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,24,WISDM,0.658984375,0.5938499460170586,0.6227678571428571,0.5526546064221186,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,25,WISDM,0.65078125,0.5836410884085345,0.5982142857142857,0.5332874040304381,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,26,WISDM,0.72109375,0.7277361893757548,0.6997767857142857,0.6870946490975052,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,27,WISDM,0.72265625,0.7281805008012027,0.7098214285714286,0.6945278791964051,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,28,WISDM,0.657421875,0.5941006787723264,0.6082589285714286,0.5395734947785074,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,29,WISDM,0.6484375,0.588584136249117,0.578125,0.5080249489092679,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,30,WISDM,0.653515625,0.5977037077926146,0.5580357142857143,0.515872222938757,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,31,WISDM,0.733203125,0.7249407065986908,0.7042410714285714,0.6627295050112624,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,32,WISDM,0.63828125,0.5780228992765487,0.5502232142857143,0.5008093389476992,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,33,WISDM,0.626953125,0.5962041044876505,0.46316964285714285,0.44550631263460777,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,34,WISDM,0.61875,0.6049066912634162,0.48549107142857145,0.4493250543266562,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,35,WISDM,0.744921875,0.7489864258077336,0.6875,0.679809584526887,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,36,WISDM,0.708984375,0.7064808454299591,0.5993303571428571,0.5827826239712589,18.83001708984375,18.83001708984375,none,full,0,
resnetse5,device:WISDM:36,natural,0,5,37,WISDM,0.708203125,0.6930806697791728,0.6216517857142857,0.5812089734281436,18.83001708984375,18.83001708984375,none,full,0,
