encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb,method,n_shots,pretrain_rounds,pretrain_spec,lr
tstcc,device:WISDM:36,natural,0,5,1,WISDM,0.506640625,0.37549639839413307,0.5223214285714286,0.378974358974359,457.52508544921875,457.52508544921875,none,full,0,,0.01
tstcc,device:WISDM:36,natural,0,5,2,WISDM,0.333203125,0.22658110077738647,0.26339285714285715,0.10424028268551237,457.52508544921875,457.52508544921875,none,full,0,,0.01
tstcc,device:WISDM:36,natural,0,5,3,WISDM,0.340625,0.2619226797513549,0.21428571428571427,0.1078042328042328,457.52508544921875,457.52508544921875,none,full,0,,0.01
tstcc,device:WISDM:36,natural,0,5,4,WISDM,0.4640625,0.3530123411471447,0.38058035714285715,0.2976248001568372,457.52508544921875,457.52508544921875,none,full,0,,0.01
tstcc,device:WISDM:36,natural,0,5,5,WISDM,0.4578125,0.3488589532899311,0.35267857142857145,0.2742534951959036,457.52508544921875,457.52508544921875,none,full,0,,0.01
tstcc,device:WISDM:36,natural,0,5,6,WISDM,0.45859375,0.3495233624326456,0.3560267857142857,0.2773174372595031,457.52508544921875,457.52508544921875,none,full,0,,0.01
tstcc,device:WISDM:36,natural,0,5,7,WISDM,0.47578125,0.3558164478304667,0.41629464285714285,0.3023583862423873,457.52508544921875,457.52508544921875,none,full,0,,0.01
tstcc,device:WISDM:36,natural,0,5,8,WISDM,0.45859375,0.34943329259513484,0.3671875,0.2866845189037751,457.52508544921875,457.52508544921875,none,full,0,,0.01
tstcc,device:WISDM:36,natural,0,5,9,WISDM,0.463671875,0.3527977341807129,0.38950892857142855,0.3048337558835676,457.52508544921875,457.52508544921875,none,full,0,,0.01
tstcc,device:WISDM:36,natural,0,5,10,WISDM,0.464453125,0.35327203687070663,0.39174107142857145,0.3065457441209116,457.52508544921875,457.52508544921875,none,full,0,,0.01
tstcc,device:WISDM:36,natural,0,5,11,WISDM,0.479296875,0.36098456375329335,0.44308035714285715,0.32924452147807376,457.52508544921875,457.52508544921875,none,full,0,,0.01
tstcc,device:WISDM:36,natural,0,5,12,WISDM,0.515625,0.42255152797751006,0.4486607142857143,0.34153968965956294,457.52508544921875,457.52508544921875,none,full,0,,0.01
tstcc,device:WISDM:36,natural,0,5,13,WISDM,0.669921875,0.5935884956219817,0.6819196428571429,0.5814367025179596,457.52508544921875,457.52508544921875,none,full,0,,0.01
tstcc,device:WISDM:36,natural,0,5,14,WISDM,0.68828125,0.608465073762152,0.7142857142857143,0.6052271893856053,457.52508544921875,457.52508544921875,none,full,0,,0.01
tstcc,device:WISDM:36,natural,0,5,15,WISDM,0.673046875,0.6016651563392598,0.6573660714285714,0.5767920467787869,457.52508544921875,457.52508544921875,none,full,0,,0.01
tstcc,device:WISDM:36,natural,0,5,16,WISDM,0.6796875,0.6068572739710894,0.6595982142857143,0.5793093195370236,457.52508544921875,457.52508544921875,none,full,0,,0.01
