encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb,method,n_shots,pretrain_rounds,pretrain_spec,lr
cnnpff,device:WISDM:36,natural,0,5,1,WISDM,0.254296875,0.10137028962939894,0.26339285714285715,0.10424028268551237,20.026702880859375,20.026702880859375,none,full,0,,0.01
cnnpff,device:WISDM:36,natural,0,5,2,WISDM,0.50390625,0.3376609936954377,0.5267857142857143,0.34545454545454546,20.026702880859375,20.026702880859375,none,full,0,,0.01
cnnpff,device:WISDM:36,natural,0,5,3,WISDM,0.478515625,0.3208412917956487,0.4732142857142857,0.3202614379084967,20.026702880859375,20.026702880859375,none,full,0,,0.01
cnnpff,device:WISDM:36,natural,0,5,4,WISDM,0.51328125,0.3555398649738272,0.5245535714285714,0.3491913364229642,20.026702880859375,20.026702880859375,none,full,0,,0.01
cnnpff,device:WISDM:36,natural,0,5,5,WISDM,0.516796875,0.36038246201632806,0.5267857142857143,0.34545454545454546,20.026702880859375,20.026702880859375,none,full,0,,0.01
cnnpff,device:WISDM:36,natural,0,5,6,WISDM,0.53046875,0.39261639689491484,0.5279017857142857,0.355330427612204,20.026702880859375,20.026702880859375,none,full,0,,0.01
cnnpff,device:WISDM:36,natural,0,5,7,WISDM,0.53515625,0.40363717134477667,0.5256696428571429,0.35200062826402795,20.026702880859375,20.026702880859375,none,full,0,,0.01
cnnpff,device:WISDM:36,natural,0,5,8,WISDM,0.570703125,0.4835515249753065,0.53125,0.3859770313444435,20.026702880859375,20.026702880859375,none,full,0,,0.01
cnnpff,device:WISDM:36,natural,0,5,9,WISDM,0.6140625,0.56121047944088,0.6595982142857143,0.5815302596726746,20.026702880859375,20.026702880859375,none,full,0,,0.01
cnnpff,device:WISDM:36,natural,0,5,10,WISDM,0.693359375,0.6774833212711494,0.7756696428571429,0.7292700533787602,20.026702880859375,20.026702880859375,none,full,0,,0.01
cnnpff,device:WISDM:36,natural,0,5,11,WISDM,0.73828125,0.7284828675105978,0.7924107142857143,0.7465967449130165,20.026702880859375,20.026702880859375,none,full,0,,0.01
cnnpff,device:WISDM:36,natural,0,5,12,WISDM,0.741796875,0.7355446894234388,0.7957589285714286,0.7576729442963033,20.026702880859375,20.026702880859375,none,full,0,,0.01
cnnpff,device:WISDM:36,natural,0,5,13,WISDM,0.746875,0.7421863703769305,0.7912946428571429,0.7592131834290011,20.026702880859375,20.026702880859375,none,full,0,,0.01
cnnpff,device:WISDM:36,natural,0,5,14,WISDM,0.75625,0.751063826555604,0.7935267857142857,0.7625817936836731,20.026702880859375,20.026702880859375,none,full,0,,0.01
cnnpff,device:WISDM:36,natural,0,5,15,WISDM,0.756640625,0.7532668355216874,0.796875,0.7682416125439707,20.026702880859375,20.026702880859375,none,full,0,,0.01
cnnpff,device:WISDM:36,natural,0,5,16,WISDM,0.762890625,0.7591925962988151,0.8024553571428571,0.7759252395748624,20.026702880859375,20.026702880859375,none,full,0,,0.01
cnnpff,device:WISDM:36,natural,0,5,17,WISDM,0.758203125,0.7554224062687298,0.8002232142857143,0.7778271619512076,20.026702880859375,20.026702880859375,none,full,0,,0.01
cnnpff,device:WISDM:36,natural,0,5,18,WISDM,0.76796875,0.7665482069576065,0.8091517857142857,0.7926974542085437,20.026702880859375,20.026702880859375,none,full,0,,0.01
