encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb,method,n_shots,pretrain_rounds,pretrain_spec,lr
rnn,device:UCI:21,natural,0,5,1,UCI,0.1375,0.048418156808803306,0.153125,0.05839984117530276,13.697135925292969,13.697135925292969,none,full,0,,0.03
rnn,device:UCI:21,natural,0,5,2,UCI,0.1359375,0.04992826398852224,0.15,0.05408450704225352,13.697135925292969,13.697135925292969,none,full,0,,0.03
rnn,device:UCI:21,natural,0,5,3,UCI,0.2375,0.18803463590306285,0.234375,0.17693407841237926,13.697135925292969,13.697135925292969,none,full,0,,0.03
rnn,device:UCI:21,natural,0,5,4,UCI,0.3453125,0.2836944568037005,0.3375,0.27717540128623136,13.697135925292969,13.697135925292969,none,full,0,,0.03
rnn,device:UCI:21,natural,0,5,5,UCI,0.6125,0.46451378367331564,0.621875,0.47345363266079377,13.697135925292969,13.697135925292969,none,full,0,,0.03
rnn,device:UCI:21,natural,0,5,6,UCI,0.625,0.4664646480809568,0.63125,0.47636078243670327,13.697135925292969,13.697135925292969,none,full,0,,0.03
rnn,device:UCI:21,natural,0,5,7,UCI,0.6140625,0.4627083968084701,0.625,0.47270604000543603,13.697135925292969,13.697135925292969,none,full,0,,0.03
rnn,device:UCI:21,natural,0,5,8,UCI,0.61875,0.46559530631422,0.634375,0.4791310142609623,13.697135925292969,13.697135925292969,none,full,0,,0.03
rnn,device:UCI:21,natural,0,5,9,UCI,0.6359375,0.47766734193972804,0.63125,0.47709378000640135,13.697135925292969,13.697135925292969,none,full,0,,0.03
rnn,device:UCI:21,natural,0,5,10,UCI,0.6421875,0.48567673752230556,0.634375,0.4791310142609623,13.697135925292969,13.697135925292969,none,full,0,,0.03
rnn,device:UCI:21,natural,0,5,11,UCI,0.6390625,0.4801183222388645,0.634375,0.4791310142609623,13.697135925292969,13.697135925292969,none,full,0,,0.03
rnn,device:UCI:21,natural,0,5,12,UCI,0.73125,0.6180742381642099,0.696875,0.5843842053678119,13.697135925292969,13.697135925292969,none,full,0,,0.03
rnn,device:UCI:21,natural,0,5,13,UCI,0.7921875,0.6887714222612287,0.753125,0.6605070063455464,13.697135925292969,13.697135925292969,none,full,0,,0.03
rnn,device:UCI:21,natural,0,5,14,UCI,0.7921875,0.6881406694063152,0.740625,0.6388457482504074,13.697135925292969,13.697135925292969,none,full,0,,0.03
rnn,device:UCI:21,natural,0,5,15,UCI,0.8609375,0.7536617947894894,0.828125,0.733452188269464,13.697135925292969,13.697135925292969,none,full,0,,0.03
rnn,device:UCI:21,natural,0,5,16,UCI,0.85625,0.7458715007620118,0.834375,0.7332952827895276,13.697135925292969,13.697135925292969,none,full,0,,0.03
rnn,device:UCI:21,natural,0,5,17,UCI,0.8578125,0.7520409190525831,0.846875,0.7449882334170954,13.697135925292969,13.697135925292969,none,full,0,,0.03
rnn,device:UCI:21,natural,0,5,18,UCI,0.8578125,0.7476017831681918,0.846875,0.7449882334170954,13.697135925292969,13.697135925292969,none,full,0,,0.03
rnn,device:UCI:21,natural,0,5,19,UCI,0.8609375,0.7509641873278237,0.840625,0.7391464660422384,13.697135925292969,13.697135925292969,none,full,0,,0.03
rnn,device:UCI:21,natural,0,5,20,UCI,0.8625,0.7558256599140577,0.846875,0.7510359803527505,13.697135925292969,13.697135925292969,none,full,0,,0.03
rnn,device:UCI:21,natural,0,5,21,UCI,0.8625,0.7558256599140577,0.84375,0.7481143911694141,13.697135925292969,13.697135925292969,none,full,0,,0.03
rnn,device:UCI:21,natural,0,5,22,UCI,0.8609375,0.7543763655261351,0.846875,0.7510359803527505,13.697135925292969,13.697135925292969,none,full,0,,0.03
rnn,device:UCI:21,natural,0,5,23,UCI,0.8625,0.7516483516483516,0.84375,0.7420680552255748,13.697135925292969,13.697135925292969,none,full,0,,0.03
rnn,device:UCI:21,natural,0,5,24,UCI,0.784375,0.7121019108280254,0.784375,0.7170139985783383,13.697135925292969,13.697135925292969,none,full,0,,0.03
rnn,device:UCI:21,natural,0,5,25,UCI,0.8625,0.7551112033370286,0.846875,0.7449882334170954,13.697135925292969,13.697135925292969,none,full,0,,0.03
rnn,device:UCI:21,natural,0,5,26,UCI,0.8609375,0.7543763655261351,0.846875,0.7449882334170954,13.697135925292969,13.697135925292969,none,full,0,,0.03
rnn,device:UCI:21,natural,0,5,27,UCI,0.8625,0.7551112033370286,0.846875,0.7449882334170954,13.697135925292969,13.697135925292969,none,full,0,,0.03
rnn,device:UCI:21,natural,0,5,28,UCI,0.8625,0.7551112033370286,0.846875,0.7449882334170954,13.697135925292969,13.697135925292969,none,full,0,,0.03
rnn,device:UCI:21,natural,0,5,29,UCI,0.8640625,0.7605917628078294,0.84375,0.7420680552255748,13.697135925292969,13.697135925292969,none,full,0,,0.03
rnn,device:UCI:21,natural,0,5,30,UCI,0.8640625,0.7605917628078294,0.84375,0.7481143911694141,13.697135925292969,13.697135925292969,none,full,0,,0.03
rnn,device:UCI:21,natural,0,5,31,UCI,0.8640625,0.7605917628078294,0.846875,0.7510359803527505,13.697135925292969,13.697135925292969,none,full,0,,0.03
