epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,573,,,,,0.5588942170143127,0.9130045175552368
0,573,,,0.4587870240211487,1.1987484693527222,,
1,1147,,,,,0.5736607313156128,0.8904608488082886
1,1147,,,0.5642693638801575,0.872477114200592,,
2,1721,,,,,0.6224244236946106,0.8887081742286682
2,1721,,,0.6025968790054321,0.8212095499038696,,
3,2295,,,,,0.5752060413360596,0.891351580619812
3,2295,,,0.6396994590759277,0.7684873938560486,,
4,2869,,,,,0.6490384340286255,0.8784167170524597
4,2869,,,0.6673834919929504,0.7224970459938049,,
5,3443,,,,,0.5894573926925659,0.8830434083938599
5,3443,,,0.6844239830970764,0.693193793296814,,
6,4017,,,,,0.5855082273483276,0.9293093085289001
6,4017,,,0.6959658265113831,0.6676551103591919,,
7,4591,,,,,0.6385645866394043,0.9003567695617676
7,4591,,,0.708868682384491,0.6466814875602722,,
8,5165,,,,,0.5791552066802979,0.9569792747497559
8,5165,,,0.7196210622787476,0.628731906414032,,
9,5739,,,,,0.6277472376823425,0.9472652673721313
9,5739,,,0.7223432064056396,0.6141173839569092,,
10,6313,,,,,0.6445741653442383,0.9241926670074463
10,6313,,,0.7283046841621399,0.6018972992897034,,
11,6887,,,,,0.6308379173278809,0.9696053862571716
11,6887,,,0.735599935054779,0.5883783102035522,,
12,7461,,,,,0.6052541136741638,1.0000637769699097
12,7461,,,0.7382948398590088,0.5802629590034485,,
13,8035,,,,,0.666723906993866,0.9815471768379211
13,8035,,,0.7460256814956665,0.5680431127548218,,
14,8609,,,,,0.6243131756782532,1.0052478313446045
14,8609,,,0.7464340329170227,0.5609410405158997,,
15,9183,,,,,0.6492101550102234,0.9710590839385986
15,9183,,,0.7526132464408875,0.5517429709434509,,
16,9757,,,,,0.6504120826721191,1.021077275276184
16,9757,,,0.7546548247337341,0.5438084602355957,,
17,10331,,,,,0.6480082273483276,0.990367591381073
17,10331,,,0.7592824697494507,0.5377870798110962,,
18,10905,,,,,0.5975274443626404,1.0529437065124512
18,10905,,,0.7620317935943604,0.5308557748794556,,
19,11479,,,,,0.6394230723381042,1.0462076663970947
19,11479,,,0.7652711272239685,0.5228532552719116,,
20,12053,,,,,0.6648351550102234,0.9958638548851013
20,12053,,,0.7670949697494507,0.5199679732322693,,
21,12627,,,,,0.6622596383094788,0.9800896048545837
21,12627,,,0.7687010169029236,0.5142632722854614,,
22,13201,,,,,0.6547046899795532,1.0273617506027222
22,13201,,,0.7715864777565002,0.5087305307388306,,
23,13775,,,,,0.6553914546966553,1.0242491960525513
23,13775,,,0.7765406966209412,0.5010524392127991,,
24,14349,,,,,0.6777129173278809,1.0212196111679077
24,14349,,,0.7759146094322205,0.49712422490119934,,
25,14923,,,,,0.6804601550102234,1.001777172088623
25,14923,,,0.7795078158378601,0.49311599135398865,,
26,15497,,,,,0.655906617641449,1.0285378694534302
26,15497,,,0.783318817615509,0.489200234413147,,
27,16071,,,,,0.6674107313156128,1.0233733654022217
