epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,20,,,,,0.1875,1.5182334184646606
0,20,,,0.1651785671710968,1.6769471168518066,,
1,41,,,,,0.203125,1.4691061973571777
1,41,,,0.1793154776096344,1.4977563619613647,,
2,62,,,,,0.4244791567325592,1.4820560216903687
2,62,,,0.3668154776096344,1.380223274230957,,
3,83,,,,,0.5130208134651184,1.3917741775512695
3,83,,,0.7239583134651184,1.2340412139892578,,
4,104,,,,,0.4348958432674408,1.6130625009536743
4,104,,,0.761904776096344,1.086114764213562,,
5,125,,,,,0.4322916567325592,1.7126240730285645
5,125,,,0.753720223903656,0.9347342252731323,,
6,146,,,,,0.4375,1.7109531164169312
6,146,,,0.765625,0.7977906465530396,,
7,167,,,,,0.4661458432674408,1.6996159553527832
7,167,,,0.7842261791229248,0.6640356779098511,,
8,188,,,,,0.4453125,1.9789730310440063
8,188,,,0.788690447807312,0.571794867515564,,
9,209,,,,,0.4401041567325592,1.946998119354248
9,209,,,0.800595223903656,0.49838918447494507,,
10,230,,,,,0.4244791567325592,2.1710829734802246
10,230,,,0.7991071343421936,0.4497103989124298,,
11,251,,,,,0.4557291567325592,2.172621011734009
11,251,,,0.7938988208770752,0.42528578639030457,,
12,272,,,,,0.4322916567325592,2.2542474269866943
12,272,,,0.8117559552192688,0.3971283435821533,,
13,293,,,,,0.4401041567325592,2.1413204669952393
13,293,,,0.819940447807312,0.37857526540756226,,
14,314,,,,,0.53125,2.2382497787475586
14,314,,,0.824404776096344,0.36218857765197754,,
15,335,,,,,0.5286458134651184,2.5280420780181885
15,335,,,0.808779776096344,0.35452181100845337,,
16,356,,,,,0.4557291567325592,2.2626450061798096
16,356,,,0.8139880895614624,0.34633567929267883,,
17,377,,,,,0.4270833432674408,2.6578526496887207
17,377,,,0.8214285969734192,0.33913567662239075,,
18,398,,,,,0.4270833432674408,2.576428174972534
18,398,,,0.808779776096344,0.33216893672943115,,
19,419,,,,,0.4557291567325592,2.524719476699829
19,419,,,0.8072916865348816,0.33014795184135437,,
20,440,,,,,0.4427083432674408,2.6543030738830566
20,440,,,0.8303571343421936,0.3171033263206482,,
21,461,,,,,0.4375,2.6390738487243652
21,461,,,0.831845223903656,0.3099878132343292,,
22,482,,,,,0.4375,2.6839940547943115
22,482,,,0.8147321343421936,0.30855631828308105,,
23,503,,,,,0.4583333432674408,2.4291131496429443
23,503,,,0.8340773582458496,0.29662656784057617,,
24,524,,,,,0.4739583432674408,2.831174612045288
24,524,,,0.8258928656578064,0.2988537847995758,,
25,545,,,,,0.5364583134651184,2.7597601413726807
25,545,,,0.8392857313156128,0.29452359676361084,,
26,566,,,,,0.4505208432674408,2.6550557613372803
26,566,,,0.835565447807312,0.295172780752182,,
27,587,,,,,0.4609375,2.5718014240264893
27,587,,,0.840029776096344,0.28606173396110535,,
28,608,,,,,0.4375,2.9815447330474854
28,608,,,0.8288690447807312,0.29021042585372925,,
29,629,,,,,0.4453125,2.7863595485687256
29,629,,,0.8236607313156128,0.28251415491104126,,
30,650,,,,,0.5546875,2.7439873218536377
30,650,,,0.8184523582458496,0.2851577401161194,,
31,671,,,,,0.5130208134651184,2.8936731815338135
31,671,,,0.8296130895614624,0.27522340416908264,,
32,692,,,,,0.46875,2.9957211017608643
32,692,,,0.836309552192688,0.27567538619041443,,
33,713,,,,,0.4401041567325592,3.2746517658233643
33,713,,,0.8444940447807312,0.2726830840110779,,
34,734,,,,,0.453125,2.765765905380249
34,734,,,0.8251488208770752,0.27412503957748413,,
35,755,,,,,0.4609375,2.854451894760132
35,755,,,0.835565447807312,0.27187639474868774,,
36,776,,,,,0.4609375,2.6790199279785156
36,776,,,0.8214285969734192,0.27222028374671936,,
37,797,,,,,0.546875,2.8545398712158203
37,797,,,0.819940447807312,0.27087244391441345,,
38,818,,,,,0.4609375,2.6832096576690674
38,818,,,0.8273809552192688,0.26447638869285583,,
39,839,,,,,0.4557291567325592,2.896893262863159
39,839,,,0.851190447807312,0.264933705329895,,
40,860,,,,,0.4479166567325592,2.9973037242889404
40,860,,,0.8333333134651184,0.2609826624393463,,
41,881,,,,,0.4453125,3.01977801322937
41,881,,,0.8296130895614624,0.26050013303756714,,
42,902,,,,,0.453125,3.0983493328094482
42,902,,,0.8459821343421936,0.2584465444087982,,
43,923,,,,,0.4583333432674408,2.8700249195098877
43,923,,,0.835565447807312,0.2583305239677429,,
44,944,,,,,0.453125,2.993739366531372
44,944,,,0.8370535969734192,0.2573050856590271,,
45,965,,,,,0.4921875,2.861757516860962
45,965,,,0.8348214030265808,0.2584954798221588,,
46,986,,,,,0.4583333432674408,2.923265218734741
46,986,,,0.8325892686843872,0.2557251751422882,,
47,1007,,,,,0.4583333432674408,2.867525815963745
47,1007,,,0.8370535969734192,0.2499043345451355,,
48,1028,,,,,0.5494791865348816,2.9429874420166016
48,1028,,,0.835565447807312,0.2527710199356079,,
49,1049,,,,,0.4583333432674408,2.9104206562042236
49,1049,,,0.8333333134651184,0.25364312529563904,,
50,1070,,,,,0.4635416567325592,3.0119121074676514
50,1070,,,0.8430059552192688,0.2524861991405487,,
51,1091,,,,,0.4583333432674408,2.999443769454956
51,1091,,,0.8288690447807312,0.25097090005874634,,
52,1112,,,,,0.4791666567325592,3.251838445663452
52,1112,,,0.8422619104385376,0.24991491436958313,,
53,1133,,,,,0.5234375,3.083239793777466
53,1133,,,0.84375,0.24572104215621948,,
54,1134,0.7265625,1.1547390222549438,,,,
