epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,573,,,,,0.5343406796455383,0.9331825375556946
0,573,,,0.4720982015132904,1.1826568841934204,,
1,1147,,,,,0.5518543720245361,0.8969128727912903
1,1147,,,0.5538980960845947,0.8788172602653503,,
2,1721,,,,,0.562156617641449,0.9121755957603455
2,1721,,,0.5954921841621399,0.828572154045105,,
3,2295,,,,,0.5805288553237915,0.9029359221458435
3,2295,,,0.6311247944831848,0.7733481526374817,,
4,2869,,,,,0.5805288553237915,0.924187958240509
4,2869,,,0.6620481014251709,0.728956401348114,,
5,3443,,,,,0.5430975556373596,1.0141258239746094
5,3443,,,0.6753865480422974,0.6976035237312317,,
6,4017,,,,,0.5662774443626404,0.9842292666435242
6,4017,,,0.6875544190406799,0.6759645938873291,,
7,4591,,,,,0.572973906993866,1.0110102891921997
7,4591,,,0.6964013576507568,0.6534503698348999,,
8,5165,,,,,0.5659340620040894,0.9843727946281433
8,5165,,,0.7051121592521667,0.6360116600990295,,
9,5739,,,,,0.6308379173278809,0.9570654630661011
9,5739,,,0.713714063167572,0.6217621564865112,,
10,6313,,,,,0.5746909379959106,1.0244345664978027
10,6313,,,0.7185322046279907,0.6094478368759155,,
11,6887,,,,,0.6492101550102234,0.9858092665672302
11,6887,,,0.7294479608535767,0.5974356532096863,,
12,7461,,,,,0.5963255763053894,0.9936428070068359
12,7461,,,0.7346199750900269,0.5852983593940735,,
13,8035,,,,,0.5860233306884766,0.9880179762840271
13,8035,,,0.7355455160140991,0.5794974565505981,,
14,8609,,,,,0.6493818759918213,1.0025856494903564
14,8609,,,0.7384037375450134,0.5684679746627808,,
15,9183,,,,,0.604223906993866,1.0472079515457153
15,9183,,,0.745100200176239,0.5609486103057861,,
16,9757,,,,,0.6188187003135681,1.0399976968765259
16,9757,,,0.7447190880775452,0.5544334650039673,,
17,10331,,,,,0.6419986486434937,1.0406135320663452
17,10331,,,0.7517149448394775,0.5445126295089722,,
18,10905,,,,,0.6227678656578064,1.0353442430496216
18,10905,,,0.7544098496437073,0.5377460718154907,,
19,11479,,,,,0.6043956279754639,1.005541443824768
19,11479,,,0.7588196992874146,0.5335355401039124,,
20,12053,,,,,0.6239697933197021,1.0431995391845703
20,12053,,,0.7603985071182251,0.5294960141181946,,
21,12627,,,,,0.6021634340286255,1.0089808702468872
21,12627,,,0.7601807713508606,0.5226572155952454,,
22,13201,,,,,0.6512706279754639,1.01685631275177
22,13201,,,0.7675032615661621,0.5188848376274109,,
23,13775,,,,,0.6174450516700745,1.0230319499969482
23,13775,,,0.7663055062294006,0.5126630067825317,,
24,14349,,,,,0.6224244236946106,1.0546042919158936
24,14349,,,0.7690548896789551,0.5071947574615479,,
25,14923,,,,,0.6459478139877319,1.0030288696289062
25,14923,,,0.7735463976860046,0.5039113163948059,,
26,15497,,,,,0.615041196346283,1.0319541692733765
26,15497,,,0.7725391983985901,0.5009920597076416,,
27,16071,,,,,0.6371909379959106,1.0498112440109253
27,16071,,,0.7712326049804688,0.5003618597984314,,
28,16645,,,,,0.6100618243217468,1.0045133829116821
28,16645,,,0.7753157615661621,0.49292880296707153,,
29,17219,,,,,0.6052541136741638,1.03249990940094
29,17219,,,0.7759418487548828,0.4887717664241791,,
30,17793,,,,,0.6121222376823425,1.0070618391036987
30,17793,,,0.7809505462646484,0.4857081472873688,,
31,18367,,,,,0.6512706279754639,1.0397422313690186
31,18367,,,0.78125,0.4820922315120697,,
32,18941,,,,,0.6380494236946106,1.0596650838851929
32,18941,,,0.7802700400352478,0.48138687014579773,,
33,19515,,,,,0.6160714030265808,1.025351881980896
33,19515,,,0.7808144688606262,0.4792708456516266,,
34,20089,,,,,0.651098906993866,1.0327129364013672
