epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,20,,,,,0.2317708283662796,1.7834326028823853
0,20,,,0.2700892984867096,1.7777342796325684,,
1,41,,,,,0.2682291567325592,1.7646206617355347
1,41,,,0.3861607015132904,1.7417494058609009,,
2,62,,,,,0.2916666567325592,1.7365564107894897
2,62,,,0.4285714328289032,1.6970690488815308,,
3,83,,,,,0.3151041567325592,1.694109320640564
3,83,,,0.4427083432674408,1.6352295875549316,,
4,104,,,,,0.3671875,1.6314802169799805
4,104,,,0.4441964328289032,1.5504496097564697,,
5,125,,,,,0.3828125,1.5412182807922363
5,125,,,0.4583333432674408,1.4425697326660156,,
6,146,,,,,0.3984375,1.41704261302948
6,146,,,0.4873511791229248,1.3150625228881836,,
7,167,,,,,0.4192708432674408,1.286772608757019
7,167,,,0.5029761791229248,1.1731940507888794,,
8,188,,,,,0.3984375,1.2366904020309448
8,188,,,0.5327380895614624,1.036881923675537,,
9,209,,,,,0.4270833432674408,1.1984049081802368
9,209,,,0.574404776096344,0.9474086761474609,,
10,230,,,,,0.4270833432674408,1.1811116933822632
10,230,,,0.5952380895614624,0.8750825524330139,,
11,251,,,,,0.4479166567325592,1.1754646301269531
11,251,,,0.6220238208770752,0.8083624839782715,,
12,272,,,,,0.4505208432674408,1.1914472579956055
12,272,,,0.6398809552192688,0.7499904036521912,,
13,293,,,,,0.4505208432674408,1.2081270217895508
13,293,,,0.65625,0.6999781727790833,,
14,314,,,,,0.4557291567325592,1.22611403465271
14,314,,,0.6770833134651184,0.6583123803138733,,
15,335,,,,,0.4479166567325592,1.2852424383163452
15,335,,,0.6822916865348816,0.6279593110084534,,
16,356,,,,,0.4453125,1.3398197889328003
16,356,,,0.683779776096344,0.5920511484146118,,
17,377,,,,,0.4453125,1.3949474096298218
17,377,,,0.7075892686843872,0.5729943513870239,,
18,398,,,,,0.4375,1.4783544540405273
18,398,,,0.7276785969734192,0.5500181913375854,,
19,419,,,,,0.4375,1.535112977027893
19,419,,,0.7388392686843872,0.5289235711097717,,
20,440,,,,,0.4427083432674408,1.564887523651123
20,440,,,0.7410714030265808,0.5238286256790161,,
21,461,,,,,0.4375,1.6169968843460083
21,461,,,0.758184552192688,0.5016297101974487,,
22,482,,,,,0.4296875,1.6600676774978638
22,482,,,0.7552083134651184,0.48746630549430847,,
23,503,,,,,0.4348958432674408,1.69194757938385
23,503,,,0.7760416865348816,0.4692797064781189,,
24,524,,,,,0.4557291567325592,1.719337821006775
24,524,,,0.7648809552192688,0.4602310061454773,,
25,545,,,,,0.4557291567325592,1.741744041442871
25,545,,,0.7641369104385376,0.44858089089393616,,
26,566,,,,,0.4505208432674408,1.7678083181381226
26,566,,,0.7611607313156128,0.44030460715293884,,
27,587,,,,,0.4895833432674408,1.7846049070358276
27,587,,,0.7700892686843872,0.4287048578262329,,
28,608,,,,,0.4765625,1.791703224182129
28,608,,,0.7745535969734192,0.4200286269187927,,
29,629,,,,,0.4401041567325592,1.851828932762146
29,629,,,0.78125,0.4283062517642975,,
30,650,,,,,0.4739583432674408,1.7674899101257324
30,650,,,0.7745535969734192,0.40641793608665466,,
31,671,,,,,0.46875,1.786270022392273
31,671,,,0.784970223903656,0.3991330862045288,,
32,692,,,,,0.46875,1.824662208557129
32,692,,,0.788690447807312,0.40383172035217285,,
33,713,,,,,0.4661458432674408,1.8248872756958008
33,713,,,0.7745535969734192,0.39597511291503906,,
34,734,,,,,0.5,1.8287442922592163
34,734,,,0.789434552192688,0.38860735297203064,,
35,755,,,,,0.4635416567325592,1.8639503717422485
35,755,,,0.7872023582458496,0.38905274868011475,,
36,776,,,,,0.4713541567325592,1.8382688760757446
36,776,,,0.7953869104385376,0.3804946541786194,,
37,797,,,,,0.4713541567325592,1.857200264930725
37,797,,,0.7983630895614624,0.3738836646080017,,
38,818,,,,,0.4791666567325592,1.8833810091018677
38,818,,,0.7976190447807312,0.37080058455467224,,
39,839,,,,,0.4739583432674408,1.9032565355300903
39,839,,,0.7901785969734192,0.3614763617515564,,
40,860,,,,,0.4921875,1.8885608911514282
40,860,,,0.8028273582458496,0.355415940284729,,
41,881,,,,,0.4609375,1.9602607488632202
41,881,,,0.7998511791229248,0.348160982131958,,
42,902,,,,,0.4817708432674408,1.8828935623168945
42,902,,,0.8028273582458496,0.34902822971343994,,
43,923,,,,,0.4557291567325592,1.9415103197097778
43,923,,,0.800595223903656,0.3493610620498657,,
44,944,,,,,0.484375,1.904314398765564
44,944,,,0.7991071343421936,0.3392825722694397,,
45,965,,,,,0.4791666567325592,1.846914291381836
45,965,,,0.816220223903656,0.3423739969730377,,
46,986,,,,,0.46875,1.9040778875350952
46,986,,,0.8013392686843872,0.3510257303714752,,
47,1007,,,,,0.515625,1.8785051107406616
47,1007,,,0.8035714030265808,0.3346034288406372,,
48,1028,,,,,0.4817708432674408,1.8631395101547241
48,1028,,,0.8095238208770752,0.32572442293167114,,
49,1049,,,,,0.4869791567325592,1.8610752820968628
49,1049,,,0.8028273582458496,0.31712955236434937,,
50,1070,,,,,0.4869791567325592,1.880755066871643
50,1070,,,0.800595223903656,0.3210667669773102,,
51,1091,,,,,0.4791666567325592,1.8784126043319702
51,1091,,,0.8095238208770752,0.3163367807865143,,
52,1112,,,,,0.4869791567325592,1.900802731513977
52,1112,,,0.8147321343421936,0.31341060996055603,,
53,1133,,,,,0.46875,1.9577144384384155
53,1133,,,0.8065476417541504,0.3147410750389099,,
54,1154,,,,,0.4791666567325592,1.9015060663223267
54,1154,,,0.7961309552192688,0.31230559945106506,,
55,1175,,,,,0.5026041865348816,1.9209049940109253
55,1175,,,0.8184523582458496,0.30603012442588806,,
56,1196,,,,,0.4765625,1.938893437385559
56,1196,,,0.804315447807312,0.30314719676971436,,
57,1217,,,,,0.484375,1.912392497062683
57,1217,,,0.816220223903656,0.2970520257949829,,
58,1238,,,,,0.4817708432674408,1.8980456590652466
58,1238,,,0.8065476417541504,0.30288052558898926,,
59,1259,,,,,0.4817708432674408,1.8980103731155396
59,1259,,,0.8102678656578064,0.3001914620399475,,
60,1280,,,,,0.4869791567325592,1.9111322164535522
60,1280,,,0.8221726417541504,0.2997152805328369,,
61,1301,,,,,0.484375,1.9215468168258667
61,1301,,,0.8117559552192688,0.3053467273712158,,
62,1302,0.5234375,0.8594324588775635,,,,
