epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,160,,,,,0.5881696343421936,0.8861902952194214
0,160,,,0.6055900454521179,1.0690057277679443,,
1,321,,,,,0.69140625,0.9511327147483826
1,321,,,0.7727096080780029,0.5332528352737427,,
2,482,,,,,0.63671875,1.0079171657562256
2,482,,,0.813858687877655,0.46508339047431946,,
3,643,,,,,0.5931919813156128,0.9015950560569763
3,643,,,0.8472437858581543,0.411091685295105,,
4,804,,,,,0.6222098469734192,1.0858858823776245
4,804,,,0.8693711161613464,0.3613360524177551,,
5,965,,,,,0.5965401530265808,1.3958812952041626
5,965,,,0.8909161686897278,0.3249948024749756,,
6,1126,,,,,0.640625,1.1644296646118164
6,1126,,,0.9118788838386536,0.28031057119369507,,
7,1287,,,,,0.6629464030265808,1.3196572065353394
7,1287,,,0.9183812141418457,0.2620648443698883,,
8,1448,,,,,0.6244419813156128,1.4844239950180054
8,1448,,,0.9212927222251892,0.2557201385498047,,
9,1609,,,,,0.5212053656578064,1.555014967918396
9,1609,,,0.9257569909095764,0.23773381114006042,,
10,1770,,,,,0.6049107313156128,1.5548328161239624
10,1770,,,0.9263392686843872,0.23467472195625305,,
11,1931,,,,,0.5859375,1.9070407152175903
11,1931,,,0.9315799474716187,0.21954989433288574,,
12,2092,,,,,0.6199776530265808,1.6402944326400757
12,2092,,,0.930318295955658,0.22599780559539795,,
13,2253,,,,,0.57421875,2.104170322418213
13,2253,,,0.9319681525230408,0.2185828685760498,,
14,2414,,,,,0.5580357313156128,2.1706156730651855
14,2414,,,0.9352678656578064,0.20377136766910553,,
15,2575,,,,,0.58984375,1.8216097354888916
15,2575,,,0.9363353848457336,0.200289785861969,,
16,2736,,,,,0.6707589030265808,1.5249043703079224
16,2736,,,0.9386646151542664,0.1972840279340744,,
17,2897,,,,,0.6350446343421936,1.331252932548523
17,2897,,,0.9416731595993042,0.18859322369098663,,
18,3058,,,,,0.6568080186843872,1.77752685546875
18,3058,,,0.9417701959609985,0.1853511482477188,,
19,3219,,,,,0.6127232313156128,2.1161787509918213
19,3219,,,0.9394409656524658,0.18543323874473572,,
20,3380,,,,,0.5998883843421936,2.0351595878601074
20,3380,,,0.9387616515159607,0.18892543017864227,,
21,3541,,,,,0.5725446343421936,2.3599205017089844
21,3541,,,0.9410908222198486,0.18119165301322937,,
22,3702,,,,,0.6584821343421936,1.5355075597763062
22,3702,,,0.9450698494911194,0.17036892473697662,,
23,3863,,,,,0.65234375,1.688279151916504
23,3863,,,0.945652186870575,0.16626578569412231,,
24,4024,,,,,0.5446428656578064,2.1449670791625977
24,4024,,,0.9484665989875793,0.16331665217876434,,
25,4185,,,,,0.5323660969734192,1.9651674032211304
25,4185,,,0.9441964030265808,0.16993843019008636,,
26,4346,,,,,0.6819196343421936,1.4005001783370972
26,4346,,,0.9475931525230408,0.15743190050125122,,
27,4507,,,,,0.6177455186843872,1.7096712589263916
27,4507,,,0.94972825050354,0.15617117285728455,,
28,4668,,,,,0.6752232313156128,1.6483824253082275
28,4668,,,0.9500194191932678,0.15148687362670898,,
29,4829,,,,,0.6517857313156128,1.9661415815353394
29,4829,,,0.9516692757606506,0.14605294167995453,,
30,4990,,,,,0.7103794813156128,1.7206346988677979
30,4990,,,0.9519603848457336,0.1484794318675995,,
31,5151,,,,,0.6462053656578064,1.8697673082351685
31,5151,,,0.9526397585868835,0.1419837772846222,,
32,5312,,,,,0.75,1.2477169036865234
32,5312,,,0.9562305808067322,0.13681752979755402,,
33,5473,,,,,0.7181919813156128,1.842972993850708
33,5473,,,0.9540954828262329,0.13962921500205994,,
34,5634,,,,,0.6763392686843872,1.920170545578003
34,5634,,,0.9557453393936157,0.13453669846057892,,
35,5795,,,,,0.5094866156578064,2.1909375190734863
35,5795,,,0.9556483030319214,0.1352517157793045,,
36,5956,,,,,0.5842633843421936,1.8851983547210693
36,5956,,,0.9562305808067322,0.13240449130535126,,
37,6117,,,,,0.5111607313156128,2.530616283416748
37,6117,,,0.9607919454574585,0.1190071552991867,,
38,6278,,,,,0.7215401530265808,1.7384918928146362
38,6278,,,0.9572981595993042,0.12488880753517151,,
39,6439,,,,,0.5987723469734192,2.9188151359558105
39,6439,,,0.9643827676773071,0.11186306923627853,,
40,6600,,,,,0.6316964030265808,1.8005330562591553
40,6600,,,0.9635093212127686,0.1143110990524292,,
41,6761,,,,,0.4603794515132904,2.515859842300415
41,6761,,,0.9629270434379578,0.11705394089221954,,
42,6922,,,,,0.5306919813156128,3.1609866619110107
42,6922,,,0.963994562625885,0.11298591643571854,,
43,7083,,,,,0.6160714030265808,2.4068262577056885
43,7083,,,0.9609860181808472,0.11777175217866898,,
44,7244,,,,,0.6551339030265808,2.1841771602630615
44,7244,,,0.9609860181808472,0.11777984350919724,,
45,7405,,,,,0.6880580186843872,2.029635190963745
45,7405,,,0.9657414555549622,0.10616356134414673,,
46,7566,,,,,0.5128348469734192,2.6921136379241943
46,7566,,,0.9651591777801514,0.10795169323682785,,
47,7727,,,,,0.5558035969734192,2.1081130504608154
47,7727,,,0.9634122848510742,0.11357500404119492,,
48,7888,,,,,0.4938616156578064,2.1596457958221436
48,7888,,,0.96535325050354,0.10498474538326263,,
49,8049,,,,,0.546875,2.4706380367279053
49,8049,,,0.9661296606063843,0.10356651991605759,,
50,8210,,,,,0.5251116156578064,2.257760524749756
50,8210,,,0.9666149020195007,0.09981358796358109,,
51,8211,0.668749988079071,0.7446874976158142,,,,
