epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,20,,,,,0.1875,1.506872534751892
0,20,,,0.1569940447807312,1.6364244222640991,,
1,41,,,,,0.296875,1.4512161016464233
1,41,,,0.203125,1.4425702095031738,,
2,62,,,,,0.5494791865348816,1.3651231527328491
2,62,,,0.53125,1.3090763092041016,,
3,83,,,,,0.5833333134651184,1.3395556211471558
3,83,,,0.7217261791229248,1.1595988273620605,,
4,104,,,,,0.4635416567325592,1.5390182733535767
4,104,,,0.7470238208770752,1.0176736116409302,,
5,125,,,,,0.4322916567325592,1.74679696559906
5,125,,,0.7797619104385376,0.8772584795951843,,
6,146,,,,,0.4479166567325592,1.5881282091140747
6,146,,,0.7864583134651184,0.7540358304977417,,
7,167,,,,,0.4270833432674408,1.9406288862228394
7,167,,,0.7901785969734192,0.6410983204841614,,
8,188,,,,,0.4244791567325592,2.1717755794525146
8,188,,,0.796875,0.5456099510192871,,
9,209,,,,,0.4609375,1.5611826181411743
9,209,,,0.7983630895614624,0.481047123670578,,
10,230,,,,,0.5104166865348816,1.775679588317871
10,230,,,0.7961309552192688,0.44274696707725525,,
11,251,,,,,0.4348958432674408,1.8159502744674683
11,251,,,0.7998511791229248,0.409161239862442,,
12,272,,,,,0.4088541567325592,2.449479341506958
12,272,,,0.7916666865348816,0.38840287923812866,,
13,293,,,,,0.4322916567325592,2.194868326187134
13,293,,,0.8191964030265808,0.37266096472740173,,
14,314,,,,,0.453125,1.949938416481018
14,314,,,0.8102678656578064,0.3494243025779724,,
15,335,,,,,0.5026041865348816,1.8754534721374512
15,335,,,0.804315447807312,0.34452390670776367,,
16,356,,,,,0.4375,2.164720296859741
16,356,,,0.8058035969734192,0.34218648076057434,,
17,377,,,,,0.4296875,2.527287721633911
17,377,,,0.8147321343421936,0.3377893567085266,,
18,398,,,,,0.4765625,1.9795831441879272
18,398,,,0.8080357313156128,0.331814706325531,,
19,419,,,,,0.515625,2.3042335510253906
19,419,,,0.8236607313156128,0.3137325644493103,,
20,440,,,,,0.453125,2.3310906887054443
20,440,,,0.8258928656578064,0.31213146448135376,,
21,461,,,,,0.4557291567325592,2.276092290878296
21,461,,,0.8504464030265808,0.3057035803794861,,
22,482,,,,,0.4505208432674408,2.4315037727355957
22,482,,,0.8251488208770752,0.3041316568851471,,
23,503,,,,,0.4609375,2.335089683532715
23,503,,,0.8229166865348816,0.2996356189250946,,
24,524,,,,,0.4557291567325592,2.4263601303100586
24,524,,,0.8214285969734192,0.3023087680339813,,
25,545,,,,,0.421875,2.727036714553833
25,545,,,0.8095238208770752,0.29470810294151306,,
26,566,,,,,0.4479166567325592,2.464310646057129
26,566,,,0.8251488208770752,0.282279372215271,,
27,587,,,,,0.484375,2.119185209274292
27,587,,,0.8147321343421936,0.2873041033744812,,
28,608,,,,,0.453125,2.559715509414673
28,608,,,0.8288690447807312,0.2816334366798401,,
29,629,,,,,0.4557291567325592,2.502542734146118
29,629,,,0.835565447807312,0.2836173474788666,,
30,650,,,,,0.4609375,2.5352554321289062
30,650,,,0.8296130895614624,0.2785477340221405,,
31,671,,,,,0.4895833432674408,2.629274368286133
31,671,,,0.8288690447807312,0.28059151768684387,,
32,692,,,,,0.5,2.4817466735839844
32,692,,,0.8266369104385376,0.27217164635658264,,
33,713,,,,,0.4609375,2.586167573928833
33,713,,,0.831845223903656,0.2692098021507263,,
34,734,,,,,0.4713541567325592,2.558420181274414
34,734,,,0.8340773582458496,0.2719854712486267,,
35,755,,,,,0.5104166865348816,2.563293695449829
35,755,,,0.8377976417541504,0.269195020198822,,
36,776,,,,,0.5338541865348816,2.5953962802886963
36,776,,,0.84375,0.26786932349205017,,
37,797,,,,,0.4583333432674408,2.6488635540008545
37,797,,,0.8720238208770752,0.2614217698574066,,
38,818,,,,,0.4791666567325592,2.6996376514434814
38,818,,,0.828125,0.2659355401992798,,
39,839,,,,,0.4895833432674408,2.5898661613464355
39,839,,,0.8422619104385376,0.26299166679382324,,
40,860,,,,,0.5625,2.486923933029175
40,860,,,0.84375,0.2597861886024475,,
41,881,,,,,0.4661458432674408,2.5325186252593994
41,881,,,0.8608630895614624,0.2571886479854584,,
42,902,,,,,0.4583333432674408,2.7647392749786377
42,902,,,0.8273809552192688,0.2608949542045593,,
43,923,,,,,0.4609375,2.65923810005188
43,923,,,0.8340773582458496,0.25684410333633423,,
44,944,,,,,0.5677083134651184,2.8241755962371826
44,944,,,0.84375,0.2569032311439514,,
45,965,,,,,0.4557291567325592,2.774449110031128
45,965,,,0.8444940447807312,0.25717368721961975,,
46,986,,,,,0.4739583432674408,2.660604476928711
46,986,,,0.8497023582458496,0.2506168782711029,,
47,1007,,,,,0.546875,2.923957109451294
47,1007,,,0.8333333134651184,0.25053220987319946,,
48,1028,,,,,0.4713541567325592,2.7672348022460938
48,1028,,,0.831845223903656,0.254039466381073,,
49,1049,,,,,0.4765625,2.685490846633911
49,1049,,,0.828125,0.2506571412086487,,
50,1070,,,,,0.4817708432674408,2.609025239944458
50,1070,,,0.831845223903656,0.2537427246570587,,
51,1091,,,,,0.4661458432674408,2.810744524002075
51,1091,,,0.8333333134651184,0.24960100650787354,,
52,1112,,,,,0.4609375,2.782404661178589
52,1112,,,0.8236607313156128,0.25055065751075745,,
53,1133,,,,,0.4713541567325592,2.7655766010284424
53,1133,,,0.859375,0.24936090409755707,,
54,1134,0.71875,1.0728625059127808,,,,
