epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,54,,,,,0.6380208134651184,1.1620336771011353
0,54,,,0.4886363744735718,1.4185020923614502,,
1,109,,,,,0.7447916865348816,0.7026205062866211
1,109,,,0.7221590876579285,0.8956064581871033,,
2,164,,,,,0.6822916865348816,0.671515166759491
2,164,,,0.7903409004211426,0.5451112389564514,,
3,219,,,,,0.7083333134651184,0.641062319278717
3,219,,,0.8065341114997864,0.41094785928726196,,
4,274,,,,,0.6432291865348816,0.6777777671813965
4,274,,,0.8034090995788574,0.3613169193267822,,
5,329,,,,,0.7291666865348816,0.7213017344474792
5,329,,,0.824431836605072,0.3383198082447052,,
6,384,,,,,0.625,0.8079919815063477
6,384,,,0.8284090757369995,0.31756529211997986,,
7,439,,,,,0.7005208134651184,0.697060763835907
7,439,,,0.8303977251052856,0.30678239464759827,,
8,494,,,,,0.6822916865348816,0.7489986419677734
8,494,,,0.8420454263687134,0.2963911294937134,,
9,549,,,,,0.6119791865348816,1.2193801403045654
9,549,,,0.8488636612892151,0.28618136048316956,,
10,604,,,,,0.7630208134651184,0.673605740070343
10,604,,,0.8599432110786438,0.27658212184906006,,
11,659,,,,,0.6770833134651184,0.8041810393333435
11,659,,,0.8818181753158569,0.25674769282341003,,
12,714,,,,,0.5911458134651184,1.3203016519546509
12,714,,,0.8892045617103577,0.23795966804027557,,
13,769,,,,,0.671875,0.9057100415229797
13,769,,,0.8951704502105713,0.2273985743522644,,
14,824,,,,,0.7239583134651184,0.9378131031990051
14,824,,,0.8946022987365723,0.22349275648593903,,
15,879,,,,,0.7265625,0.8156384825706482
15,879,,,0.9102272987365723,0.20453651249408722,,
16,934,,,,,0.6223958134651184,1.5008043050765991
16,934,,,0.9213067889213562,0.18799538910388947,,
17,989,,,,,0.7213541865348816,0.8929359912872314
17,989,,,0.9204545617103577,0.19078244268894196,,
18,1044,,,,,0.71875,1.125592589378357
18,1044,,,0.9360795617103577,0.1616140604019165,,
19,1099,,,,,0.59375,1.4935921430587769
19,1099,,,0.9309659004211426,0.1603492945432663,,
20,1154,,,,,0.6536458134651184,1.3031357526779175
20,1154,,,0.9437500238418579,0.1413489282131195,,
21,1209,,,,,0.5885416865348816,1.6298080682754517
21,1209,,,0.9502840638160706,0.13019227981567383,,
22,1264,,,,,0.6692708134651184,1.217126727104187
22,1264,,,0.9607954621315002,0.10827675461769104,,
23,1319,,,,,0.6197916865348816,1.4320017099380493
23,1319,,,0.9534090757369995,0.112618587911129,,
24,1374,,,,,0.6822916865348816,1.1922564506530762
24,1374,,,0.956818163394928,0.10653460025787354,,
25,1429,,,,,0.6041666865348816,1.5677546262741089
25,1429,,,0.9602272510528564,0.10564609616994858,,
26,1484,,,,,0.7864583134651184,0.8052347302436829
26,1484,,,0.9582386612892151,0.10761340707540512,,
27,1539,,,,,0.6432291865348816,1.5782283544540405
27,1539,,,0.9613636136054993,0.10061636567115784,,
28,1594,,,,,0.7786458134651184,0.9419082999229431
28,1594,,,0.9659090638160706,0.09430676698684692,,
29,1649,,,,,0.640625,1.2974961996078491
29,1649,,,0.9624999761581421,0.09473138302564621,,
30,1704,,,,,0.6276041865348816,1.7529796361923218
30,1704,,,0.9690340757369995,0.08324816077947617,,
31,1759,,,,,0.7265625,1.0141018629074097
31,1759,,,0.9582386612892151,0.1060500368475914,,
32,1814,,,,,0.6484375,1.690362811088562
32,1814,,,0.9676136374473572,0.08869022876024246,,
33,1869,,,,,0.6197916865348816,1.5513108968734741
33,1869,,,0.9676136374473572,0.08281348645687103,,
34,1924,,,,,0.7447916865348816,1.127652645111084
34,1924,,,0.965056836605072,0.0953899398446083,,
35,1979,,,,,0.609375,2.0443191528320312
35,1979,,,0.9673295617103577,0.08567661046981812,,
36,2034,,,,,0.7473958134651184,1.1122519969940186
36,2034,,,0.9696022868156433,0.08066336065530777,,
37,2089,,,,,0.6015625,2.2857155799865723
37,2089,,,0.9684659242630005,0.08675134181976318,,
38,2144,,,,,0.7369791865348816,0.9512673020362854
38,2144,,,0.9727272987365723,0.07550042867660522,,
39,2199,,,,,0.625,2.0354273319244385
39,2199,,,0.9713068008422852,0.07714169472455978,,
40,2254,,,,,0.6067708134651184,1.8742889165878296
40,2254,,,0.9678977131843567,0.07905169576406479,,
41,2309,,,,,0.6223958134651184,1.7151352167129517
41,2309,,,0.9713068008422852,0.077692411839962,,
42,2364,,,,,0.6171875,2.1442854404449463
42,2364,,,0.9758522510528564,0.07308885455131531,,
43,2419,,,,,0.6432291865348816,1.9371587038040161
43,2419,,,0.9721590876579285,0.07974312454462051,,
44,2474,,,,,0.6848958134651184,1.3177223205566406
44,2474,,,0.9710227251052856,0.07852216064929962,,
45,2529,,,,,0.6848958134651184,1.0085206031799316
45,2529,,,0.9721590876579285,0.07520163059234619,,
46,2584,,,,,0.671875,1.6489415168762207
46,2584,,,0.9758522510528564,0.06344190239906311,,
47,2639,,,,,0.6510416865348816,1.6079607009887695
47,2639,,,0.9767045378684998,0.06322313100099564,,
48,2694,,,,,0.6901041865348816,1.6577457189559937
48,2694,,,0.9730113744735718,0.06447930634021759,,
49,2749,,,,,0.6171875,2.01226544380188
49,2749,,,0.9764204621315002,0.06637823581695557,,
50,2804,,,,,0.6328125,1.7147340774536133
