encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb,method,n_shots,pretrain_rounds
cnnpff,device:RealWorld_thigh:10,192,2,5,1,RealWorld_thigh,0.32048611111111114,0.2678315153347152,0.33705357142857145,0.26369764946008767,5.5629730224609375,5.5629730224609375,lfr,full,100
cnnpff,device:RealWorld_thigh:10,192,2,5,2,RealWorld_thigh,0.43854166666666666,0.38656719841201265,0.43359375,0.37878652338653557,5.5629730224609375,5.5629730224609375,lfr,full,100
cnnpff,device:RealWorld_thigh:10,192,2,5,3,RealWorld_thigh,0.5399305555555556,0.49435684345873737,0.5608258928571429,0.5061491973731728,5.5629730224609375,5.5629730224609375,lfr,full,100
cnnpff,device:RealWorld_thigh:10,192,2,5,4,RealWorld_thigh,0.5864583333333333,0.5452412038419623,0.6032366071428571,0.5531154781857498,5.5629730224609375,5.5629730224609375,lfr,full,100
cnnpff,device:RealWorld_thigh:10,192,2,5,5,RealWorld_thigh,0.6083333333333333,0.5676588625615955,0.625,0.5743663325858469,5.5629730224609375,5.5629730224609375,lfr,full,100
cnnpff,device:RealWorld_thigh:10,192,2,5,6,RealWorld_thigh,0.6225694444444444,0.5804474159895298,0.6439732142857143,0.5945095360876994,5.5629730224609375,5.5629730224609375,lfr,full,100
cnnpff,device:RealWorld_thigh:10,192,2,5,7,RealWorld_thigh,0.6357638888888889,0.5933607888544136,0.6556919642857143,0.604638309968157,5.5629730224609375,5.5629730224609375,lfr,full,100
cnnpff,device:RealWorld_thigh:10,192,2,5,8,RealWorld_thigh,0.6493055555555556,0.6059576647509543,0.6595982142857143,0.6066860390214235,5.5629730224609375,5.5629730224609375,lfr,full,100
cnnpff,device:RealWorld_thigh:10,192,2,5,9,RealWorld_thigh,0.6572916666666667,0.6132646203222886,0.6635044642857143,0.6112893980850113,5.5629730224609375,5.5629730224609375,lfr,full,100
cnnpff,device:RealWorld_thigh:10,192,2,5,10,RealWorld_thigh,0.6628472222222223,0.6183584170196891,0.6612723214285714,0.6055378325501745,5.5629730224609375,5.5629730224609375,lfr,full,100
cnnpff,device:RealWorld_thigh:10,192,2,5,11,RealWorld_thigh,0.6690972222222222,0.6244853571900609,0.6629464285714286,0.6082272415445557,5.5629730224609375,5.5629730224609375,lfr,full,100
cnnpff,device:RealWorld_thigh:10,192,2,5,12,RealWorld_thigh,0.6701388888888888,0.6252412250092675,0.6551339285714286,0.5964917965190574,5.5629730224609375,5.5629730224609375,lfr,full,100
cnnpff,device:RealWorld_thigh:10,192,2,5,13,RealWorld_thigh,0.6777777777777778,0.6333105830150028,0.6702008928571429,0.6177339294185674,5.5629730224609375,5.5629730224609375,lfr,full,100
cnnpff,device:RealWorld_thigh:10,192,2,5,14,RealWorld_thigh,0.6690972222222222,0.6242249796918702,0.6607142857142857,0.6041447344090768,5.5629730224609375,5.5629730224609375,lfr,full,100
cnnpff,device:RealWorld_thigh:10,192,2,5,15,RealWorld_thigh,0.6788194444444444,0.6342201800513022,0.6707589285714286,0.6200095071455289,5.5629730224609375,5.5629730224609375,lfr,full,100
cnnpff,device:RealWorld_thigh:10,192,2,5,16,RealWorld_thigh,0.6753472222222222,0.6306458910038407,0.6696428571428571,0.6183238789985229,5.5629730224609375,5.5629730224609375,lfr,full,100
cnnpff,device:RealWorld_thigh:10,192,2,5,17,RealWorld_thigh,0.6770833333333334,0.6321011119214952,0.6640625,0.6090652430121929,5.5629730224609375,5.5629730224609375,lfr,full,100
cnnpff,device:RealWorld_thigh:10,192,2,5,18,RealWorld_thigh,0.7131944444444445,0.7027145933318196,0.6618303571428571,0.6115998485735271,5.5629730224609375,5.5629730224609375,lfr,full,100
cnnpff,device:RealWorld_thigh:10,192,2,5,19,RealWorld_thigh,0.7052083333333333,0.7054979313913866,0.6746651785714286,0.6431540009398629,5.5629730224609375,5.5629730224609375,lfr,full,100
cnnpff,device:RealWorld_thigh:10,192,2,5,20,RealWorld_thigh,0.703125,0.7055256388148828,0.7098214285714286,0.6970405426947277,5.5629730224609375,5.5629730224609375,lfr,full,100
cnnpff,device:RealWorld_thigh:10,192,2,5,21,RealWorld_thigh,0.7114583333333333,0.7186214106935601,0.7243303571428571,0.7175784613398175,5.5629730224609375,5.5629730224609375,lfr,full,100
cnnpff,device:RealWorld_thigh:10,192,2,5,22,RealWorld_thigh,0.7111111111111111,0.7183843710819656,0.7271205357142857,0.7205897790133653,5.5629730224609375,5.5629730224609375,lfr,full,100
cnnpff,device:RealWorld_thigh:10,192,2,5,23,RealWorld_thigh,0.7142361111111111,0.7214851429555845,0.7271205357142857,0.722099220306006,5.5629730224609375,5.5629730224609375,lfr,full,100
cnnpff,device:RealWorld_thigh:10,192,2,5,24,RealWorld_thigh,0.7152777777777778,0.7225590543891355,0.7271205357142857,0.7235551646845936,5.5629730224609375,5.5629730224609375,lfr,full,100
cnnpff,device:RealWorld_thigh:10,192,2,5,25,RealWorld_thigh,0.7256944444444444,0.7321593268397012,0.72265625,0.719357608686448,5.5629730224609375,5.5629730224609375,lfr,full,100
cnnpff,device:RealWorld_thigh:10,192,2,5,26,RealWorld_thigh,0.7211805555555556,0.7261922209350078,0.7232142857142857,0.716873230192301,5.5629730224609375,5.5629730224609375,lfr,full,100
cnnpff,device:RealWorld_thigh:10,192,2,5,27,RealWorld_thigh,0.7173611111111111,0.7232716537988148,0.7248883928571429,0.7189733140197623,5.5629730224609375,5.5629730224609375,lfr,full,100
cnnpff,device:RealWorld_thigh:10,192,2,5,28,RealWorld_thigh,0.7270833333333333,0.733027403661216,0.7271205357142857,0.7232890886855566,5.5629730224609375,5.5629730224609375,lfr,full,100
cnnpff,device:RealWorld_thigh:10,192,2,5,29,RealWorld_thigh,0.7277777777777777,0.7325298267266103,0.7248883928571429,0.7195744340457306,5.5629730224609375,5.5629730224609375,lfr,full,100
cnnpff,device:RealWorld_thigh:10,192,2,5,30,RealWorld_thigh,0.7288194444444445,0.7335285988812507,0.7237723214285714,0.7167549238811716,5.5629730224609375,5.5629730224609375,lfr,full,100
cnnpff,device:RealWorld_thigh:10,192,2,5,31,RealWorld_thigh,0.7260416666666667,0.7294983810392065,0.7193080357142857,0.7112420043611788,5.5629730224609375,5.5629730224609375,lfr,full,100
cnnpff,device:RealWorld_thigh:10,192,2,5,32,RealWorld_thigh,0.7309027777777778,0.7345363651843044,0.7204241071428571,0.7136669074275211,5.5629730224609375,5.5629730224609375,lfr,full,100
cnnpff,device:RealWorld_thigh:10,192,2,5,33,RealWorld_thigh,0.734375,0.7372384222504991,0.7209821428571429,0.7129043505572094,5.5629730224609375,5.5629730224609375,lfr,full,100
cnnpff,device:RealWorld_thigh:10,192,2,5,34,RealWorld_thigh,0.7291666666666666,0.7324841994351022,0.7193080357142857,0.7101063299143288,5.5629730224609375,5.5629730224609375,lfr,full,100
