encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb,method,n_shots,pretrain_rounds
rnn,device:RealWorld_thigh:10,192,2,5,1,RealWorld_thigh,0.3128472222222222,0.19618325827983776,0.30970982142857145,0.19562095621467548,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,2,RealWorld_thigh,0.2916666666666667,0.20294126892379527,0.29408482142857145,0.19026240584888202,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,3,RealWorld_thigh,0.3194444444444444,0.2022002209621969,0.32589285714285715,0.20263613581793125,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,4,RealWorld_thigh,0.33229166666666665,0.24129491947277557,0.32645089285714285,0.22661640624428822,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,5,RealWorld_thigh,0.38645833333333335,0.3270504349162046,0.36495535714285715,0.30324400668193024,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,6,RealWorld_thigh,0.4204861111111111,0.3720406475358085,0.40011160714285715,0.3476560194080966,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,7,RealWorld_thigh,0.45416666666666666,0.4082023498737753,0.4330357142857143,0.3837095251627482,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,8,RealWorld_thigh,0.4690972222222222,0.42395486528614196,0.43973214285714285,0.392639211483609,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,9,RealWorld_thigh,0.4753472222222222,0.438461564751012,0.4458705357142857,0.40355569304705624,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,10,RealWorld_thigh,0.46979166666666666,0.4215777446825766,0.4458705357142857,0.3944139158322422,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,11,RealWorld_thigh,0.48159722222222223,0.4357401730286313,0.4564732142857143,0.4062685903398473,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,12,RealWorld_thigh,0.4618055555555556,0.4551695194506009,0.49107142857142855,0.4669541983431405,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,13,RealWorld_thigh,0.4739583333333333,0.43417969739897594,0.4564732142857143,0.41031177678912084,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,14,RealWorld_thigh,0.47847222222222224,0.4294439338769982,0.4720982142857143,0.4149821652576436,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,15,RealWorld_thigh,0.46458333333333335,0.45627889423684237,0.49609375,0.4562118311464551,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,16,RealWorld_thigh,0.4829861111111111,0.4356867256967784,0.48660714285714285,0.4275482515036557,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,17,RealWorld_thigh,0.4326388888888889,0.41470899942237244,0.44363839285714285,0.4147024089823424,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,18,RealWorld_thigh,0.4809027777777778,0.4316641203211227,0.5016741071428571,0.43964484637064444,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,19,RealWorld_thigh,0.4840277777777778,0.43198296122617164,0.5178571428571429,0.44915998121103673,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,20,RealWorld_thigh,0.48368055555555556,0.4328435606521303,0.5167410714285714,0.44983592133875644,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,21,RealWorld_thigh,0.44756944444444446,0.43028924445566014,0.4486607142857143,0.4146049893839608,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,22,RealWorld_thigh,0.4878472222222222,0.432730721157168,0.5161830357142857,0.44255000946379713,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,23,RealWorld_thigh,0.49409722222222224,0.4369335030934421,0.5184151785714286,0.44372274973184167,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,24,RealWorld_thigh,0.4982638888888889,0.44086653630802114,0.5234375,0.44314714822424367,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,25,RealWorld_thigh,0.4986111111111111,0.44348697016888705,0.5111607142857143,0.44063584401528805,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,26,RealWorld_thigh,0.5003472222222223,0.48806984811322945,0.4458705357142857,0.4141325661777493,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,27,RealWorld_thigh,0.5083333333333333,0.4517761758772678,0.5306919642857143,0.4547834009853157,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,28,RealWorld_thigh,0.5038194444444445,0.4524401342795419,0.51171875,0.45001008638490814,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,29,RealWorld_thigh,0.5152777777777777,0.4606497612986075,0.5334821428571429,0.46179868661396145,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,30,RealWorld_thigh,0.475,0.4449918500728051,0.4921875,0.44806604045430154,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,31,RealWorld_thigh,0.47847222222222224,0.4493630935323782,0.49107142857142855,0.4497775984652625,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,32,RealWorld_thigh,0.51875,0.4689872954135678,0.5446428571428571,0.48211609339916023,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,33,RealWorld_thigh,0.5159722222222223,0.47102040516681304,0.5290178571428571,0.47659966134723747,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,34,RealWorld_thigh,0.5291666666666667,0.4768375919233401,0.5652901785714286,0.49767484976600124,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,35,RealWorld_thigh,0.5243055555555556,0.47803047984915364,0.5446428571428571,0.48869598007803766,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,36,RealWorld_thigh,0.49201388888888886,0.46745439826048846,0.5133928571428571,0.47966953515849137,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,37,RealWorld_thigh,0.49722222222222223,0.47996216448832146,0.5078125,0.48387729695821896,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,38,RealWorld_thigh,0.496875,0.47378213804488317,0.5217633928571429,0.4942489147582152,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,39,RealWorld_thigh,0.4986111111111111,0.4741945123778318,0.5279017857142857,0.49945875218742736,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,40,RealWorld_thigh,0.5288194444444444,0.4881148444292805,0.5574776785714286,0.5215473946013031,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,41,RealWorld_thigh,0.5128472222222222,0.4997349673838741,0.5234375,0.5052473665827956,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,42,RealWorld_thigh,0.5045138888888889,0.47611409356871137,0.5496651785714286,0.5241106738419872,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,43,RealWorld_thigh,0.53125,0.4904493418432907,0.5641741071428571,0.5319462550075078,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,44,RealWorld_thigh,0.5399305555555556,0.4955920086655116,0.5753348214285714,0.5396548410808544,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,45,RealWorld_thigh,0.5135416666666667,0.4872513413149004,0.5474330357142857,0.5280731354892239,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,46,RealWorld_thigh,0.5076388888888889,0.49047659944177974,0.5362723214285714,0.5258251396536805,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,47,RealWorld_thigh,0.5152777777777777,0.5007972137631508,0.53125,0.5238817168672945,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,48,RealWorld_thigh,0.5201388888888889,0.5060590981043519,0.5323660714285714,0.5251671532632312,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,49,RealWorld_thigh,0.5236111111111111,0.5086191901142582,0.5329241071428571,0.52482955307182,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,50,RealWorld_thigh,0.5284722222222222,0.5144767467111694,0.5306919642857143,0.5229051953809271,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,51,RealWorld_thigh,0.5690972222222223,0.5672711055440017,0.5279017857142857,0.5223457126034292,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,52,RealWorld_thigh,0.5375,0.5216304849612381,0.5368303571428571,0.5265591714532011,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,53,RealWorld_thigh,0.5447916666666667,0.5298947146617173,0.5334821428571429,0.5231943914176312,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,54,RealWorld_thigh,0.5520833333333334,0.5327598578583143,0.5412946428571429,0.525916755194412,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,55,RealWorld_thigh,0.5854166666666667,0.5901545394724663,0.5234375,0.5214102734608312,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,56,RealWorld_thigh,0.5635416666666667,0.5554347541605316,0.5284598214285714,0.5214484453644159,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,57,RealWorld_thigh,0.5659722222222222,0.5546145141403838,0.5295758928571429,0.5216559528738188,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,58,RealWorld_thigh,0.5704861111111111,0.5621376553708824,0.5290178571428571,0.5221883333329248,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,59,RealWorld_thigh,0.5972222222222222,0.5966314904161513,0.5251116071428571,0.5195532141082194,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,60,RealWorld_thigh,0.5982638888888889,0.6047927313240588,0.51953125,0.5168195809495747,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,61,RealWorld_thigh,0.6173611111111111,0.6218004709810779,0.5161830357142857,0.5121030987820757,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,62,RealWorld_thigh,0.6076388888888888,0.6144906439702776,0.5161830357142857,0.5130279447305046,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,63,RealWorld_thigh,0.5913194444444444,0.5855989803699462,0.5245535714285714,0.5174361626841842,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,64,RealWorld_thigh,0.5892361111111111,0.5801926856037264,0.5239955357142857,0.5156939251959759,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,65,RealWorld_thigh,0.5888888888888889,0.5985567055335649,0.5301339285714286,0.5365317988453076,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,66,RealWorld_thigh,0.6302083333333334,0.6342489058796431,0.5172991071428571,0.5113638754208606,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,67,RealWorld_thigh,0.61875,0.6260217667814371,0.5150669642857143,0.5115049715327374,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,68,RealWorld_thigh,0.63125,0.6367181989628105,0.5161830357142857,0.5113196294529722,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,69,RealWorld_thigh,0.6329861111111111,0.6375507120804281,0.5184151785714286,0.5123463090409001,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,70,RealWorld_thigh,0.5975694444444445,0.5884801655768896,0.5228794642857143,0.5130585526856757,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,71,RealWorld_thigh,0.6375,0.6427465188791134,0.51953125,0.513482060054802,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,72,RealWorld_thigh,0.6173611111111111,0.6168218122813821,0.5167410714285714,0.5093717259582089,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,73,RealWorld_thigh,0.640625,0.6467534677293912,0.5128348214285714,0.5074540926896013,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,74,RealWorld_thigh,0.63125,0.6388641151304465,0.5133928571428571,0.5083538513255116,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,75,RealWorld_thigh,0.6048611111111111,0.5973184338964744,0.51953125,0.5102468596602995,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,76,RealWorld_thigh,0.6118055555555556,0.6091375379118809,0.5178571428571429,0.5097166512508541,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,77,RealWorld_thigh,0.6222222222222222,0.6226967251593869,0.5167410714285714,0.5087929498619722,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,78,RealWorld_thigh,0.6267361111111112,0.6355297226425741,0.5128348214285714,0.5079581984752527,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,79,RealWorld_thigh,0.6402777777777777,0.6464670561697061,0.5133928571428571,0.5067818702376005,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,80,RealWorld_thigh,0.6430555555555556,0.6488704594324622,0.5145089285714286,0.507401392605696,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,81,RealWorld_thigh,0.609375,0.6204738702111192,0.5128348214285714,0.5099533972977915,6.5224456787109375,6.5224456787109375,lfr,full,100
rnn,device:RealWorld_thigh:10,192,2,5,82,RealWorld_thigh,0.6368055555555555,0.6449914348854596,0.5139508928571429,0.5084912058238614,6.5224456787109375,6.5224456787109375,lfr,full,100
