encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb,method,n_shots,pretrain_rounds
tstcc,device:RealWorld_thigh:10,192,3,5,1,RealWorld_thigh,0.3038194444444444,0.16804198783716462,0.3431919642857143,0.18029083399703716,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,2,RealWorld_thigh,0.4239583333333333,0.3398222654711794,0.5033482142857143,0.4125541200142997,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,3,RealWorld_thigh,0.48541666666666666,0.41840605626052335,0.6037946428571429,0.5437427968673271,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,4,RealWorld_thigh,0.5090277777777777,0.4529988837715338,0.5736607142857143,0.5119109609591129,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,5,RealWorld_thigh,0.5170138888888889,0.4635777216038881,0.5496651785714286,0.47956541939600167,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,6,RealWorld_thigh,0.5225694444444444,0.4644433391360023,0.5212053571428571,0.4510561809704963,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,7,RealWorld_thigh,0.5329861111111112,0.47761338001730164,0.49441964285714285,0.4287381261056959,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,8,RealWorld_thigh,0.5413194444444445,0.5037869083548899,0.49386160714285715,0.43711410320793487,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,9,RealWorld_thigh,0.5229166666666667,0.46354780483014246,0.47042410714285715,0.4019136406828421,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,10,RealWorld_thigh,0.5211805555555555,0.45817661902366696,0.46372767857142855,0.3950674022916359,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,11,RealWorld_thigh,0.5576388888888889,0.5391339955616768,0.50390625,0.4709478479426743,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,12,RealWorld_thigh,0.5614583333333333,0.5449293787087824,0.5106026785714286,0.4840300735397521,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,13,RealWorld_thigh,0.5534722222222223,0.5296289959218398,0.49497767857142855,0.4563922451866051,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,14,RealWorld_thigh,0.55625,0.535569184608663,0.5072544642857143,0.4743381983066975,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,15,RealWorld_thigh,0.5548611111111111,0.5318300793288455,0.5022321428571429,0.4658792855094389,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,16,RealWorld_thigh,0.5461805555555556,0.5204412014458869,0.49888392857142855,0.45740858029953335,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,17,RealWorld_thigh,0.55,0.5237450080985512,0.49776785714285715,0.4529042209801566,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,18,RealWorld_thigh,0.5611111111111111,0.5384339329497485,0.5161830357142857,0.48503710928839244,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,19,RealWorld_thigh,0.5520833333333334,0.5242764749998633,0.5094866071428571,0.4736879469988522,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,20,RealWorld_thigh,0.5510416666666667,0.5239861327509103,0.5094866071428571,0.4730741657333182,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,21,RealWorld_thigh,0.5611111111111111,0.5383907966753563,0.5184151785714286,0.48200002154941446,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,22,RealWorld_thigh,0.5642361111111112,0.5438140141501555,0.5200892857142857,0.4824819390978122,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,23,RealWorld_thigh,0.5611111111111111,0.540589062913165,0.5167410714285714,0.4788310851163047,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,24,RealWorld_thigh,0.5649305555555556,0.5449895183960455,0.5200892857142857,0.48175323354308136,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,25,RealWorld_thigh,0.565625,0.5462515407873035,0.5206473214285714,0.47696846285968425,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,26,RealWorld_thigh,0.5673611111111111,0.5461659809480784,0.5279017857142857,0.4926028584027214,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,27,RealWorld_thigh,0.5684027777777778,0.5469194905324611,0.52734375,0.4916562580129895,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,28,RealWorld_thigh,0.5729166666666666,0.5548759607121528,0.5334821428571429,0.4990527363937012,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,29,RealWorld_thigh,0.5659722222222222,0.5473035477067881,0.5234375,0.4829930293055816,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,30,RealWorld_thigh,0.571875,0.5540160416465532,0.5329241071428571,0.496769112627838,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,31,RealWorld_thigh,0.5743055555555555,0.5599093471189366,0.5345982142857143,0.49857954077236855,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,32,RealWorld_thigh,0.5722222222222222,0.5526967914683295,0.5301339285714286,0.49234867676094757,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,33,RealWorld_thigh,0.5767361111111111,0.5569133501815443,0.5334821428571429,0.49742148667461966,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,34,RealWorld_thigh,0.5729166666666666,0.5546391265818714,0.5334821428571429,0.495494612612736,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,35,RealWorld_thigh,0.5729166666666666,0.5532752531183,0.5301339285714286,0.49035792880893087,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,36,RealWorld_thigh,0.5704861111111111,0.5517029125340437,0.5301339285714286,0.49076127197531,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,37,RealWorld_thigh,0.575,0.5537683257791151,0.5418526785714286,0.5047780552471738,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,38,RealWorld_thigh,0.575,0.5529417743876895,0.5463169642857143,0.5146255763707416,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,39,RealWorld_thigh,0.575,0.5553845197609666,0.5457589285714286,0.5121690109683413,127.09030151367188,127.09030151367188,none,5,0
tstcc,device:RealWorld_thigh:10,192,3,5,40,RealWorld_thigh,0.5770833333333333,0.5568345009922154,0.5329241071428571,0.49724626696879365,127.09030151367188,127.09030151367188,none,5,0
