encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb,method,n_shots,pretrain_rounds
tstcc,device:RealWorld_thigh:10,192,0,5,1,RealWorld_thigh,0.4222222222222222,0.34850851338745664,0.43247767857142855,0.34010274765298915,127.09030151367188,127.09030151367188,lfr,full,100
tstcc,device:RealWorld_thigh:10,192,0,5,2,RealWorld_thigh,0.6225694444444444,0.5727357441643631,0.65234375,0.5955660264149012,127.09030151367188,127.09030151367188,lfr,full,100
tstcc,device:RealWorld_thigh:10,192,0,5,3,RealWorld_thigh,0.7052083333333333,0.6760091199975586,0.7198660714285714,0.6815367604978797,127.09030151367188,127.09030151367188,lfr,full,100
tstcc,device:RealWorld_thigh:10,192,0,5,4,RealWorld_thigh,0.7236111111111111,0.6972918493684551,0.7276785714285714,0.6947731148689934,127.09030151367188,127.09030151367188,lfr,full,100
tstcc,device:RealWorld_thigh:10,192,0,5,5,RealWorld_thigh,0.7322916666666667,0.7113819290401645,0.7332589285714286,0.705342632791529,127.09030151367188,127.09030151367188,lfr,full,100
tstcc,device:RealWorld_thigh:10,192,0,5,6,RealWorld_thigh,0.7506944444444444,0.7376607540092243,0.7237723214285714,0.6946305042806628,127.09030151367188,127.09030151367188,lfr,full,100
tstcc,device:RealWorld_thigh:10,192,0,5,7,RealWorld_thigh,0.7545138888888889,0.7467723785010648,0.7237723214285714,0.6986518248035702,127.09030151367188,127.09030151367188,lfr,full,100
tstcc,device:RealWorld_thigh:10,192,0,5,8,RealWorld_thigh,0.7631944444444444,0.7582316864933295,0.71484375,0.6916747619424127,127.09030151367188,127.09030151367188,lfr,full,100
tstcc,device:RealWorld_thigh:10,192,0,5,9,RealWorld_thigh,0.76875,0.7660492485713283,0.71484375,0.6939534797837134,127.09030151367188,127.09030151367188,lfr,full,100
tstcc,device:RealWorld_thigh:10,192,0,5,10,RealWorld_thigh,0.7690972222222222,0.7651180485315918,0.7042410714285714,0.6762532083182359,127.09030151367188,127.09030151367188,lfr,full,100
tstcc,device:RealWorld_thigh:10,192,0,5,11,RealWorld_thigh,0.7645833333333333,0.7626661418412611,0.7092633928571429,0.6876668576903118,127.09030151367188,127.09030151367188,lfr,full,100
tstcc,device:RealWorld_thigh:10,192,0,5,12,RealWorld_thigh,0.7579861111111111,0.7568066991583661,0.7075892857142857,0.6859678257714162,127.09030151367188,127.09030151367188,lfr,full,100
tstcc,device:RealWorld_thigh:10,192,0,5,13,RealWorld_thigh,0.7302083333333333,0.734421116268479,0.7064732142857143,0.6871052755020172,127.09030151367188,127.09030151367188,lfr,full,100
tstcc,device:RealWorld_thigh:10,192,0,5,14,RealWorld_thigh,0.7142361111111111,0.7212487292024474,0.7053571428571429,0.6844485332897202,127.09030151367188,127.09030151367188,lfr,full,100
tstcc,device:RealWorld_thigh:10,192,0,5,15,RealWorld_thigh,0.7118055555555556,0.718709870477228,0.6891741071428571,0.6705191339841754,127.09030151367188,127.09030151367188,lfr,full,100
