encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb,method,n_shots,pretrain_rounds
resnetse5,device:MotionSense:10,192,0,5,1,MotionSense,0.3134765625,0.2015633655633656,0.28125,0.1739656444941474,5.230560302734375,5.230560302734375,lfr,10,100
resnetse5,device:MotionSense:10,192,0,5,2,MotionSense,0.419921875,0.30910189882299494,0.3359375,0.24665358247863503,5.230560302734375,5.230560302734375,lfr,10,100
resnetse5,device:MotionSense:10,192,0,5,3,MotionSense,0.4697265625,0.34149314967922656,0.40625,0.3032402668838312,5.230560302734375,5.230560302734375,lfr,10,100
resnetse5,device:MotionSense:10,192,0,5,4,MotionSense,0.4765625,0.34102782729253317,0.4270833333333333,0.29815675140878395,5.230560302734375,5.230560302734375,lfr,10,100
resnetse5,device:MotionSense:10,192,0,5,5,MotionSense,0.4677734375,0.3302773045487397,0.4114583333333333,0.2815478129085563,5.230560302734375,5.230560302734375,lfr,10,100
resnetse5,device:MotionSense:10,192,0,5,6,MotionSense,0.451171875,0.31522823222402924,0.4114583333333333,0.28111686567047084,5.230560302734375,5.230560302734375,lfr,10,100
resnetse5,device:MotionSense:10,192,0,5,7,MotionSense,0.455078125,0.32576106523474946,0.421875,0.30237370949311365,5.230560302734375,5.230560302734375,lfr,10,100
resnetse5,device:MotionSense:10,192,0,5,8,MotionSense,0.470703125,0.3551316640437013,0.4427083333333333,0.3303429619219093,5.230560302734375,5.230560302734375,lfr,10,100
resnetse5,device:MotionSense:10,192,0,5,9,MotionSense,0.5078125,0.40626970858297146,0.4895833333333333,0.3836025387246285,5.230560302734375,5.230560302734375,lfr,10,100
resnetse5,device:MotionSense:10,192,0,5,10,MotionSense,0.5595703125,0.46083394901905034,0.53125,0.42535381743087197,5.230560302734375,5.230560302734375,lfr,10,100
resnetse5,device:MotionSense:10,192,0,5,11,MotionSense,0.595703125,0.49479582849603077,0.5651041666666666,0.45937192792629605,5.230560302734375,5.230560302734375,lfr,10,100
resnetse5,device:MotionSense:10,192,0,5,12,MotionSense,0.615234375,0.5122964068111858,0.5911458333333334,0.4955638475993312,5.230560302734375,5.230560302734375,lfr,10,100
