encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb,method,n_shots,pretrain_rounds
rnn,device:MotionSense:10,192,0,5,1,MotionSense,0.25,0.1433802534994595,0.21354166666666666,0.1377909426296523,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,2,MotionSense,0.49609375,0.40791599424589303,0.5182291666666666,0.43066104104075276,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,3,MotionSense,0.626953125,0.5622041208205466,0.6328125,0.5501488006900346,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,4,MotionSense,0.63671875,0.5730031058586554,0.625,0.5536537630783673,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,5,MotionSense,0.64453125,0.5842958233754234,0.640625,0.5810452052325575,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,6,MotionSense,0.654296875,0.5972414714825628,0.6380208333333334,0.5847524471037057,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,7,MotionSense,0.6611328125,0.6074162323795802,0.6432291666666666,0.5938937277349151,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,8,MotionSense,0.6875,0.6429818239852509,0.65625,0.6128981697862484,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,9,MotionSense,0.6982421875,0.6579443518625774,0.6692708333333334,0.6320869375897838,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,10,MotionSense,0.7080078125,0.6713213390246318,0.671875,0.6355273848052242,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,11,MotionSense,0.7138671875,0.6821100388821363,0.6770833333333334,0.6417291521564,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,12,MotionSense,0.732421875,0.706861614232467,0.6901041666666666,0.6543216789798817,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,13,MotionSense,0.7509765625,0.7316034138296867,0.6953125,0.6638200962598062,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,14,MotionSense,0.767578125,0.7537173019416691,0.71875,0.6974769626085416,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,15,MotionSense,0.78515625,0.775051489406052,0.7317708333333334,0.7120675789280021,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,16,MotionSense,0.80078125,0.7941278810983451,0.7473958333333334,0.731775015434672,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,17,MotionSense,0.8017578125,0.7962729499856435,0.75,0.739467498675129,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,18,MotionSense,0.802734375,0.7987139979490343,0.7552083333333334,0.7459534475212092,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,19,MotionSense,0.8056640625,0.8020540590277628,0.7682291666666666,0.7609508476655803,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,20,MotionSense,0.8017578125,0.7987171277056621,0.7786458333333334,0.7720495452211537,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,21,MotionSense,0.8056640625,0.8029031115286968,0.7708333333333334,0.7643897425767854,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,22,MotionSense,0.802734375,0.8005033719735066,0.7682291666666666,0.7641948569890119,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,23,MotionSense,0.8037109375,0.8017609863324996,0.7682291666666666,0.7621948776318175,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,24,MotionSense,0.8076171875,0.8062735910800974,0.7630208333333334,0.7586759653921301,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,25,MotionSense,0.8056640625,0.8042300884310608,0.765625,0.7611048247938652,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,26,MotionSense,0.802734375,0.8016617777808075,0.7630208333333334,0.7589969109212454,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,27,MotionSense,0.802734375,0.8021517937140906,0.7630208333333334,0.7587960351122757,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,28,MotionSense,0.8017578125,0.8014083477480445,0.7578125,0.7531499653565373,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,29,MotionSense,0.7998046875,0.7995776745721567,0.7552083333333334,0.7481101099884445,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,30,MotionSense,0.8017578125,0.801731441413454,0.7526041666666666,0.7458819632221791,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,31,MotionSense,0.7890625,0.7897419553230223,0.7473958333333334,0.7422575620952663,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,32,MotionSense,0.7880859375,0.7891673680803836,0.7473958333333334,0.7423067783662921,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,33,MotionSense,0.78515625,0.7864928104559007,0.7447916666666666,0.7393801529214047,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,34,MotionSense,0.7841796875,0.7856839889001854,0.75,0.743950978242914,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,35,MotionSense,0.779296875,0.7810864670292474,0.75,0.743950978242914,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,36,MotionSense,0.78125,0.782596166641894,0.7526041666666666,0.7461792107811701,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,37,MotionSense,0.77734375,0.7790769641457186,0.7447916666666666,0.7394594273005147,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,38,MotionSense,0.7763671875,0.7778471756659142,0.75,0.743762480266359,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,39,MotionSense,0.7763671875,0.7776248278652179,0.75,0.7437745469352398,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,40,MotionSense,0.7841796875,0.7853117986399821,0.7473958333333334,0.7416561727176708,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,41,MotionSense,0.7861328125,0.7871187581406383,0.7447916666666666,0.7366060759968064,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,42,MotionSense,0.79296875,0.7934091935998158,0.7526041666666666,0.7464406782701026,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,43,MotionSense,0.7890625,0.7891060746766866,0.7578125,0.7553682894974078,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,44,MotionSense,0.7880859375,0.787625918926116,0.7578125,0.7556029611146798,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,45,MotionSense,0.791015625,0.7907123971176994,0.7526041666666666,0.7466803671555947,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,46,MotionSense,0.7890625,0.7884902257206235,0.7552083333333334,0.749119781548722,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,47,MotionSense,0.7919921875,0.7914660232798406,0.7552083333333334,0.749119781548722,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,48,MotionSense,0.7919921875,0.7913941139477411,0.7578125,0.7556228378787426,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,49,MotionSense,0.79296875,0.7923430722187085,0.7578125,0.7555656654500459,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,50,MotionSense,0.791015625,0.7902606643022915,0.7552083333333334,0.7515598657878421,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,51,MotionSense,0.791015625,0.7902049624613078,0.7552083333333334,0.7519242893216997,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,52,MotionSense,0.791015625,0.7902049624613078,0.7552083333333334,0.7519242893216997,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,53,MotionSense,0.7919921875,0.7912438439849766,0.7578125,0.7542417944703224,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,54,MotionSense,0.7919921875,0.7912438439849766,0.7552083333333334,0.7516898456539866,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,55,MotionSense,0.79296875,0.7926582128689935,0.7552083333333334,0.7516898456539866,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,56,MotionSense,0.7978515625,0.7976194192857093,0.7552083333333334,0.7516898456539866,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,57,MotionSense,0.798828125,0.7987654678051582,0.7552083333333334,0.7516898456539866,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,58,MotionSense,0.80078125,0.8006776539552303,0.7552083333333334,0.7516898456539866,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,59,MotionSense,0.80078125,0.8007770191530854,0.7552083333333334,0.7514637943897738,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,60,MotionSense,0.802734375,0.8026203439587981,0.7552083333333334,0.7514637943897738,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,61,MotionSense,0.802734375,0.8028596321673395,0.7578125,0.7537995502953367,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,62,MotionSense,0.8046875,0.8047243035797909,0.7604166666666666,0.7561112856762815,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,63,MotionSense,0.8056640625,0.8056459185291872,0.7630208333333334,0.7586086993960971,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,64,MotionSense,0.806640625,0.8065288685657742,0.765625,0.7606447522352067,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,65,MotionSense,0.8095703125,0.8090825024875605,0.765625,0.7608392756894924,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,66,MotionSense,0.8095703125,0.8089126363209096,0.765625,0.7608392756894924,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,67,MotionSense,0.8115234375,0.8108353898992924,0.765625,0.7608392756894924,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,68,MotionSense,0.814453125,0.8138545051326869,0.7604166666666666,0.7527751252015958,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,69,MotionSense,0.814453125,0.8140781368069246,0.7604166666666666,0.7527751252015958,19.993057250976562,19.993057250976562,tfc,1,100
rnn,device:MotionSense:10,192,0,5,70,MotionSense,0.814453125,0.8140920590166028,0.7630208333333334,0.7550262088058303,19.993057250976562,19.993057250976562,tfc,1,100
