encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb,method,n_shots,pretrain_rounds
resnetse5,device:RealWorld_thigh:10,192,2,5,1,RealWorld_thigh,0.02361111111111111,0.012284530660886098,0.006696428571428571,0.003708760537499406,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,2,RealWorld_thigh,0.31631944444444443,0.18516668766789893,0.359375,0.20626299305579388,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,3,RealWorld_thigh,0.31805555555555554,0.18485473978130854,0.35044642857142855,0.19252139527110979,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,4,RealWorld_thigh,0.3326388888888889,0.20276251457169017,0.3599330357142857,0.20794682544828427,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,5,RealWorld_thigh,0.34652777777777777,0.22066412153667456,0.38560267857142855,0.24828284733674666,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,6,RealWorld_thigh,0.38784722222222223,0.28680090759237187,0.45479910714285715,0.34613963251310764,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,7,RealWorld_thigh,0.4013888888888889,0.30072886051513337,0.51171875,0.4085320212837191,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,8,RealWorld_thigh,0.4097222222222222,0.29910229288990875,0.5245535714285714,0.4179169656859259,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,9,RealWorld_thigh,0.43125,0.3207054844902908,0.5396205357142857,0.4341525808866918,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,10,RealWorld_thigh,0.4579861111111111,0.35170511983742464,0.5474330357142857,0.4438159458649102,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,11,RealWorld_thigh,0.48506944444444444,0.3833602950531594,0.5440848214285714,0.4425223039355604,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,12,RealWorld_thigh,0.5048611111111111,0.40531115108697097,0.5418526785714286,0.4416657066192264,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,13,RealWorld_thigh,0.5166666666666667,0.41815995127979155,0.5401785714285714,0.4405225018116969,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,14,RealWorld_thigh,0.51875,0.4217905876015007,0.5407366071428571,0.4417942022477022,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,15,RealWorld_thigh,0.5229166666666667,0.42699959746354327,0.5424107142857143,0.44377680922676727,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,16,RealWorld_thigh,0.5086805555555556,0.43674815159581487,0.5284598214285714,0.4447461378465356,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,17,RealWorld_thigh,0.5197916666666667,0.43836197335496907,0.5446428571428571,0.4587620449296808,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,18,RealWorld_thigh,0.5274305555555555,0.44581510415654185,0.5496651785714286,0.4663216185147352,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,19,RealWorld_thigh,0.53125,0.45222257778347946,0.5602678571428571,0.48480307960926766,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,20,RealWorld_thigh,0.5388888888888889,0.46702234322984104,0.5731026785714286,0.5065143641607937,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,21,RealWorld_thigh,0.546875,0.48092130886339435,0.5786830357142857,0.5180576606809633,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,22,RealWorld_thigh,0.5545138888888889,0.49195210688472973,0.5892857142857143,0.5349528011323003,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,23,RealWorld_thigh,0.5631944444444444,0.5060285460158346,0.5993303571428571,0.5484567789653256,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,24,RealWorld_thigh,0.5746527777777778,0.5219155588885208,0.6127232142857143,0.5647068337556851,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,25,RealWorld_thigh,0.5857638888888889,0.5363877548012651,0.6149553571428571,0.5697889702625568,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,26,RealWorld_thigh,0.5927083333333333,0.5445846588535136,0.6149553571428571,0.5709807287898999,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,27,RealWorld_thigh,0.5965277777777778,0.5510246948505816,0.6127232142857143,0.5705308014765332,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,28,RealWorld_thigh,0.6013888888888889,0.5566699983009342,0.6104910714285714,0.5690267305079878,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,29,RealWorld_thigh,0.6104166666666667,0.5678201462531368,0.609375,0.5688958523595361,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,30,RealWorld_thigh,0.6135416666666667,0.5727547023115411,0.6060267857142857,0.5674778481597738,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,31,RealWorld_thigh,0.6201388888888889,0.5834840294925827,0.60546875,0.5684385917389628,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,32,RealWorld_thigh,0.6243055555555556,0.5883732936650456,0.6004464285714286,0.5641851558705172,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,33,RealWorld_thigh,0.6232638888888888,0.5894233969521331,0.6010044642857143,0.565679379437141,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,34,RealWorld_thigh,0.6225694444444444,0.5931225471434299,0.5970982142857143,0.5662313463992233,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,35,RealWorld_thigh,0.6194444444444445,0.5950213301143116,0.5887276785714286,0.5634593860531255,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,36,RealWorld_thigh,0.6083333333333333,0.5945586517211546,0.5574776785714286,0.552281066569707,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,37,RealWorld_thigh,0.5729166666666666,0.5795569121906611,0.46484375,0.4911353194815373,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,38,RealWorld_thigh,0.6479166666666667,0.6022886170519227,0.6121651785714286,0.5716402914819158,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,39,RealWorld_thigh,0.6493055555555556,0.6038275215911548,0.6110491071428571,0.5706261656655599,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,40,RealWorld_thigh,0.6513888888888889,0.6062781909503745,0.6099330357142857,0.5695509414579735,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,41,RealWorld_thigh,0.6520833333333333,0.6070519347991902,0.6110491071428571,0.5707371268866052,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,42,RealWorld_thigh,0.6534722222222222,0.608633442164633,0.60546875,0.5654416481985121,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,43,RealWorld_thigh,0.6545138888888888,0.6098821034944856,0.6043526785714286,0.5643532221622352,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,44,RealWorld_thigh,0.6534722222222222,0.6091797444219058,0.6065848214285714,0.5666484853001369,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,45,RealWorld_thigh,0.6524305555555555,0.6085262676443587,0.6071428571428571,0.5671824017948871,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,46,RealWorld_thigh,0.6548611111111111,0.6119162404953818,0.6049107142857143,0.564958625187787,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,47,RealWorld_thigh,0.65625,0.6174528385179932,0.6043526785714286,0.5648320705546732,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,48,RealWorld_thigh,0.6611111111111111,0.6265655704298313,0.5982142857142857,0.5584709652979841,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,49,RealWorld_thigh,0.6670138888888889,0.6409297730350693,0.5954241071428571,0.5559250683137434,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,50,RealWorld_thigh,0.6826388888888889,0.6676829476815868,0.59375,0.554532322279737,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,51,RealWorld_thigh,0.6954861111111111,0.6874769827291806,0.59375,0.5548895024411733,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,52,RealWorld_thigh,0.6947916666666667,0.6884682311806478,0.5987723214285714,0.5604066313074155,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,53,RealWorld_thigh,0.6951388888888889,0.6915994171043506,0.5970982142857143,0.5589602919155999,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,54,RealWorld_thigh,0.6552083333333333,0.6623409500240042,0.5920758928571429,0.5565584042908812,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,55,RealWorld_thigh,0.6041666666666666,0.5946785054237128,0.4810267857142857,0.5007812954730579,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,56,RealWorld_thigh,0.603125,0.589865973698486,0.4453125,0.47349117893696785,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,57,RealWorld_thigh,0.60625,0.5892368856243485,0.4877232142857143,0.5053514545405969,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,58,RealWorld_thigh,0.6069444444444444,0.5894126946718424,0.5033482142857143,0.5154220883517427,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,59,RealWorld_thigh,0.6097222222222223,0.5902151693261352,0.5178571428571429,0.5249117861314171,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,60,RealWorld_thigh,0.6055555555555555,0.5875190445422289,0.5133928571428571,0.521727548114119,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,61,RealWorld_thigh,0.6045138888888889,0.5871977173524766,0.5122767857142857,0.5220736170462305,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,62,RealWorld_thigh,0.6020833333333333,0.5854100775288359,0.5066964285714286,0.5188078912525425,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,63,RealWorld_thigh,0.6006944444444444,0.5848574455306368,0.5033482142857143,0.5170963599125368,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,64,RealWorld_thigh,0.5989583333333334,0.5831494761879884,0.4994419642857143,0.5147741486245974,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,65,RealWorld_thigh,0.5996527777777778,0.5832985375733983,0.50390625,0.5185520817887475,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,66,RealWorld_thigh,0.5996527777777778,0.5832220993340388,0.5061383928571429,0.5196767137795358,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,67,RealWorld_thigh,0.5982638888888889,0.5816975232502343,0.5094866071428571,0.5222178187978898,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,68,RealWorld_thigh,0.5972222222222222,0.5806695816872313,0.5100446428571429,0.5227747274983364,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,69,RealWorld_thigh,0.5979166666666667,0.5819720812019967,0.5078125,0.5217717377440417,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,70,RealWorld_thigh,0.5986111111111111,0.5827212206711015,0.51171875,0.5250688840818057,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,71,RealWorld_thigh,0.5979166666666667,0.5828159531457899,0.5150669642857143,0.528232741907366,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,72,RealWorld_thigh,0.5958333333333333,0.5810045772422959,0.5178571428571429,0.5308842559745756,5.230560302734375,5.230560302734375,none,1,0
resnetse5,device:RealWorld_thigh:10,192,2,5,73,RealWorld_thigh,0.5958333333333333,0.5812421139438141,0.5122767857142857,0.5273571607864532,5.230560302734375,5.230560302734375,none,1,0
