encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb,method,n_shots,pretrain_rounds
resnetse5,device:MotionSense:10,192,0,5,1,MotionSense,0.0966796875,0.03648425617049437,0.06770833333333333,0.022452504317789293,14.909286499023438,14.909286499023438,tfc,10,100
resnetse5,device:MotionSense:10,192,0,5,2,MotionSense,0.416015625,0.2994244341831656,0.3828125,0.23601949311311918,14.909286499023438,14.909286499023438,tfc,10,100
resnetse5,device:MotionSense:10,192,0,5,3,MotionSense,0.607421875,0.5361936240388792,0.5104166666666666,0.41551010842096686,14.909286499023438,14.909286499023438,tfc,10,100
resnetse5,device:MotionSense:10,192,0,5,4,MotionSense,0.697265625,0.6366307350912188,0.5833333333333334,0.5078128129494485,14.909286499023438,14.909286499023438,tfc,10,100
resnetse5,device:MotionSense:10,192,0,5,5,MotionSense,0.7158203125,0.6579614663492849,0.6119791666666666,0.5443880367203987,14.909286499023438,14.909286499023438,tfc,10,100
resnetse5,device:MotionSense:10,192,0,5,6,MotionSense,0.720703125,0.6640366576787103,0.6354166666666666,0.5783629523958671,14.909286499023438,14.909286499023438,tfc,10,100
resnetse5,device:MotionSense:10,192,0,5,7,MotionSense,0.708984375,0.6552588913511035,0.640625,0.5828302591806916,14.909286499023438,14.909286499023438,tfc,10,100
resnetse5,device:MotionSense:10,192,0,5,8,MotionSense,0.70703125,0.6544404357974954,0.6354166666666666,0.5788971330646911,14.909286499023438,14.909286499023438,tfc,10,100
resnetse5,device:MotionSense:10,192,0,5,9,MotionSense,0.71484375,0.6628314938839298,0.6119791666666666,0.5547064723893992,14.909286499023438,14.909286499023438,tfc,10,100
resnetse5,device:MotionSense:10,192,0,5,10,MotionSense,0.716796875,0.6655243569988066,0.6119791666666666,0.5542526495429015,14.909286499023438,14.909286499023438,tfc,10,100
resnetse5,device:MotionSense:10,192,0,5,11,MotionSense,0.7255859375,0.6748926291775885,0.609375,0.5519953790927019,14.909286499023438,14.909286499023438,tfc,10,100
resnetse5,device:MotionSense:10,192,0,5,12,MotionSense,0.7314453125,0.6809590667741524,0.6015625,0.5437283124215974,14.909286499023438,14.909286499023438,tfc,10,100
resnetse5,device:MotionSense:10,192,0,5,13,MotionSense,0.734375,0.6838217961978165,0.609375,0.5513011119700781,14.909286499023438,14.909286499023438,tfc,10,100
resnetse5,device:MotionSense:10,192,0,5,14,MotionSense,0.7373046875,0.6867620479722257,0.6015625,0.5411131770083791,14.909286499023438,14.909286499023438,tfc,10,100
resnetse5,device:MotionSense:10,192,0,5,15,MotionSense,0.73828125,0.6877888046393634,0.6067708333333334,0.5463636247340188,14.909286499023438,14.909286499023438,tfc,10,100
resnetse5,device:MotionSense:10,192,0,5,16,MotionSense,0.740234375,0.6897445291416456,0.6067708333333334,0.546112143647712,14.909286499023438,14.909286499023438,tfc,10,100
resnetse5,device:MotionSense:10,192,0,5,17,MotionSense,0.7431640625,0.6936202084803637,0.6041666666666666,0.5424394351614529,14.909286499023438,14.909286499023438,tfc,10,100
resnetse5,device:MotionSense:10,192,0,5,18,MotionSense,0.744140625,0.693499140006645,0.5989583333333334,0.5374286013890827,14.909286499023438,14.909286499023438,tfc,10,100
resnetse5,device:MotionSense:10,192,0,5,19,MotionSense,0.7509765625,0.7076019802856227,0.5989583333333334,0.5359992892132329,14.909286499023438,14.909286499023438,tfc,10,100
resnetse5,device:MotionSense:10,192,0,5,20,MotionSense,0.7451171875,0.7024662723344446,0.5989583333333334,0.5328754389172788,14.909286499023438,14.909286499023438,tfc,10,100
resnetse5,device:MotionSense:10,192,0,5,21,MotionSense,0.7470703125,0.706252074325727,0.5963541666666666,0.5290269436771289,14.909286499023438,14.909286499023438,tfc,10,100
resnetse5,device:MotionSense:10,192,0,5,22,MotionSense,0.84375,0.8414871100752652,0.6901041666666666,0.6651346208356008,14.909286499023438,14.909286499023438,tfc,10,100
resnetse5,device:MotionSense:10,192,0,5,23,MotionSense,0.7607421875,0.7344174075198368,0.6041666666666666,0.5452724454464839,14.909286499023438,14.909286499023438,tfc,10,100
resnetse5,device:MotionSense:10,192,0,5,24,MotionSense,0.8466796875,0.8447629790262182,0.6953125,0.6718133197676731,14.909286499023438,14.909286499023438,tfc,10,100
resnetse5,device:MotionSense:10,192,0,5,25,MotionSense,0.7470703125,0.711302429990042,0.5989583333333334,0.5342508555448511,14.909286499023438,14.909286499023438,tfc,10,100
resnetse5,device:MotionSense:10,192,0,5,26,MotionSense,0.857421875,0.855933000666491,0.6979166666666666,0.6740198518279318,14.909286499023438,14.909286499023438,tfc,10,100
resnetse5,device:MotionSense:10,192,0,5,27,MotionSense,0.8515625,0.8494571369031453,0.6901041666666666,0.6651346208356008,14.909286499023438,14.909286499023438,tfc,10,100
resnetse5,device:MotionSense:10,192,0,5,28,MotionSense,0.875,0.8733953201160198,0.7578125,0.7321679374524903,14.909286499023438,14.909286499023438,tfc,10,100
resnetse5,device:MotionSense:10,192,0,5,29,MotionSense,0.7587890625,0.7314728168669,0.5911458333333334,0.5234866103548788,14.909286499023438,14.909286499023438,tfc,10,100
resnetse5,device:MotionSense:10,192,0,5,30,MotionSense,0.8701171875,0.8683448564641871,0.71875,0.6920948124637318,14.909286499023438,14.909286499023438,tfc,10,100
resnetse5,device:MotionSense:10,192,0,5,31,MotionSense,0.8544921875,0.8526134092950756,0.6927083333333334,0.665659741408805,14.909286499023438,14.909286499023438,tfc,10,100
resnetse5,device:MotionSense:10,192,0,5,32,MotionSense,0.8701171875,0.8683895821923485,0.7239583333333334,0.6969739647230284,14.909286499023438,14.909286499023438,tfc,10,100
resnetse5,device:MotionSense:10,192,0,5,33,MotionSense,0.8486328125,0.8467362045402572,0.6822916666666666,0.6545514648147644,14.909286499023438,14.909286499023438,tfc,10,100
