epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,36,,,,,0.846875011920929,1.2543179988861084
0,36,,,0.48606419563293457,1.5530729293823242,,
1,73,,,,,0.8500000238418579,0.6578589081764221
1,73,,,0.7533783912658691,1.0020138025283813,,
2,110,,,,,0.7906249761581421,0.3923584818840027
2,110,,,0.7964527010917664,0.5917034149169922,,
3,147,,,,,0.7875000238418579,0.31571364402770996
3,147,,,0.7943412065505981,0.413795530796051,,
4,184,,,,,0.8374999761581421,0.2961198687553406
4,184,,,0.8095439076423645,0.3544289469718933,,
5,221,,,,,0.8374999761581421,0.2739310562610626
5,221,,,0.802787184715271,0.3224731981754303,,
6,258,,,,,0.840624988079071,0.2644922733306885
6,258,,,0.8032094836235046,0.30682268738746643,,
7,295,,,,,0.8374999761581421,0.26143932342529297
7,295,,,0.7956081032752991,0.29994386434555054,,
8,332,,,,,0.84375,0.2618819773197174
8,332,,,0.8053209185600281,0.292773962020874,,
9,369,,,,,0.8531249761581421,0.25705957412719727
9,369,,,0.818412184715271,0.29015791416168213,,
10,406,,,,,0.8500000238418579,0.26137691736221313
10,406,,,0.8268581032752991,0.28530263900756836,,
11,443,,,,,0.8031250238418579,0.26034820079803467
11,443,,,0.8255912065505981,0.282463937997818,,
12,480,,,,,0.8218749761581421,0.2586844563484192
12,480,,,0.8445945978164673,0.27090582251548767,,
13,517,,,,,0.800000011920929,0.30157509446144104
13,517,,,0.8606418967247009,0.2577330470085144,,
14,554,,,,,0.796875,0.4342585504055023
14,554,,,0.865287184715271,0.2477511614561081,,
15,591,,,,,0.856249988079071,0.30440226197242737
15,591,,,0.8783783912658691,0.23409943282604218,,
16,628,,,,,0.8031250238418579,0.36409565806388855
16,628,,,0.8707770109176636,0.23794251680374146,,
17,665,,,,,0.878125011920929,0.2524084448814392
17,665,,,0.8961148858070374,0.21567431092262268,,
18,702,,,,,0.903124988079071,0.18844521045684814
18,702,,,0.9083614945411682,0.19705060124397278,,
19,739,,,,,0.8031250238418579,0.4350464940071106
19,739,,,0.9079391956329346,0.19256633520126343,,
20,776,,,,,0.8125,0.5534247159957886
20,776,,,0.9117398858070374,0.18243283033370972,,
21,813,,,,,0.9156249761581421,0.21969947218894958
21,813,,,0.9163851141929626,0.1661635786294937,,
22,850,,,,,0.878125011920929,0.41073888540267944
22,850,,,0.9100506901741028,0.18371404707431793,,
23,887,,,,,0.878125011920929,0.46485012769699097
23,887,,,0.9142736196517944,0.1723678708076477,,
24,924,,,,,0.9125000238418579,0.23443861305713654
24,924,,,0.9197635054588318,0.16500131785869598,,
25,961,,,,,0.9312499761581421,0.1442519724369049
25,961,,,0.9286317825317383,0.1534312665462494,,
26,998,,,,,0.9156249761581421,0.15487436950206757
26,998,,,0.921875,0.15604618191719055,,
27,1035,,,,,0.831250011920929,0.4594706594944
27,1035,,,0.921875,0.16009297966957092,,
28,1072,,,,,0.871874988079071,0.24728098511695862
28,1072,,,0.9425675868988037,0.12852628529071808,,
29,1109,,,,,0.8687499761581421,0.2610478699207306
29,1109,,,0.9484797120094299,0.13096337020397186,,
30,1146,,,,,0.9156249761581421,0.23355340957641602
30,1146,,,0.9324324131011963,0.13739800453186035,,
31,1183,,,,,0.84375,0.40272074937820435
31,1183,,,0.9463682174682617,0.13009637594223022,,
32,1220,,,,,0.8687499761581421,0.574246883392334
32,1220,,,0.9273648858070374,0.14640390872955322,,
33,1257,,,,,0.9156249761581421,0.19892247021198273
33,1257,,,0.9413006901741028,0.1338227540254593,,
34,1294,,,,,0.90625,0.36776795983314514
34,1294,,,0.9527027010917664,0.11326046288013458,,
35,1331,,,,,0.949999988079071,0.1322987824678421
35,1331,,,0.943412184715271,0.13276976346969604,,
36,1368,,,,,0.9281250238418579,0.17770123481750488
36,1368,,,0.9535472989082336,0.10914023965597153,,
37,1405,,,,,0.934374988079071,0.13425388932228088
37,1405,,,0.9548141956329346,0.11233880370855331,,
38,1442,,,,,0.925000011920929,0.14725831151008606
38,1442,,,0.959037184715271,0.09866451472043991,,
39,1479,,,,,0.925000011920929,0.14649426937103271
39,1479,,,0.9552364945411682,0.11325207352638245,,
40,1516,,,,,0.9312499761581421,0.13448947668075562
40,1516,,,0.9586148858070374,0.09906085580587387,,
41,1553,,,,,0.9312499761581421,0.14972931146621704
41,1553,,,0.9514358043670654,0.10619809478521347,,
42,1590,,,,,0.9375,0.140018031001091
42,1590,,,0.9594594836235046,0.10377971827983856,,
43,1627,,,,,0.9156249761581421,0.24567151069641113
43,1627,,,0.9594594836235046,0.09875761717557907,,
44,1664,,,,,0.8687499761581421,0.30066853761672974
44,1664,,,0.9527027010917664,0.10363564640283585,,
45,1701,,,,,0.940625011920929,0.15560461580753326
45,1701,,,0.959037184715271,0.10174772888422012,,
46,1738,,,,,0.887499988079071,0.24419565498828888
46,1738,,,0.9535472989082336,0.1018710508942604,,
47,1775,,,,,0.90625,0.3266194760799408
47,1775,,,0.9653716087341309,0.09043995290994644,,
48,1812,,,,,0.8812500238418579,0.27776163816452026
48,1812,,,0.9560810923576355,0.10066310316324234,,
49,1849,,,,,0.90625,0.34795263409614563
49,1849,,,0.9674831032752991,0.08199425786733627,,
50,1886,,,,,0.903124988079071,0.3134003281593323
50,1886,,,0.9674831032752991,0.0870589166879654,,
51,1923,,,,,0.8999999761581421,0.4150524139404297
51,1923,,,0.9619932174682617,0.09701098501682281,,
52,1960,,,,,0.9437500238418579,0.11730754375457764
52,1960,,,0.9636824131011963,0.09437897801399231,,
53,1997,,,,,0.9281250238418579,0.1698484867811203
53,1997,,,0.9666385054588318,0.08069071918725967,,
54,2034,,,,,0.934374988079071,0.1782020479440689
54,2034,,,0.9708614945411682,0.07098805904388428,,
55,2071,,,,,0.909375011920929,0.31493908166885376
55,2071,,,0.9641047120094299,0.08859273791313171,,
56,2108,,,,,0.9437500238418579,0.12155524641275406
56,2108,,,0.9700168967247009,0.07557559013366699,,
57,2145,,,,,0.903124988079071,0.5146715044975281
57,2145,,,0.9691722989082336,0.07488106191158295,,
58,2182,,,,,0.903124988079071,0.36136630177497864
58,2182,,,0.962837815284729,0.0907449871301651,,
59,2219,,,,,0.949999988079071,0.1072373166680336
59,2219,,,0.9632601141929626,0.09010418504476547,,
