encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb,method,n_shots,pretrain_rounds,pretrain_spec,lr
resnetse5,device:MotionSense:17,natural,2,5,1,MotionSense,0.634765625,0.5260737679064301,0.5651041666666666,0.4341531734645077,8.891952514648438,8.891952514648438,none,full,0,,0.01
resnetse5,device:MotionSense:17,natural,2,5,2,MotionSense,0.673828125,0.6148766247429576,0.6458333333333334,0.5793038803583699,8.891952514648438,8.891952514648438,none,full,0,,0.01
resnetse5,device:MotionSense:17,natural,2,5,3,MotionSense,0.7275390625,0.6617035722248397,0.6588541666666666,0.5211554204745114,8.891952514648438,8.891952514648438,none,full,0,,0.01
resnetse5,device:MotionSense:17,natural,2,5,4,MotionSense,0.7685546875,0.7164106132159458,0.6640625,0.5384759167720018,8.891952514648438,8.891952514648438,none,full,0,,0.01
resnetse5,device:MotionSense:17,natural,2,5,5,MotionSense,0.78515625,0.7345704199246229,0.6770833333333334,0.5977081585173804,8.891952514648438,8.891952514648438,none,full,0,,0.01
resnetse5,device:MotionSense:17,natural,2,5,6,MotionSense,0.7880859375,0.7368028307778892,0.6640625,0.531259376174967,8.891952514648438,8.891952514648438,none,full,0,,0.01
resnetse5,device:MotionSense:17,natural,2,5,7,MotionSense,0.7900390625,0.7413083649746187,0.6640625,0.5922966706206987,8.891952514648438,8.891952514648438,none,full,0,,0.01
resnetse5,device:MotionSense:17,natural,2,5,8,MotionSense,0.787109375,0.7361271714547449,0.6822916666666666,0.5935338647542787,8.891952514648438,8.891952514648438,none,full,0,,0.01
resnetse5,device:MotionSense:17,natural,2,5,9,MotionSense,0.78515625,0.7373862283181231,0.65625,0.5501355222301566,8.891952514648438,8.891952514648438,none,full,0,,0.01
resnetse5,device:MotionSense:17,natural,2,5,10,MotionSense,0.7978515625,0.7473956111592267,0.6640625,0.540691929963731,8.891952514648438,8.891952514648438,none,full,0,,0.01
resnetse5,device:MotionSense:17,natural,2,5,11,MotionSense,0.783203125,0.7356068312893084,0.6692708333333334,0.5909795393473486,8.891952514648438,8.891952514648438,none,full,0,,0.01
