encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb,method,n_shots,pretrain_rounds,pretrain_spec,lr
tstcc,device:RealWorld_waist:10,natural,1,5,1,RealWorld_waist,0.40390625,0.30948428772405173,0.48660714285714285,0.3756875542158962,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_waist:10,natural,1,5,2,RealWorld_waist,0.455859375,0.34315759899055204,0.47767857142857145,0.3513128744933833,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_waist:10,natural,1,5,3,RealWorld_waist,0.61015625,0.5528710795360139,0.6222098214285714,0.5510524473783733,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_waist:10,natural,1,5,4,RealWorld_waist,0.62890625,0.5641714353830592,0.6339285714285714,0.5678233241046832,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_waist:10,natural,1,5,5,RealWorld_waist,0.69296875,0.6509085582477413,0.6796875,0.6313067712264981,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_waist:10,natural,1,5,6,RealWorld_waist,0.69140625,0.642258086453924,0.7020089285714286,0.6577278158093631,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_waist:10,natural,1,5,7,RealWorld_waist,0.69609375,0.6479966422426894,0.7109375,0.6671302058578629,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_waist:10,natural,1,5,8,RealWorld_waist,0.712109375,0.6633850454196674,0.7220982142857143,0.6787404994926018,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_waist:10,natural,1,5,9,RealWorld_waist,0.685546875,0.6363285630291965,0.7103794642857143,0.6659036699864346,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_waist:10,natural,1,5,10,RealWorld_waist,0.673828125,0.6199928730700702,0.7025669642857143,0.6561754901075786,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_waist:10,natural,1,5,11,RealWorld_waist,0.703515625,0.6963754267406985,0.8046875,0.8025689946432616,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_waist:10,natural,1,5,12,RealWorld_waist,0.676953125,0.6853813630764153,0.8409598214285714,0.8402929287920798,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_waist:10,natural,1,5,13,RealWorld_waist,0.728515625,0.6845784876765736,0.7159598214285714,0.6731053222235741,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_waist:10,natural,1,5,14,RealWorld_waist,0.711328125,0.7212137094246884,0.8610491071428571,0.861504538176281,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_waist:10,natural,1,5,15,RealWorld_waist,0.6671875,0.6272875964046749,0.6830357142857143,0.6453319670705863,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_waist:10,natural,1,5,16,RealWorld_waist,0.7203125,0.7247659390467739,0.8147321428571429,0.8169501567107958,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_waist:10,natural,1,5,17,RealWorld_waist,0.701171875,0.6594654684286234,0.6969866071428571,0.6569204530535528,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_waist:10,natural,1,5,18,RealWorld_waist,0.716796875,0.7262970898409428,0.8426339285714286,0.8418840052725765,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_waist:10,natural,1,5,19,RealWorld_waist,0.665234375,0.6482226712647686,0.7840401785714286,0.78545103659216,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_waist:10,natural,1,5,20,RealWorld_waist,0.7015625,0.6670227224966748,0.8018973214285714,0.8030089779936547,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_waist:10,natural,1,5,21,RealWorld_waist,0.671484375,0.6512822990826782,0.7879464285714286,0.7903697811000684,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_waist:10,natural,1,5,22,RealWorld_waist,0.71171875,0.6749830312654551,0.78515625,0.7838337379716706,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_waist:10,natural,1,5,23,RealWorld_waist,0.694921875,0.662794082788405,0.7896205357142857,0.7899933757314274,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_waist:10,natural,1,5,24,RealWorld_waist,0.666796875,0.6421018705971945,0.8130580357142857,0.8156464865574181,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_waist:10,natural,1,5,25,RealWorld_waist,0.69609375,0.6567202338739769,0.8002232142857143,0.8025068761451829,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_waist:10,natural,1,5,26,RealWorld_waist,0.671484375,0.6529557590058787,0.8002232142857143,0.8028490149699224,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_waist:10,natural,1,5,27,RealWorld_waist,0.670703125,0.6466893140828553,0.8041294642857143,0.807265944383642,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_waist:10,natural,1,5,28,RealWorld_waist,0.687109375,0.6647328361256061,0.8063616071428571,0.8089744947551426,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_waist:10,natural,1,5,29,RealWorld_waist,0.665625,0.6510311137103054,0.7957589285714286,0.8023132450628983,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_waist:10,natural,1,5,30,RealWorld_waist,0.69453125,0.6621110453740328,0.80078125,0.802740289613999,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_waist:10,natural,1,5,31,RealWorld_waist,0.674609375,0.6495317362365387,0.8169642857142857,0.8208099859655394,127.09030151367188,127.09030151367188,none,full,0,,0.003
