encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb,method,n_shots,pretrain_rounds,pretrain_spec,lr
rnn,device:RealWorld_thigh:10,natural,2,5,1,RealWorld_thigh,0.4496527777777778,0.37477697019149664,0.43136160714285715,0.33370628989831747,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,2,RealWorld_thigh,0.49618055555555557,0.4911594553603013,0.5418526785714286,0.5315125439511909,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,3,RealWorld_thigh,0.5291666666666667,0.5205479751324773,0.515625,0.4759593434947731,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,4,RealWorld_thigh,0.5746527777777778,0.5731854308170601,0.49497767857142855,0.46818070247389704,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,5,RealWorld_thigh,0.6,0.6003389527342871,0.5239955357142857,0.4968777627613461,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,6,RealWorld_thigh,0.6125,0.6171829280995116,0.5262276785714286,0.49070826265693873,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,7,RealWorld_thigh,0.6138888888888889,0.6196923651392025,0.5641741071428571,0.5232640680556205,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,8,RealWorld_thigh,0.6208333333333333,0.6265762131036522,0.5731026785714286,0.5259042384994345,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,9,RealWorld_thigh,0.6277777777777778,0.6326388368499322,0.5954241071428571,0.5471478431935336,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,10,RealWorld_thigh,0.6378472222222222,0.6435209505696314,0.5725446428571429,0.533074974024584,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,11,RealWorld_thigh,0.6381944444444444,0.6442330718956849,0.5859375,0.5549288712732162,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,12,RealWorld_thigh,0.6427083333333333,0.6466214403855872,0.5943080357142857,0.5512087505445609,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,13,RealWorld_thigh,0.6190972222222222,0.605357127782007,0.6104910714285714,0.5662242842753055,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,14,RealWorld_thigh,0.6569444444444444,0.6213857138236345,0.6261160714285714,0.5733366338482716,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,15,RealWorld_thigh,0.6503472222222222,0.6541215343092831,0.6021205357142857,0.5739225472033295,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,16,RealWorld_thigh,0.6211805555555555,0.6134397618426936,0.6065848214285714,0.5796724602194457,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,17,RealWorld_thigh,0.6538194444444444,0.6245145577243593,0.609375,0.5745171978705009,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,18,RealWorld_thigh,0.6576388888888889,0.6268436999264433,0.6205357142857143,0.5838618793703834,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,19,RealWorld_thigh,0.6635416666666667,0.6291351502752464,0.625,0.5863365119693259,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,20,RealWorld_thigh,0.6451388888888889,0.6229882754521964,0.6049107142857143,0.5711766122370581,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,21,RealWorld_thigh,0.6625,0.6314631861674641,0.6060267857142857,0.5653597425177028,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,22,RealWorld_thigh,0.6645833333333333,0.6327491812624776,0.5982142857142857,0.5549788360582996,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,23,RealWorld_thigh,0.6451388888888889,0.6246499007878574,0.5853794642857143,0.5468062192939632,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,24,RealWorld_thigh,0.671875,0.6356090970922644,0.59765625,0.5517706888560548,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,25,RealWorld_thigh,0.6381944444444444,0.6261388444414872,0.5686383928571429,0.5306936721470039,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,26,RealWorld_thigh,0.6680555555555555,0.6349792990198045,0.5597098214285714,0.5145566262893874,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,27,RealWorld_thigh,0.6701388888888888,0.6704605672321698,0.5474330357142857,0.5089573341692744,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,28,RealWorld_thigh,0.6482638888888889,0.6476364474731734,0.5368303571428571,0.4988248304995264,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,29,RealWorld_thigh,0.6184027777777777,0.6235498325522971,0.5379464285714286,0.5073879393786588,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,30,RealWorld_thigh,0.621875,0.62721396055385,0.5256696428571429,0.4830214076180037,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,31,RealWorld_thigh,0.6170138888888889,0.6137325815935318,0.53515625,0.49769825229460957,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,32,RealWorld_thigh,0.6142361111111111,0.6206365390264635,0.52734375,0.49117274642277947,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,33,RealWorld_thigh,0.6111111111111112,0.6054296975909885,0.5256696428571429,0.4791190110843006,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,34,RealWorld_thigh,0.6128472222222222,0.609972433659274,0.5184151785714286,0.46606318549667586,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,35,RealWorld_thigh,0.6173611111111111,0.6197653078051625,0.5206473214285714,0.4697150440070686,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,36,RealWorld_thigh,0.6048611111111111,0.6002732249422922,0.5234375,0.4759219950574988,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,37,RealWorld_thigh,0.6277777777777778,0.6258843324433175,0.5234375,0.4629545559443007,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,38,RealWorld_thigh,0.6121527777777778,0.6098572188708565,0.5239955357142857,0.4679341130960217,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,39,RealWorld_thigh,0.6121527777777778,0.6093315493617298,0.5212053571428571,0.46375819443056865,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,40,RealWorld_thigh,0.6076388888888888,0.6057629820154835,0.5161830357142857,0.45885361208721537,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,41,RealWorld_thigh,0.6211805555555555,0.616934211561947,0.5223214285714286,0.46175803051650943,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,42,RealWorld_thigh,0.60625,0.6040156195886747,0.5239955357142857,0.4692659725061852,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,43,RealWorld_thigh,0.6086805555555556,0.6070976316065139,0.5189732142857143,0.45999334669397224,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,44,RealWorld_thigh,0.6090277777777777,0.6075945155555863,0.5223214285714286,0.467240801808355,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,45,RealWorld_thigh,0.6003472222222223,0.5971681518700299,0.5267857142857143,0.47172649978115344,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,46,RealWorld_thigh,0.5767361111111111,0.5456091866627802,0.5357142857142857,0.47464160474286904,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,47,RealWorld_thigh,0.5548611111111111,0.5336927574628955,0.5251116071428571,0.4708615385711364,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,48,RealWorld_thigh,0.5802083333333333,0.5487308692144021,0.5306919642857143,0.46808239268331847,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,49,RealWorld_thigh,0.5583333333333333,0.5342941144591377,0.5189732142857143,0.4585383330619892,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,50,RealWorld_thigh,0.5649305555555556,0.5405120109462894,0.5256696428571429,0.4616673418995314,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
rnn,device:RealWorld_thigh:10,natural,2,5,51,RealWorld_thigh,0.546875,0.5222719244324593,0.5228794642857143,0.46512078789983374,6.5224456787109375,6.5224456787109375,none,full,0,,0.0003
