encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb,method,n_shots,pretrain_rounds,pretrain_spec,lr
tstcc,device:RealWorld_thigh:10,natural,1,5,1,RealWorld_thigh,0.24375,0.12661271081615696,0.23604910714285715,0.12139562112164852,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_thigh:10,natural,1,5,2,RealWorld_thigh,0.3003472222222222,0.15598775126838246,0.31919642857142855,0.16634984381972331,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_thigh:10,natural,1,5,3,RealWorld_thigh,0.5104166666666666,0.4214943714398512,0.4916294642857143,0.3856512519759165,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_thigh:10,natural,1,5,4,RealWorld_thigh,0.6423611111111112,0.6017749704509382,0.6696428571428571,0.6268397950868567,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_thigh:10,natural,1,5,5,RealWorld_thigh,0.68125,0.6369213714356269,0.6411830357142857,0.5653690006001006,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_thigh:10,natural,1,5,6,RealWorld_thigh,0.6947916666666667,0.6511957809665753,0.6261160714285714,0.5253416262780831,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_thigh:10,natural,1,5,7,RealWorld_thigh,0.7225694444444445,0.6820673837477512,0.6065848214285714,0.5244854095800174,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_thigh:10,natural,1,5,8,RealWorld_thigh,0.7194444444444444,0.6770996051000253,0.5747767857142857,0.47788791429764105,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_thigh:10,natural,1,5,9,RealWorld_thigh,0.7184027777777777,0.6759650095896417,0.58203125,0.5114895551293315,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_thigh:10,natural,1,5,10,RealWorld_thigh,0.6857638888888888,0.6403329639866854,0.5524553571428571,0.45411370503389065,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_thigh:10,natural,1,5,11,RealWorld_thigh,0.6743055555555556,0.6266920294433082,0.5396205357142857,0.44282022989238495,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_thigh:10,natural,1,5,12,RealWorld_thigh,0.7079861111111111,0.6969956950612568,0.6902901785714286,0.6252559874294222,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_thigh:10,natural,1,5,13,RealWorld_thigh,0.6954861111111111,0.6543443516591402,0.6049107142857143,0.49498381605379177,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_thigh:10,natural,1,5,14,RealWorld_thigh,0.6909722222222222,0.6677789794442641,0.6183035714285714,0.5331363665022878,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_thigh:10,natural,1,5,15,RealWorld_thigh,0.6909722222222222,0.6475174891107164,0.6060267857142857,0.495245756573843,127.09030151367188,127.09030151367188,none,full,0,,0.003
tstcc,device:RealWorld_thigh:10,natural,1,5,16,RealWorld_thigh,0.7225694444444445,0.7037846362932929,0.6032366071428571,0.5128012808677429,127.09030151367188,127.09030151367188,none,full,0,,0.003
