encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb,method,n_shots,pretrain_rounds,pretrain_spec,lr
resnetse5,device:WISDM:36,natural,1,5,1,WISDM,0.7046875,0.6224812236842863,0.7332589285714286,0.6504166767518739,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,2,WISDM,0.740234375,0.6557530194592527,0.7209821428571429,0.6132082944398799,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,3,WISDM,0.702734375,0.6227568476284544,0.6584821428571429,0.5777746100551435,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,4,WISDM,0.72578125,0.645535497016198,0.7120535714285714,0.6083545749345818,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,5,WISDM,0.72109375,0.6424426910870467,0.7109375,0.6072237813834199,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,6,WISDM,0.73515625,0.6774705599429366,0.7131696428571429,0.6198819470810863,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,7,WISDM,0.709765625,0.629540105353607,0.6595982142857143,0.5789054036063054,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,8,WISDM,0.715625,0.6334700763823118,0.6595982142857143,0.5789054036063054,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,9,WISDM,0.715625,0.6335763482670302,0.6595982142857143,0.5789054036063054,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,10,WISDM,0.70703125,0.6265775069928419,0.6529017857142857,0.5720876727563885,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,11,WISDM,0.7046875,0.6259041633029638,0.6573660714285714,0.5766416659755299,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,12,WISDM,0.705078125,0.6264791781125223,0.6629464285714286,0.5822852321717475,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,13,WISDM,0.703125,0.6253305624478754,0.6651785714285714,0.5845283386986636,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,14,WISDM,0.714453125,0.6350599837500686,0.6685267857142857,0.587878516100615,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,15,WISDM,0.707421875,0.6318094286646985,0.6785714285714286,0.599565467212526,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,16,WISDM,0.7234375,0.6470447066049263,0.6930803571428571,0.6156698955536957,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,17,WISDM,0.712109375,0.6376547282446636,0.6774553571428571,0.5971626992419758,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,18,WISDM,0.71015625,0.6377273712144162,0.6819196428571429,0.6024341881663534,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,19,WISDM,0.715234375,0.6432099186485325,0.7176339285714286,0.6355629053572035,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,20,WISDM,0.710546875,0.6427868420857914,0.6964285714285714,0.6161541504346357,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,21,WISDM,0.715234375,0.6475291463745273,0.6897321428571429,0.6104607035598109,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,22,WISDM,0.731640625,0.6618717514362267,0.7522321428571429,0.6562457301757416,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,23,WISDM,0.726953125,0.6721159060068213,0.6919642857142857,0.6167407758241705,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,24,WISDM,0.75546875,0.7221829754880698,0.7075892857142857,0.6362126433276623,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,25,WISDM,0.7171875,0.6572765783399491,0.6886160714285714,0.6160402675662005,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,26,WISDM,0.77890625,0.7550791820808889,0.7589285714285714,0.7075210923823713,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,27,WISDM,0.7421875,0.6918915105082274,0.7354910714285714,0.6595991161580685,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,28,WISDM,0.726171875,0.6448996883599739,0.7477678571428571,0.6486333674803813,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,29,WISDM,0.739453125,0.6755924023438504,0.7488839285714286,0.6480990793062474,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,30,WISDM,0.812890625,0.8131113194496271,0.8102678571428571,0.8125092626761575,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,31,WISDM,0.754296875,0.7052927043673223,0.7901785714285714,0.7117831616588866,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,32,WISDM,0.728515625,0.6526150674413735,0.7767857142857143,0.6694383729373274,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,33,WISDM,0.768359375,0.7315118544836936,0.7678571428571429,0.698603347912678,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,34,WISDM,0.734375,0.659672855293411,0.7767857142857143,0.6665985195561888,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,35,WISDM,0.73984375,0.6584180294189554,0.7823660714285714,0.6716297506590999,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,36,WISDM,0.73203125,0.6570230352873047,0.75,0.6404291415199456,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,37,WISDM,0.73203125,0.6534391422809013,0.7611607142857143,0.6544161403414301,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,38,WISDM,0.735546875,0.652126274697112,0.7823660714285714,0.6716297506590999,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,39,WISDM,0.733984375,0.6503710532541918,0.7712053571428571,0.6607560129032523,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,40,WISDM,0.740625,0.669996573366413,0.7779017857142857,0.6718748019181903,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,41,WISDM,0.756640625,0.6994442022346741,0.8002232142857143,0.7108886682234667,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,42,WISDM,0.746484375,0.6963880136428389,0.7254464285714286,0.6455799550901339,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,43,WISDM,0.74765625,0.6803508055858587,0.78125,0.6798301202629626,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,44,WISDM,0.7359375,0.6495437419856092,0.7689732142857143,0.6586280931541988,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,45,WISDM,0.736328125,0.6523045286578439,0.7455357142857143,0.6361084806397307,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,46,WISDM,0.7375,0.6637364054040729,0.7421875,0.6364877059312835,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,47,WISDM,0.763671875,0.7138212251880326,0.7857142857142857,0.7073055564185676,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,48,WISDM,0.736328125,0.6607255807948391,0.7745535714285714,0.6676258137495814,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,49,WISDM,0.7609375,0.7146013686543968,0.7935267857142857,0.7174955324233985,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,50,WISDM,0.73515625,0.6597754839972738,0.7779017857142857,0.6713587426448003,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,51,WISDM,0.75625,0.7027147130606626,0.7879464285714286,0.7022494708953845,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,52,WISDM,0.769921875,0.7336799179850879,0.8080357142857143,0.7383157537494719,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,53,WISDM,0.79765625,0.7810651641702027,0.7935267857142857,0.7480501132477801,18.83001708984375,18.83001708984375,none,full,0,,0.003
resnetse5,device:WISDM:36,natural,1,5,54,WISDM,0.76875,0.7306285872030819,0.7890625,0.7221849516040102,18.83001708984375,18.83001708984375,none,full,0,,0.003
