encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb,method,n_shots,pretrain_rounds,pretrain_spec,lr
cnnpff,device:UCI:21,natural,2,5,1,UCI,0.215625,0.07095115681233934,0.2125,0.07010309278350516,11.682243347167969,11.682243347167969,none,1,0,,0.0001
cnnpff,device:UCI:21,natural,2,5,2,UCI,0.215625,0.07095115681233934,0.2125,0.07010309278350516,11.682243347167969,11.682243347167969,none,1,0,,0.0001
cnnpff,device:UCI:21,natural,2,5,3,UCI,0.215625,0.07095115681233934,0.2125,0.07010309278350516,11.682243347167969,11.682243347167969,none,1,0,,0.0001
cnnpff,device:UCI:21,natural,2,5,4,UCI,0.215625,0.07095115681233934,0.2125,0.07010309278350516,11.682243347167969,11.682243347167969,none,1,0,,0.0001
cnnpff,device:UCI:21,natural,2,5,5,UCI,0.215625,0.07095115681233934,0.2125,0.07010309278350516,11.682243347167969,11.682243347167969,none,1,0,,0.0001
cnnpff,device:UCI:21,natural,2,5,6,UCI,0.215625,0.07095115681233934,0.2125,0.07010309278350516,11.682243347167969,11.682243347167969,none,1,0,,0.0001
cnnpff,device:UCI:21,natural,2,5,7,UCI,0.215625,0.07095115681233934,0.2125,0.07010309278350516,11.682243347167969,11.682243347167969,none,1,0,,0.0001
cnnpff,device:UCI:21,natural,2,5,8,UCI,0.228125,0.09349662162162162,0.228125,0.09759869759869759,11.682243347167969,11.682243347167969,none,1,0,,0.0001
cnnpff,device:UCI:21,natural,2,5,9,UCI,0.2578125,0.14067302596714362,0.2375,0.11027667984189722,11.682243347167969,11.682243347167969,none,1,0,,0.0001
cnnpff,device:UCI:21,natural,2,5,10,UCI,0.3015625,0.1978692588865927,0.26875,0.15814671814671816,11.682243347167969,11.682243347167969,none,1,0,,0.0001
cnnpff,device:UCI:21,natural,2,5,11,UCI,0.3625,0.26623823329837765,0.325,0.2245778711198439,11.682243347167969,11.682243347167969,none,1,0,,0.0001
cnnpff,device:UCI:21,natural,2,5,12,UCI,0.5125,0.44647722417032937,0.453125,0.3783345324011549,11.682243347167969,11.682243347167969,none,1,0,,0.0001
cnnpff,device:UCI:21,natural,2,5,13,UCI,0.5703125,0.5026695545531801,0.5125,0.4429868442552326,11.682243347167969,11.682243347167969,none,1,0,,0.0001
cnnpff,device:UCI:21,natural,2,5,14,UCI,0.596875,0.5290965038272939,0.56875,0.49406542882404947,11.682243347167969,11.682243347167969,none,1,0,,0.0001
cnnpff,device:UCI:21,natural,2,5,15,UCI,0.625,0.5563334405010611,0.603125,0.5238524480017982,11.682243347167969,11.682243347167969,none,1,0,,0.0001
cnnpff,device:UCI:21,natural,2,5,16,UCI,0.6421875,0.573866312430885,0.621875,0.544103523871912,11.682243347167969,11.682243347167969,none,1,0,,0.0001
cnnpff,device:UCI:21,natural,2,5,17,UCI,0.6515625,0.582932779807509,0.6375,0.5607313120875508,11.682243347167969,11.682243347167969,none,1,0,,0.0001
cnnpff,device:UCI:21,natural,2,5,18,UCI,0.6640625,0.5952469463317325,0.65,0.57355274248504,11.682243347167969,11.682243347167969,none,1,0,,0.0001
cnnpff,device:UCI:21,natural,2,5,19,UCI,0.675,0.6061782049685276,0.646875,0.5713206296603148,11.682243347167969,11.682243347167969,none,1,0,,0.0001
cnnpff,device:UCI:21,natural,2,5,20,UCI,0.684375,0.6158037175970268,0.653125,0.5783268402028173,11.682243347167969,11.682243347167969,none,1,0,,0.0001
cnnpff,device:UCI:21,natural,2,5,21,UCI,0.6890625,0.6207415604297749,0.6625,0.5894487756450787,11.682243347167969,11.682243347167969,none,1,0,,0.0001
cnnpff,device:UCI:21,natural,2,5,22,UCI,0.6890625,0.6205741779908704,0.6625,0.5905602449080709,11.682243347167969,11.682243347167969,none,1,0,,0.0001
cnnpff,device:UCI:21,natural,2,5,23,UCI,0.690625,0.6220454627260646,0.665625,0.5941243255380199,11.682243347167969,11.682243347167969,none,1,0,,0.0001
cnnpff,device:UCI:21,natural,2,5,24,UCI,0.69375,0.6255799538145126,0.66875,0.5981446251415753,11.682243347167969,11.682243347167969,none,1,0,,0.0001
cnnpff,device:UCI:21,natural,2,5,25,UCI,0.69375,0.6255799538145126,0.671875,0.6016455388675401,11.682243347167969,11.682243347167969,none,1,0,,0.0001
cnnpff,device:UCI:21,natural,2,5,26,UCI,0.7046875,0.6365358673407414,0.675,0.6055670458272432,11.682243347167969,11.682243347167969,none,1,0,,0.0001
cnnpff,device:UCI:21,natural,2,5,27,UCI,0.7046875,0.6365358673407414,0.678125,0.6094630291851512,11.682243347167969,11.682243347167969,none,1,0,,0.0001
