encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb,method,n_shots,pretrain_rounds,pretrain_spec,lr
rnn,device:RealWorld_waist:10,natural,1,5,1,RealWorld_waist,0.3703125,0.30302406290473355,0.41238839285714285,0.3300951841794547,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_waist:10,natural,1,5,2,RealWorld_waist,0.62578125,0.5752463333792007,0.5747767857142857,0.5207348527219833,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_waist:10,natural,1,5,3,RealWorld_waist,0.67109375,0.6186079424594856,0.6244419642857143,0.5693714634345552,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_waist:10,natural,1,5,4,RealWorld_waist,0.701171875,0.6965733295512405,0.7008928571428571,0.6914548635546272,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_waist:10,natural,1,5,5,RealWorld_waist,0.702734375,0.653461828978676,0.6244419642857143,0.5778871354908119,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_waist:10,natural,1,5,6,RealWorld_waist,0.708984375,0.6608334703088262,0.5965401785714286,0.5543340236556299,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_waist:10,natural,1,5,7,RealWorld_waist,0.659375,0.6482225535579124,0.7114955357142857,0.7061080520438408,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_waist:10,natural,1,5,8,RealWorld_waist,0.72890625,0.6893367331532851,0.71875,0.7142489426711309,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_waist:10,natural,1,5,9,RealWorld_waist,0.717578125,0.6815113890240028,0.7053571428571429,0.6954130660205933,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_waist:10,natural,1,5,10,RealWorld_waist,0.753125,0.7498413818755626,0.6534598214285714,0.6361085499696814,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_waist:10,natural,1,5,11,RealWorld_waist,0.73125,0.6869373309743648,0.7276785714285714,0.7215643206706209,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_waist:10,natural,1,5,12,RealWorld_waist,0.715625,0.6756432275700629,0.7154017857142857,0.7076871483606465,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_waist:10,natural,1,5,13,RealWorld_waist,0.722265625,0.6766533935499678,0.7276785714285714,0.7159331892518646,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_waist:10,natural,1,5,14,RealWorld_waist,0.68515625,0.6664997250791871,0.6981026785714286,0.6872197225589516,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_waist:10,natural,1,5,15,RealWorld_waist,0.715234375,0.6705367480928569,0.7388392857142857,0.7311590707549419,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
rnn,device:RealWorld_waist:10,natural,1,5,16,RealWorld_waist,0.72265625,0.6750372876323963,0.6584821428571429,0.649980761513138,6.5224456787109375,6.5224456787109375,none,full,0,,0.01
