encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb,method,n_shots,pretrain_rounds,pretrain_spec,lr
resnetse5,device:MotionSense:17,natural,1,5,1,MotionSense,0.2041015625,0.09085748883675167,0.1953125,0.07153045214662673,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,2,MotionSense,0.3359375,0.1932332013997782,0.3541666666666667,0.1945736434108527,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,3,MotionSense,0.4912109375,0.37395705333671686,0.4973958333333333,0.3677858517453633,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,4,MotionSense,0.498046875,0.39878765513258463,0.4947916666666667,0.3905124089426428,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,5,MotionSense,0.6181640625,0.5349209425124907,0.6197916666666666,0.5406517912105829,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,6,MotionSense,0.681640625,0.6185636797027466,0.7005208333333334,0.6517477652360922,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,7,MotionSense,0.63671875,0.5587628356216218,0.65625,0.5880174063851613,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,8,MotionSense,0.65625,0.5995659269934882,0.7161458333333334,0.6835418466351934,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,9,MotionSense,0.6455078125,0.5629757426753484,0.6484375,0.5740420833949651,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,10,MotionSense,0.716796875,0.66144927149285,0.6875,0.638251771935393,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,11,MotionSense,0.599609375,0.5165176287829109,0.5963541666666666,0.5249088595718474,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,12,MotionSense,0.6962890625,0.6437912302134385,0.7213541666666666,0.6824261764137027,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,13,MotionSense,0.703125,0.6484860627246225,0.6927083333333334,0.662815517687264,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,14,MotionSense,0.7294921875,0.7045238218274728,0.7395833333333334,0.720567240909438,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,15,MotionSense,0.6796875,0.6260512645599571,0.6588541666666666,0.6157627077114478,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,16,MotionSense,0.6943359375,0.6425092438136221,0.6953125,0.6538647348550697,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,17,MotionSense,0.5810546875,0.5040501077027372,0.640625,0.5724369983457501,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,18,MotionSense,0.724609375,0.7113253927676538,0.7942708333333334,0.7856111821672395,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,19,MotionSense,0.6923828125,0.6404408448433847,0.6901041666666666,0.6437952762771121,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,20,MotionSense,0.783203125,0.7794370713105955,0.7708333333333334,0.7714145701532722,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,21,MotionSense,0.7021484375,0.6453690942458418,0.6692708333333334,0.6186906257204708,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,22,MotionSense,0.7119140625,0.6588447455579957,0.7161458333333334,0.6770277374769168,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,23,MotionSense,0.6572265625,0.6208556461054139,0.6770833333333334,0.6530084430862718,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,24,MotionSense,0.716796875,0.6954391608339793,0.703125,0.6961103458446232,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,25,MotionSense,0.7265625,0.6778951666530223,0.6432291666666666,0.6125897678468987,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,26,MotionSense,0.7080078125,0.6638516369762654,0.65625,0.6182572813152657,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,27,MotionSense,0.6826171875,0.6381822067328752,0.6276041666666666,0.5870930123961468,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,28,MotionSense,0.6806640625,0.6314291050850993,0.609375,0.5617723146792915,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,29,MotionSense,0.775390625,0.7819762874507502,0.7005208333333334,0.7148507481306186,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,30,MotionSense,0.62890625,0.5766498059177273,0.6354166666666666,0.6183383629380321,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,31,MotionSense,0.6259765625,0.5978578289898896,0.6458333333333334,0.6497257416299095,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,32,MotionSense,0.6796875,0.6617502243294938,0.6536458333333334,0.6618963290584162,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,33,MotionSense,0.7021484375,0.6890981515568958,0.6979166666666666,0.7073212242310212,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,34,MotionSense,0.701171875,0.685261018876906,0.6770833333333334,0.6826751031625866,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,35,MotionSense,0.7236328125,0.715102002642673,0.7005208333333334,0.7100920566155599,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,36,MotionSense,0.7041015625,0.6934991519542016,0.6927083333333334,0.7026122597185944,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,37,MotionSense,0.7333984375,0.7295651538784756,0.7109375,0.7158205762287242,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,38,MotionSense,0.744140625,0.745900064638093,0.7291666666666666,0.7427757133239205,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,39,MotionSense,0.7451171875,0.7424901722514236,0.7083333333333334,0.7063412981834837,8.891952514648438,8.891952514648438,none,1,0,,0.03
resnetse5,device:MotionSense:17,natural,1,5,40,MotionSense,0.7216796875,0.7132420501885184,0.7083333333333334,0.7101809614037626,8.891952514648438,8.891952514648438,none,1,0,,0.03
