encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb,method,n_shots,pretrain_rounds,pretrain_spec,lr,val_loss
tstcc,device:WISDM:36,natural,2,5,11,WISDM,0.686328125,0.619369327358184,0.7444196428571429,0.6362139943021499,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.44148055663598434
tstcc,device:WISDM:36,natural,2,5,12,WISDM,0.690625,0.6228007523627247,0.7444196428571429,0.6380205946797942,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.4513888301860009
tstcc,device:WISDM:36,natural,2,5,13,WISDM,0.690234375,0.6231857678383131,0.7522321428571429,0.6455706484584256,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.4285147283891482
tstcc,device:WISDM:36,natural,2,5,14,WISDM,0.688671875,0.62122424552383,0.7232142857142857,0.6172079293358789,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5488469597018723
tstcc,device:WISDM:36,natural,2,5,15,WISDM,0.691015625,0.6255181965513521,0.7299107142857143,0.6244340888235763,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.526487017915185
tstcc,device:WISDM:36,natural,2,5,16,WISDM,0.692578125,0.6246140103837043,0.7243303571428571,0.6183173476725325,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5606966733134219
tstcc,device:WISDM:36,natural,2,5,17,WISDM,0.6921875,0.6267949841821105,0.7243303571428571,0.6189206625362624,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5604501165050481
tstcc,device:WISDM:36,natural,2,5,18,WISDM,0.691796875,0.6267543460902845,0.7254464285714286,0.6200266324123032,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5688849449423807
tstcc,device:WISDM:36,natural,2,5,19,WISDM,0.688671875,0.6198658079111211,0.7120535714285714,0.6060106251924177,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.7331141250407589
tstcc,device:WISDM:36,natural,2,5,20,WISDM,0.68515625,0.622346012221425,0.7154017857142857,0.6100086325200016,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6600783302980874
tstcc,device:WISDM:36,natural,2,5,21,WISDM,0.691796875,0.6259891038742463,0.7198660714285714,0.6144793749400858,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6182775690353343
tstcc,device:WISDM:36,natural,2,5,22,WISDM,0.68515625,0.6211434898418036,0.7109375,0.6055062624457761,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.7652026312093118
tstcc,device:WISDM:36,natural,2,5,23,WISDM,0.691796875,0.6276136871602542,0.7287946428571429,0.6233346231486948,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5918927236593196
tstcc,device:WISDM:36,natural,2,5,24,WISDM,0.6890625,0.6242967374071874,0.7098214285714286,0.6043754688946144,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.8094735919065508
tstcc,device:WISDM:36,natural,2,5,25,WISDM,0.693359375,0.6303394085556613,0.7220982142857143,0.6173072650609412,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6262919440133763
tstcc,device:WISDM:36,natural,2,5,26,WISDM,0.694140625,0.6282531881061688,0.7154017857142857,0.6100086325200016,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.7223236967277314
tstcc,device:WISDM:36,natural,2,5,27,WISDM,0.68671875,0.6250497029150478,0.7109375,0.6061292208140774,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.7896001625007817
tstcc,device:WISDM:36,natural,2,5,28,WISDM,0.687890625,0.6261949299636025,0.7276785714285714,0.622795866516627,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6139016266513083
tstcc,device:WISDM:36,natural,2,5,29,WISDM,0.691796875,0.6268094980801516,0.7120535714285714,0.6066349406790272,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.7900573562365025
tstcc,device:WISDM:36,natural,2,5,30,WISDM,0.6921875,0.6308882913057388,0.7299107142857143,0.6250262895008551,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5641387601915214
tstcc,device:WISDM:36,natural,2,5,31,WISDM,0.696875,0.6318223032237721,0.7198660714285714,0.6144793749400858,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.696906846665245
tstcc,device:WISDM:36,natural,2,5,32,WISDM,0.691796875,0.6314822502994546,0.7131696428571429,0.6100905782745869,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.786609114197615
tstcc,device:WISDM:36,natural,2,5,33,WISDM,0.693359375,0.6322521202281525,0.7377232142857143,0.6326711461795473,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5490171968205166
tstcc,device:WISDM:36,natural,2,5,34,WISDM,0.6953125,0.6331256341438585,0.7131696428571429,0.6083803711462683,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.7756079937098548
tstcc,device:WISDM:36,natural,2,5,35,WISDM,0.693359375,0.6330936079651186,0.7276785714285714,0.6233895672458766,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6043221912945488
tstcc,device:WISDM:36,natural,2,5,36,WISDM,0.698828125,0.636373908545225,0.7276785714285714,0.622828903283745,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6314730166091717
tstcc,device:WISDM:36,natural,2,5,37,WISDM,0.699609375,0.6401283603358556,0.7299107142857143,0.6267631284985731,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.584200814416233
tstcc,device:WISDM:36,natural,2,5,38,WISDM,0.6984375,0.6369334599216239,0.7399553571428571,0.6348432900009857,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5203176356153563
tstcc,device:WISDM:36,natural,2,5,39,WISDM,0.70390625,0.642232609111396,0.7220982142857143,0.619032606264234,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6647525164132405
tstcc,device:WISDM:36,natural,2,5,40,WISDM,0.699609375,0.6383000684180524,0.7433035714285714,0.6398452716081493,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.51177028525022
tstcc,device:WISDM:36,natural,2,5,41,WISDM,0.7015625,0.6397512720315806,0.7299107142857143,0.6267631284985731,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6179316987898866
tstcc,device:WISDM:36,natural,2,5,42,WISDM,0.703515625,0.6412967285892007,0.7354910714285714,0.6322379192179319,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5609408308768512
tstcc,device:WISDM:36,natural,2,5,43,WISDM,0.6984375,0.638226507262249,0.7566964285714286,0.654497215225545,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.4440524706816567
tstcc,device:WISDM:36,natural,2,5,44,WISDM,0.701953125,0.6418482472376396,0.7354910714285714,0.635645905179719,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5756558529517081
tstcc,device:WISDM:36,natural,2,5,45,WISDM,0.70546875,0.6440534727880772,0.7388392857142857,0.6389221146970094,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5589007192590673
tstcc,device:WISDM:36,natural,2,5,46,WISDM,0.70703125,0.6460247144952479,0.7388392857142857,0.6405910087854392,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.569747538937788
tstcc,device:WISDM:36,natural,2,5,47,WISDM,0.708203125,0.6492457028188011,0.7377232142857143,0.639498949454429,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5812842584730659
tstcc,device:WISDM:36,natural,2,5,48,WISDM,0.707421875,0.6480197094952777,0.7477678571428571,0.6492802034739791,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5296503734924565
tstcc,device:WISDM:36,natural,2,5,49,WISDM,0.70859375,0.6494716816502495,0.7466517857142857,0.6481983611756568,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.540875767108186
tstcc,device:WISDM:36,natural,2,5,50,WISDM,0.712890625,0.6559327670076651,0.7321428571428571,0.6356510036558065,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6727837837534025
tstcc,device:WISDM:36,natural,2,5,51,WISDM,0.708984375,0.6562532808036421,0.7488839285714286,0.6536450592699129,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5463283667922951
tstcc,device:WISDM:36,natural,2,5,52,WISDM,0.708203125,0.653311168496093,0.734375,0.6378515123553291,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6608937438411105
tstcc,device:WISDM:36,natural,2,5,53,WISDM,0.709765625,0.6543127309183969,0.7399553571428571,0.6449456475486851,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6052174786122383
tstcc,device:WISDM:36,natural,2,5,54,WISDM,0.7125,0.6572954632918474,0.7421875,0.6471283800529696,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6003214254742488
tstcc,device:WISDM:36,natural,2,5,55,WISDM,0.712890625,0.6580591393765467,0.7522321428571429,0.6568872015862519,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5320980294366434
tstcc,device:WISDM:36,natural,2,5,56,WISDM,0.712109375,0.6581601004111141,0.7477678571428571,0.6525620480432448,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5710622101198949
tstcc,device:WISDM:36,natural,2,5,57,WISDM,0.71484375,0.660169287680074,0.7410714285714286,0.6460377068796954,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6216586455681993
tstcc,device:WISDM:36,natural,2,5,58,WISDM,0.712109375,0.6586418654703693,0.7477678571428571,0.6525620480432448,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5776103621298846
tstcc,device:WISDM:36,natural,2,5,59,WISDM,0.708203125,0.6551299143600934,0.7522321428571429,0.6568872015862519,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5278040489647537
tstcc,device:WISDM:36,natural,2,5,60,WISDM,0.712109375,0.660920952546063,0.7310267857142857,0.6382240240991319,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6966905460576527
tstcc,device:WISDM:36,natural,2,5,61,WISDM,0.70859375,0.6569796425928138,0.7522321428571429,0.6573820034728075,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5184375588017117
tstcc,device:WISDM:36,natural,2,5,62,WISDM,0.715234375,0.6621126993273416,0.7354910714285714,0.641077120025245,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6879369284724817
tstcc,device:WISDM:36,natural,2,5,63,WISDM,0.713671875,0.6623042395112826,0.7466517857142857,0.6539618429381338,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5301325206777879
tstcc,device:WISDM:36,natural,2,5,64,WISDM,0.713671875,0.6601230487578004,0.7522321428571429,0.6568872015862519,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5488516394855522
tstcc,device:WISDM:36,natural,2,5,65,WISDM,0.71796875,0.6724859909650277,0.734375,0.6484909793998159,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6800979749740301
tstcc,device:WISDM:36,natural,2,5,66,WISDM,0.713671875,0.6601230487578004,0.75,0.6547269015682353,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5766139707681889
tstcc,device:WISDM:36,natural,2,5,67,WISDM,0.71484375,0.6642720208992152,0.7477678571428571,0.6540544628145599,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5528497827783992
tstcc,device:WISDM:36,natural,2,5,68,WISDM,0.70859375,0.6609607347275582,0.7444196428571429,0.6518015429201169,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5661339173717091
tstcc,device:WISDM:36,natural,2,5,69,WISDM,0.7078125,0.6600137282119501,0.7477678571428571,0.6545483095250474,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5412395731171793
tstcc,device:WISDM:36,natural,2,5,70,WISDM,0.710546875,0.6615522727310157,0.7377232142857143,0.645292339815608,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6490356963851289
tstcc,device:WISDM:36,natural,2,5,71,WISDM,0.708203125,0.6608868765386855,0.7388392857142857,0.6489584036550113,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6679909158805718
tstcc,device:WISDM:36,natural,2,5,72,WISDM,0.712890625,0.6724578941055834,0.7488839285714286,0.6621885018424819,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5859067884739488
tstcc,device:WISDM:36,natural,2,5,73,WISDM,0.709375,0.6633059431753852,0.7488839285714286,0.6621885018424819,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.617629627680539
tstcc,device:WISDM:36,natural,2,5,74,WISDM,0.711328125,0.6737367551323747,0.7477678571428571,0.6615570442654859,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5908636646095796
tstcc,device:WISDM:36,natural,2,5,75,WISDM,0.70859375,0.6613614125252465,0.7488839285714286,0.6556268280889233,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5506106300537275
tstcc,device:WISDM:36,natural,2,5,76,WISDM,0.718359375,0.6830909016097231,0.7321428571428571,0.6491350190436377,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.7895378604423188
tstcc,device:WISDM:36,natural,2,5,77,WISDM,0.7078125,0.6633524830192306,0.7466517857142857,0.6550289208278017,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6074277935549617
tstcc,device:WISDM:36,natural,2,5,78,WISDM,0.71171875,0.673021410773086,0.7310267857142857,0.6447213549952623,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.8234714918320866
tstcc,device:WISDM:36,natural,2,5,79,WISDM,0.709765625,0.6642655026417115,0.7477678571428571,0.65916253996999,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6410352071169265
tstcc,device:WISDM:36,natural,2,5,80,WISDM,0.721484375,0.6918607141679869,0.7544642857142857,0.6764523357699985,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6302081609589679
tstcc,device:WISDM:36,natural,2,5,81,WISDM,0.707421875,0.6584799763500606,0.7477678571428571,0.6540544628145599,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5821128620685029
tstcc,device:WISDM:36,natural,2,5,82,WISDM,0.719140625,0.6850817765845854,0.7488839285714286,0.6683174032957805,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6815407412297125
tstcc,device:WISDM:36,natural,2,5,83,WISDM,0.710546875,0.6718372001320152,0.7488839285714286,0.6640898601824179,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6537011445865833
tstcc,device:WISDM:36,natural,2,5,84,WISDM,0.72109375,0.6913789251067866,0.7466517857142857,0.6675098571015631,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.7002349286610426
tstcc,device:WISDM:36,natural,2,5,85,WISDM,0.709765625,0.6683770489409815,0.75,0.6647318613765523,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6224735103106858
tstcc,device:WISDM:36,natural,2,5,86,WISDM,0.71953125,0.682998870539468,0.75,0.6666021658908574,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6458870890887088
tstcc,device:WISDM:36,natural,2,5,87,WISDM,0.716796875,0.6777395257885946,0.7511160714285714,0.6662501602004346,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5913953995222982
tstcc,device:WISDM:36,natural,2,5,88,WISDM,0.725,0.6956349769171843,0.7533482142857143,0.674019060206072,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6509651223147687
tstcc,device:WISDM:36,natural,2,5,89,WISDM,0.715625,0.6780613367076185,0.7522321428571429,0.6673286787643105,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5627996866075721
tstcc,device:WISDM:36,natural,2,5,90,WISDM,0.72265625,0.6929647720355299,0.7533482142857143,0.674019060206072,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6301427635839251
tstcc,device:WISDM:36,natural,2,5,91,WISDM,0.715234375,0.680225376451615,0.7399553571428571,0.6582195370169891,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.7825242876320512
tstcc,device:WISDM:36,natural,2,5,92,WISDM,0.7171875,0.6911573122671604,0.7488839285714286,0.6714261194997339,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.717209734442544
tstcc,device:WISDM:36,natural,2,5,93,WISDM,0.7203125,0.6905639345063301,0.7477678571428571,0.6685978520190943,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.7269066277138856
tstcc,device:WISDM:36,natural,2,5,94,WISDM,0.7171875,0.6888404037659591,0.7511160714285714,0.6718542066810816,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.7056644279239533
tstcc,device:WISDM:36,natural,2,5,95,WISDM,0.726171875,0.7055079866320939,0.7533482142857143,0.6807637831249318,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6580213713511641
tstcc,device:WISDM:36,natural,2,5,96,WISDM,0.71640625,0.6800370983528218,0.7533482142857143,0.6694148116409481,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.615453030329393
tstcc,device:WISDM:36,natural,2,5,97,WISDM,0.71796875,0.6938560780266908,0.7477678571428571,0.6707344834812656,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.7382298118526316
tstcc,device:WISDM:36,natural,2,5,98,WISDM,0.723828125,0.693457585205629,0.7533482142857143,0.674019060206072,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6498896705649843
tstcc,device:WISDM:36,natural,2,5,99,WISDM,0.72265625,0.6938453822369766,0.7511160714285714,0.6718542066810816,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.7205459256290071
tstcc,device:WISDM:36,natural,2,5,100,WISDM,0.7203125,0.6931901663451472,0.7578125,0.6823427740300149,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6477829847023843
tstcc,device:WISDM:36,natural,2,5,101,WISDM,0.72265625,0.6947711854795001,0.7533482142857143,0.6757606251159501,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6647870196050333
tstcc,device:WISDM:36,natural,2,5,102,WISDM,0.722265625,0.691169701167409,0.7645089285714286,0.6843902780906445,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5383419781288207
tstcc,device:WISDM:36,natural,2,5,103,WISDM,0.723046875,0.6994847670840707,0.7533482142857143,0.6778445393038204,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6766941769965342
tstcc,device:WISDM:36,natural,2,5,104,WISDM,0.7296875,0.7114555681695214,0.7566964285714286,0.6876836997235647,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6888427160133038
tstcc,device:WISDM:36,natural,2,5,105,WISDM,0.722265625,0.6888499003305983,0.7533482142857143,0.6722389221375955,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.7000762282051645
tstcc,device:WISDM:36,natural,2,5,106,WISDM,0.730859375,0.7135581574101688,0.7533482142857143,0.6844346353580253,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.7572848460783591
tstcc,device:WISDM:36,natural,2,5,107,WISDM,0.726171875,0.6898942441813452,0.7544642857142857,0.6733196260853702,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6279688972991997
tstcc,device:WISDM:36,natural,2,5,108,WISDM,0.73359375,0.720341340257804,0.7566964285714286,0.6952757702315482,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6236816031001321
tstcc,device:WISDM:36,natural,2,5,109,WISDM,0.71640625,0.6786348359918981,0.765625,0.6840707122216556,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5732710421254004
tstcc,device:WISDM:36,natural,2,5,110,WISDM,0.733203125,0.7182879396526474,0.7544642857142857,0.6903031365585245,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.7197639123286146
tstcc,device:WISDM:36,natural,2,5,111,WISDM,0.71953125,0.6834939981854788,0.7544642857142857,0.6733196260853702,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6868267582069946
tstcc,device:WISDM:36,natural,2,5,112,WISDM,0.731640625,0.716824659024665,0.7578125,0.6932318413280036,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6311713529388986
tstcc,device:WISDM:36,natural,2,5,113,WISDM,0.719921875,0.6842674098036245,0.765625,0.6840707122216556,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5903872673479782
tstcc,device:WISDM:36,natural,2,5,114,WISDM,0.735546875,0.7226817760753239,0.7645089285714286,0.7064781595146574,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6334615536069188
tstcc,device:WISDM:36,natural,2,5,115,WISDM,0.718359375,0.6868778821535597,0.7555803571428571,0.6779209251339668,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6341300389320688
tstcc,device:WISDM:36,natural,2,5,116,WISDM,0.727734375,0.7084471384213336,0.7600446428571429,0.6897104923035657,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6007715924212919
tstcc,device:WISDM:36,natural,2,5,117,WISDM,0.728125,0.7046407956038817,0.7611607142857143,0.6875936828327355,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6024441306870878
tstcc,device:WISDM:36,natural,2,5,118,WISDM,0.729296875,0.7101738775047557,0.7600446428571429,0.6900516534664737,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5983798089092878
tstcc,device:WISDM:36,natural,2,5,119,WISDM,0.725,0.6995564968664327,0.7566964285714286,0.6803258296078778,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6311229332612649
tstcc,device:WISDM:36,natural,2,5,120,WISDM,0.726171875,0.7022208660513385,0.7589285714285714,0.6845247772160592,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.605475389102529
tstcc,device:WISDM:36,natural,2,5,121,WISDM,0.725,0.6988501214563911,0.7667410714285714,0.6899973196739211,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5783629751393684
tstcc,device:WISDM:36,natural,2,5,122,WISDM,0.723828125,0.6968494706186233,0.7767857142857143,0.6996032998060069,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5363603618455792
tstcc,device:WISDM:36,natural,2,5,123,WISDM,0.7375,0.7192757493298545,0.765625,0.7046734256106141,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5894369244782719
tstcc,device:WISDM:36,natural,2,5,124,WISDM,0.725390625,0.6955982451796602,0.7834821428571429,0.7059814444900653,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5023108785000788
tstcc,device:WISDM:36,natural,2,5,125,WISDM,0.737109375,0.7223315037737095,0.7633928571428571,0.7059395083461018,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6393149948522218
tstcc,device:WISDM:36,natural,2,5,126,WISDM,0.728125,0.695796291418177,0.7700892857142857,0.6911155083204202,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.593435452464811
tstcc,device:WISDM:36,natural,2,5,127,WISDM,0.7328125,0.7123119737998242,0.7734375,0.7073542084901061,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.580097385989721
tstcc,device:WISDM:36,natural,2,5,128,WISDM,0.725,0.6994543887505653,0.7767857142857143,0.7035115746547191,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.57184304233728
tstcc,device:WISDM:36,natural,2,5,129,WISDM,0.727734375,0.7045368322298443,0.7779017857142857,0.7052525276380582,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5512057638016229
tstcc,device:WISDM:36,natural,2,5,130,WISDM,0.72734375,0.6989586882042509,0.7745535714285714,0.6971083095600085,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.590486068356118
tstcc,device:WISDM:36,natural,2,5,131,WISDM,0.72734375,0.7024073572843144,0.7756696428571429,0.7027838759108109,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5819668915213632
tstcc,device:WISDM:36,natural,2,5,132,WISDM,0.73125,0.7080035087262808,0.7611607142857143,0.6904460883218971,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6538114681197514
tstcc,device:WISDM:36,natural,2,5,133,WISDM,0.72890625,0.7028929483587636,0.7779017857142857,0.7026977229978285,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5462587489222577
tstcc,device:WISDM:36,natural,2,5,134,WISDM,0.7359375,0.7265820706991601,0.7823660714285714,0.7334829258924165,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5723607491356363
tstcc,device:WISDM:36,natural,2,5,135,WISDM,0.73046875,0.6988691619264118,0.7801339285714286,0.7000908533210788,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5417496916284067
tstcc,device:WISDM:36,natural,2,5,136,WISDM,0.733203125,0.7153564614588175,0.7712053571428571,0.71188835105927,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6150757419688944
tstcc,device:WISDM:36,natural,2,5,137,WISDM,0.73125,0.6960469872366357,0.7767857142857143,0.6969025549243671,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5805031586521636
tstcc,device:WISDM:36,natural,2,5,138,WISDM,0.737890625,0.7222615376888768,0.78125,0.7246200177864015,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5832393743995193
tstcc,device:WISDM:36,natural,2,5,139,WISDM,0.725,0.6884303031044656,0.7834821428571429,0.7028965298180251,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5627567391250311
tstcc,device:WISDM:36,natural,2,5,140,WISDM,0.733984375,0.7150829311047614,0.7700892857142857,0.7078282828282828,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.6322388119251302
tstcc,device:WISDM:36,natural,2,5,141,WISDM,0.73359375,0.7035854276398916,0.7790178571428571,0.7017312195550602,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5912557014626226
tstcc,device:WISDM:36,natural,2,5,142,WISDM,0.738671875,0.7163062494023811,0.7823660714285714,0.7135220708879881,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5840796703863914
