encoder,spec,budget,seed,local_epochs,round,target,test_acc,test_f1_macro,val_acc,val_f1_macro,uplink_mb,downlink_mb,method,n_shots,pretrain_rounds,pretrain_spec,lr,val_loss
tstcc,device:WISDM:36,natural,1,5,1,WISDM,0.506640625,0.3389102107542208,0.5256696428571429,0.344732049029281,457.52508544921875,457.52508544921875,none,1,0,,0.0003,1.2233910347734178
tstcc,device:WISDM:36,natural,1,5,2,WISDM,0.5671875,0.44730383821629377,0.6238839285714286,0.5034789044480794,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.7812846451997757
tstcc,device:WISDM:36,natural,1,5,3,WISDM,0.63515625,0.5419934936749657,0.7734375,0.6628819841711705,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.526898626770292
tstcc,device:WISDM:36,natural,1,5,4,WISDM,0.63203125,0.5393055978400393,0.7723214285714286,0.6620452627186265,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.4703068212339921
tstcc,device:WISDM:36,natural,1,5,5,WISDM,0.690625,0.6125018417801424,0.7901785714285714,0.6900736801967644,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.38781706855765413
tstcc,device:WISDM:36,natural,1,5,6,WISDM,0.665625,0.6086243665508464,0.7354910714285714,0.6548399531711625,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.3710897555574775
tstcc,device:WISDM:36,natural,1,5,7,WISDM,0.6671875,0.6079784611642217,0.7165178571428571,0.6344992034993145,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.39579552598297596
tstcc,device:WISDM:36,natural,1,5,8,WISDM,0.660546875,0.589155981187943,0.6886160714285714,0.6076627097757881,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.4845125836187175
tstcc,device:WISDM:36,natural,1,5,9,WISDM,0.66953125,0.6055855333685144,0.7053571428571429,0.6238290054760642,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.4032676929075803
tstcc,device:WISDM:36,natural,1,5,10,WISDM,0.666796875,0.5998905704629585,0.703125,0.6216862064061501,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.4189606539772025
tstcc,device:WISDM:36,natural,1,5,11,WISDM,0.67265625,0.607682514997199,0.71875,0.6366261201057932,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.3790273005142808
tstcc,device:WISDM:36,natural,1,5,12,WISDM,0.665234375,0.5981081846412243,0.6964285714285714,0.6152360339738969,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.4285334243572184
tstcc,device:WISDM:36,natural,1,5,13,WISDM,0.6671875,0.6035687633690494,0.6975446428571429,0.6175971212195708,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.4180787085954632
tstcc,device:WISDM:36,natural,1,5,14,WISDM,0.662109375,0.59939305588341,0.6841517857142857,0.6033080207034645,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.4680038769064205
tstcc,device:WISDM:36,natural,1,5,15,WISDM,0.667578125,0.6132426102461824,0.6696428571428571,0.5944335407372082,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.4721271815693139
tstcc,device:WISDM:36,natural,1,5,16,WISDM,0.663671875,0.602767022503377,0.6897321428571429,0.6105329086453595,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.4471939938542034
tstcc,device:WISDM:36,natural,1,5,17,WISDM,0.666796875,0.612265408320919,0.6886160714285714,0.6109603647836229,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.4465377756028569
tstcc,device:WISDM:36,natural,1,5,18,WISDM,0.667578125,0.6117368467068203,0.6953125,0.6169402252898776,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.42192313783536
tstcc,device:WISDM:36,natural,1,5,19,WISDM,0.6609375,0.6013982459534427,0.6741071428571429,0.595210531191727,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5191117043307584
tstcc,device:WISDM:36,natural,1,5,20,WISDM,0.666796875,0.6117724527644114,0.6830357142857143,0.6050254138629787,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.47087273775001187
tstcc,device:WISDM:36,natural,1,5,21,WISDM,0.7,0.6793779625851462,0.7566964285714286,0.6988171511794694,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.48425152567714186
tstcc,device:WISDM:36,natural,1,5,22,WISDM,0.693359375,0.661321337260416,0.7578125,0.6898350476223892,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.4653138060488605
tstcc,device:WISDM:36,natural,1,5,23,WISDM,0.691015625,0.6612673382957266,0.7589285714285714,0.6935839164401051,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.4678179632173851
tstcc,device:WISDM:36,natural,1,5,24,WISDM,0.698828125,0.6966350826448654,0.7678571428571429,0.7393913193287264,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.47049810028901057
tstcc,device:WISDM:36,natural,1,5,25,WISDM,0.648046875,0.6224306746957748,0.6439732142857143,0.5912533821753254,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5941487131640315
tstcc,device:WISDM:36,natural,1,5,26,WISDM,0.68984375,0.6632350549476851,0.7678571428571429,0.708104300911413,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.46201158181897234
tstcc,device:WISDM:36,natural,1,5,27,WISDM,0.68984375,0.6655341353777858,0.7544642857142857,0.6963473704603078,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5205814190807619
tstcc,device:WISDM:36,natural,1,5,28,WISDM,0.686328125,0.6482155290620232,0.7466517857142857,0.6732911656590999,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5168160023334037
tstcc,device:WISDM:36,natural,1,5,29,WISDM,0.689453125,0.6638932645998512,0.7544642857142857,0.6983800348992943,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.53623059295517
tstcc,device:WISDM:36,natural,1,5,30,WISDM,0.689453125,0.662412552439883,0.75,0.6895583652128945,457.52508544921875,457.52508544921875,none,1,0,,0.0003,0.5524459342621932
