epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,160,,,,,0.4040178656578064,1.2674766778945923
0,160,,,0.3424883484840393,1.6312689781188965,,
1,321,,,,,0.5993303656578064,0.9472478032112122
1,321,,,0.4895186424255371,1.1381350755691528,,
2,482,,,,,0.578125,0.8722399473190308
2,482,,,0.6041343212127686,0.8730902671813965,,
3,643,,,,,0.609375,0.8404220938682556
3,643,,,0.6427600979804993,0.7654771208763123,,
4,804,,,,,0.6043526530265808,0.8467788100242615
4,804,,,0.6750776171684265,0.7157042622566223,,
5,965,,,,,0.6116071343421936,0.8661807179450989
5,965,,,0.6917701959609985,0.6827548742294312,,
6,1126,,,,,0.6060267686843872,0.8767948150634766
6,1126,,,0.7033190727233887,0.6576948165893555,,
7,1287,,,,,0.6043526530265808,0.8917552828788757
7,1287,,,0.7105007767677307,0.6400794982910156,,
8,1448,,,,,0.5574776530265808,0.9164916276931763
8,1448,,,0.7171971797943115,0.6229169964790344,,
9,1609,,,,,0.5987723469734192,0.9334030747413635
9,1609,,,0.7254464030265808,0.6084165573120117,,
10,1770,,,,,0.6149553656578064,0.8741358518600464
10,1770,,,0.7249611616134644,0.5983828902244568,,
11,1931,,,,,0.6071428656578064,0.916142463684082
11,1931,,,0.7358307242393494,0.5862559080123901,,
12,2092,,,,,0.59765625,0.973527729511261
12,2092,,,0.7355396151542664,0.58012855052948,,
13,2253,,,,,0.5987723469734192,0.9565907716751099
13,2253,,,0.7394216060638428,0.5694774985313416,,
14,2414,,,,,0.6194196343421936,0.8792279362678528
14,2414,,,0.7451475262641907,0.5623567700386047,,
15,2575,,,,,0.6395089030265808,0.8659229874610901
15,2575,,,0.7498059272766113,0.5559206008911133,,
16,2736,,,,,0.6088169813156128,0.8986850380897522
16,2736,,,0.7471855878829956,0.5513103008270264,,
17,2897,,,,,0.6981026530265808,0.8957971334457397
17,2897,,,0.7537849545478821,0.5466521978378296,,
18,3058,,,,,0.5904017686843872,0.976165235042572
18,3058,,,0.75951087474823,0.5397392511367798,,
19,3219,,,,,0.5993303656578064,0.9818150401115417
19,3219,,,0.758443295955658,0.5337722301483154,,
20,3380,,,,,0.671875,0.854324221611023
20,3380,,,0.7644603848457336,0.5311312079429626,,
21,3541,,,,,0.6529017686843872,0.8938092589378357
21,3541,,,0.7646545171737671,0.5276928544044495,,
22,3702,,,,,0.6183035969734192,0.9428676962852478
22,3702,,,0.7643633484840393,0.523801326751709,,
23,3863,,,,,0.7209821343421936,0.8605715036392212
23,3863,,,0.7698951959609985,0.5202335119247437,,
24,4024,,,,,0.69921875,0.9030839204788208
24,4024,,,0.7749417424201965,0.5159034729003906,,
25,4185,,,,,0.6439732313156128,0.8963479995727539
25,4185,,,0.7792119383811951,0.5121157765388489,,
26,4346,,,,,0.7421875,0.8587611317634583
26,4346,,,0.7720302939414978,0.5127549767494202,,
27,4507,,,,,0.6205357313156128,0.94243985414505
27,4507,,,0.7843555808067322,0.5075291395187378,,
28,4668,,,,,0.6997767686843872,0.8489684462547302
28,4668,,,0.7819293737411499,0.506203830242157,,
29,4829,,,,,0.69140625,0.8684075474739075
29,4829,,,0.7847437858581543,0.5027580857276917,,
30,4990,,,,,0.6540178656578064,0.8816378712654114
30,4990,,,0.7829968929290771,0.503217875957489,,
31,5151,,,,,0.7466517686843872,0.7722728848457336
31,5151,,,0.7877523303031921,0.4939122200012207,,
32,5312,,,,,0.7371651530265808,0.881982147693634
32,5312,,,0.7952251434326172,0.49166107177734375,,
33,5473,,,,,0.6350446343421936,0.9138415455818176
33,5473,,,0.8009510636329651,0.4890872538089752,,
34,5634,,,,,0.6579241156578064,0.8586338758468628
34,5634,,,0.7962927222251892,0.48866045475006104,,
35,5795,,,,,0.7232142686843872,0.7531433701515198
35,5795,,,0.8047360181808472,0.484566867351532,,
36,5956,,,,,0.7527901530265808,0.8083563446998596
36,5956,,,0.7958074808120728,0.4843049943447113,,
37,6117,,,,,0.7193080186843872,0.8900456428527832
37,6117,,,0.8003687858581543,0.4828798770904541,,
38,6278,,,,,0.7583705186843872,0.8021951913833618
38,6278,,,0.7956133484840393,0.4820028841495514,,
39,6439,,,,,0.6936383843421936,0.8655721545219421
39,6439,,,0.80638587474823,0.47827091813087463,,
40,6600,,,,,0.7444196343421936,0.7774060368537903
40,6600,,,0.8085209727287292,0.474114328622818,,
41,6761,,,,,0.6595982313156128,0.8730770945549011
41,6761,,,0.8084239363670349,0.4726724922657013,,
42,6922,,,,,0.6925223469734192,0.8410199284553528
42,6922,,,0.8113353848457336,0.4717746078968048,,
43,7083,,,,,0.75,0.7995648384094238
43,7083,,,0.8085209727287292,0.4698663651943207,,
44,7244,,,,,0.7488839030265808,0.8102943301200867
44,7244,,,0.8125970363616943,0.4675939381122589,,
45,7405,,,,,0.7338169813156128,0.8253217339515686
45,7405,,,0.8148291707038879,0.46813926100730896,,
46,7566,,,,,0.7421875,0.7988384962081909
46,7566,,,0.8126940727233887,0.4678933620452881,,
47,7727,,,,,0.7494419813156128,0.7895499467849731
47,7727,,,0.8185170888900757,0.4607120156288147,,
48,7888,,,,,0.7237723469734192,0.8331948518753052
48,7888,,,0.8204580545425415,0.46153274178504944,,
49,8049,,,,,0.7254464030265808,0.8738961815834045
49,8049,,,0.8194875717163086,0.45891091227531433,,
50,8210,,,,,0.7114955186843872,0.8383536338806152
50,8210,,,0.8155085444450378,0.4611051678657532,,
51,8371,,,,,0.7600446343421936,0.7565559148788452
51,8371,,,0.8133734464645386,0.46208351850509644,,
52,8532,,,,,0.7606026530265808,0.7791430354118347
52,8532,,,0.8155085444450378,0.461363285779953,,
53,8693,,,,,0.71875,0.7899015545845032
53,8693,,,0.82201087474823,0.45770472288131714,,
54,8854,,,,,0.7237723469734192,0.8316448330879211
54,8854,,,0.8202639818191528,0.4549196660518646,,
55,9015,,,,,0.7405133843421936,0.871115505695343
55,9015,,,0.824437141418457,0.4513150453567505,,
