epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,54,,,,,0.4296875,1.6877397298812866
0,54,,,0.334090918302536,1.7489759922027588,,
1,109,,,,,0.4661458432674408,1.4858897924423218
1,109,,,0.46107953786849976,1.6022098064422607,,
2,164,,,,,0.4791666567325592,1.1354936361312866
2,164,,,0.4545454680919647,1.3202253580093384,,
3,219,,,,,0.5104166865348816,1.0331414937973022
3,219,,,0.5022727251052856,1.0381500720977783,,
4,274,,,,,0.5234375,0.9812745451927185
4,274,,,0.5775567889213562,0.9040007591247559,,
5,329,,,,,0.5208333134651184,0.94775390625
5,329,,,0.6176136136054993,0.8066163659095764,,
6,384,,,,,0.5338541865348816,0.9196087718009949
6,384,,,0.6480113863945007,0.7321081161499023,,
7,439,,,,,0.5442708134651184,0.9203526973724365
7,439,,,0.6769886612892151,0.676446259021759,,
8,494,,,,,0.5598958134651184,0.9156389236450195
8,494,,,0.6977272629737854,0.6323551535606384,,
9,549,,,,,0.5651041865348816,0.9070467948913574
9,549,,,0.7201704382896423,0.5968536138534546,,
10,604,,,,,0.5755208134651184,0.8870053887367249
10,604,,,0.7255681753158569,0.5691216588020325,,
11,659,,,,,0.6171875,0.8657316565513611
11,659,,,0.7596591114997864,0.5359983444213867,,
12,714,,,,,0.5885416865348816,0.8784866333007812
12,714,,,0.7517045736312866,0.5091035962104797,,
13,769,,,,,0.59375,0.8713348507881165
13,769,,,0.7738636136054993,0.4862798750400543,,
14,824,,,,,0.6041666865348816,0.8307544589042664
14,824,,,0.7684659361839294,0.47255125641822815,,
15,879,,,,,0.6119791865348816,0.8577401638031006
15,879,,,0.7806817889213562,0.45954400300979614,,
16,934,,,,,0.5859375,0.8913148045539856
16,934,,,0.7855113744735718,0.4461038410663605,,
17,989,,,,,0.6484375,0.8503068089485168
17,989,,,0.7877840995788574,0.4366482198238373,,
18,1044,,,,,0.6536458134651184,0.8671646118164062
18,1044,,,0.7889204621315002,0.4288345277309418,,
19,1099,,,,,0.5833333134651184,0.8963398337364197
19,1099,,,0.7855113744735718,0.4299851059913635,,
20,1154,,,,,0.6510416865348816,0.8941348195075989
20,1154,,,0.796875,0.4140547811985016,,
21,1209,,,,,0.6119791865348816,0.868162214756012
21,1209,,,0.7863636612892151,0.4162524342536926,,
22,1264,,,,,0.609375,0.8877002596855164
22,1264,,,0.7988636493682861,0.40797385573387146,,
23,1319,,,,,0.640625,0.901700496673584
23,1319,,,0.7985795736312866,0.40098097920417786,,
24,1374,,,,,0.6458333134651184,0.9028289318084717
24,1374,,,0.7948863506317139,0.40139010548591614,,
25,1429,,,,,0.625,0.9088147282600403
25,1429,,,0.809374988079071,0.3912622034549713,,
26,1484,,,,,0.6119791865348816,0.9109194278717041
26,1484,,,0.8014204502105713,0.3911120295524597,,
27,1539,,,,,0.6119791865348816,0.9196084141731262
27,1539,,,0.7869318127632141,0.3968610167503357,,
28,1594,,,,,0.6171875,0.9550642967224121
28,1594,,,0.7985795736312866,0.38767629861831665,,
29,1649,,,,,0.5833333134651184,0.945270836353302
29,1649,,,0.8079545497894287,0.38263872265815735,,
30,1704,,,,,0.5859375,0.9460951685905457
30,1704,,,0.816193163394928,0.37537136673927307,,
31,1759,,,,,0.5989583134651184,0.9360888004302979
31,1759,,,0.800000011920929,0.3829244077205658,,
32,1814,,,,,0.640625,0.9526093602180481
32,1814,,,0.8127840757369995,0.3707747459411621,,
33,1869,,,,,0.6354166865348816,0.9882842898368835
33,1869,,,0.8110795617103577,0.37194758653640747,,
34,1924,,,,,0.5885416865348816,0.9783528447151184
34,1924,,,0.8213068246841431,0.3708241879940033,,
35,1979,,,,,0.5911458134651184,0.9978379607200623
35,1979,,,0.8196022510528564,0.36529454588890076,,
36,2034,,,,,0.6276041865348816,1.0237030982971191
36,2034,,,0.816193163394928,0.3622160851955414,,
37,2089,,,,,0.5703125,1.0338304042816162
37,2089,,,0.8150568008422852,0.3622359335422516,,
38,2144,,,,,0.671875,0.9877707362174988
38,2144,,,0.8034090995788574,0.36402931809425354,,
39,2199,,,,,0.6145833134651184,1.0137239694595337
39,2199,,,0.7971590757369995,0.36457934975624084,,
40,2254,,,,,0.6145833134651184,1.0143283605575562
40,2254,,,0.8110795617103577,0.3611615002155304,,
41,2309,,,,,0.6510416865348816,1.061820149421692
41,2309,,,0.809374988079071,0.3570598363876343,,
42,2364,,,,,0.640625,1.024401068687439
42,2364,,,0.8062499761581421,0.35269105434417725,,
43,2419,,,,,0.6484375,1.0693620443344116
43,2419,,,0.8167613744735718,0.35025113821029663,,
44,2474,,,,,0.6458333134651184,1.0134309530258179
44,2474,,,0.8178977370262146,0.3534013628959656,,
45,2529,,,,,0.65625,1.061965823173523
45,2529,,,0.8190340995788574,0.34860363602638245,,
46,2584,,,,,0.6484375,1.0683608055114746
46,2584,,,0.8235795497894287,0.3458329737186432,,
47,2639,,,,,0.6588541865348816,1.0942236185073853
47,2639,,,0.8278409242630005,0.34114643931388855,,
48,2694,,,,,0.6692708134651184,1.0686867237091064
48,2694,,,0.8386363387107849,0.33950409293174744,,
49,2749,,,,,0.6145833134651184,1.0932644605636597
49,2749,,,0.8218749761581421,0.3410424292087555,,
50,2804,,,,,0.65625,1.1021581888198853
50,2804,,,0.8159090876579285,0.3361252248287201,,
51,2859,,,,,0.6223958134651184,1.0810102224349976
51,2859,,,0.8164772987365723,0.3430991768836975,,
52,2914,,,,,0.6354166865348816,1.0910627841949463
52,2914,,,0.8184658885002136,0.33751124143600464,,
53,2969,,,,,0.6354166865348816,1.1193000078201294
53,2969,,,0.8286932110786438,0.3321062922477722,,
54,3024,,,,,0.5625,1.1776925325393677
54,3024,,,0.8144886493682861,0.34083831310272217,,
55,3079,,,,,0.5963541865348816,1.0467464923858643
55,3079,,,0.8187500238418579,0.3362068235874176,,
56,3134,,,,,0.6692708134651184,1.0637778043746948
56,3134,,,0.8153409361839294,0.33203619718551636,,
57,3189,,,,,0.6328125,1.0710736513137817
57,3189,,,0.8340908885002136,0.3278685212135315,,
58,3244,,,,,0.6458333134651184,1.1466621160507202
58,3244,,,0.8329545259475708,0.3346894681453705,,
59,3299,,,,,0.6666666865348816,1.118334174156189
59,3299,,,0.8210227489471436,0.33390888571739197,,
60,3354,,,,,0.6614583134651184,1.111900806427002
60,3354,,,0.8252840638160706,0.3262479305267334,,
61,3409,,,,,0.6067708134651184,1.0963449478149414
61,3409,,,0.8321022987365723,0.324490487575531,,
62,3464,,,,,0.640625,1.1344413757324219
62,3464,,,0.840624988079071,0.3183576166629791,,
63,3519,,,,,0.5911458134651184,1.1286967992782593
63,3519,,,0.8454545736312866,0.3185742497444153,,
64,3574,,,,,0.6588541865348816,1.1357052326202393
64,3574,,,0.8329545259475708,0.31903010606765747,,
65,3575,0.7646484375,0.4673699140548706,,,,
